header,rating,review_date,comment,trip_verified,aircraft,type_of_traveller,seat_type,route,date_flown,seat_comfort,cabin_staff_service,food_and_beverages,ground_service,value_for_money,wifi_and_connecticity,wifi_and_connectivity,recommend
"""never fly Delta ever again""",1,2019-08-04,"Not Verified |  Worst experience flying ever. Few into Dallas from Puerto Rico, they lost our luggage, told us our best option was to pick it up the next day, drove all the way the next day which is over an our drive, and there is no Delta airlines employees in the entire airport, was told we had to come back yet again the next day. I am beyond mad, we have a 5 day vacation stay and we are now on our 3rd day just driving back and fourth to the airport waiting to get our luggage, not to mention the horrible delta call service that hung up on us 3 times. Will never fly Delta ever again.",False,,Family Leisure,Economy Class,Puerto Rico to Dallas,August 2019,1,1,"<span class=""star fill"">1</span>",1,1,,1,False
"""made my day so much better""",10,2019-08-04,"Seattle to Salt Lake City. I was very stressed and overwhelmed after a nightmare of an experience with norwegian. That’s when Angelina who works for special services at Delta at the Seattle Tacoma airport made my day so much better by easily switching my flight, and to my luck the Austin flight was delayed so I got to switch for free. She was so incredibly kind, and made me feel welcomed after long days of feeling neglected. Going to fly Delta much more often just because of Angelina and her sincerity!",True,,Solo Leisure,Economy Class,Seattle to Salt Lake City,August 2019,5,5,"<span class=""star fill"">5</span>",5,5,,4,True
"""Delta One cabin was dirty""",4,2019-08-04,"Munich to Detroit. Amazing crew, fairly good food and that is where it stops. Delta One cabin was dirty, I had to clean around my seat with the tissues and hand sanitizers that came out filthy. Seats are also in poor condition. Considering how well the airline is doing, they could do a better job maintaining cabins.",True,Boeing 767-300,Business,Business Class,Munich to Detroit,August 2019,3,5,"<span class=""star fill"">3</span>",1,3,,2,False
"""Thank you so much Delta""",10,2019-08-04,"Not Verified |  LaGuardia to New Orleans. My husband and I are so appreciative of the services we received from the Delta Staff on August 3rd, 2019, flight DL1644. I couldn’t hold back tears after we were surprised with a gift, upgraded seats, meal tickets and congratulated messages for our wedding anniversary. This is by far one of the biggest surprises I have ever received. Our encounter with the representatives was enough for us, so, to acknowledge us in this way, was the icing on the cake. This experience made us realize, never use on experience with an individual to judge a group of people. Thank you so much Delta, you sure made us felt special, especially for our anniversary.",False,,Couple Leisure,Economy Class,LaGuardia to New Orleans,July 2019,5,5,,5,5,,,True
"""missed our connecting flight""",1,2019-08-03,"Not Verified |  Boston to Cancun via Atlanta. Today Aug 3rd we were planned to leave at 6am and plane was boarded completely. Then they announced that there will be delay because there was too much fuel - so they had to take it out and rebalance the wings - we rebooked the connecting flight using their App as they directed us. And as soon as we did that, the delay time increased. All in all more than 2 hrs delay - so we missed our next connecting flight. And now their App won’t allow us to rebook to next available flight. So many people left the plane. Punctuality matters, please keep passengers time in mind. And please make immediate arrangements for each and every passenger - that is going above and beyond to be best airline.",False,,Family Leisure,Economy Class,Boston to Cancun via Atlanta,August 2019,1,3,"<span class=""star fill"">1</span>",3,1,,,False
"""put customer first in difficult time""",10,2019-08-03,"Los Angeles to Paris via Minneapolis. Due to an unfortunate turn of event with my health, I couldn't make the trip for my vacation at the last minute. Even though I purchased a pair of non-refundable and non-exchangeable tickets, Delta Airline customer services was very understanding, sensitive and supportive of a difficult time I experienced. After a few validation steps, they immediately issued full value vouchers for me and my wife valid for 1 year. The whole interaction was painless and effortless. I praise this company's business ethics to put customer first in difficult time.",True,,Couple Leisure,Economy Class,Los Angeles to Paris via Minneapolis,July 2019,,,,,5,,,True
"""an unannounced gate change""",1,2019-08-03,Detroit to Kansas City. Our return flight (DL2751) 28 July was good but on the trip out we missed our flight because of an unannounced gate change. When I asked the rebooking agent how they can change your gate and not tell you? she said they were not allowed to announce gate changes. This made no sense to me I assumed Delta was cashing in on the unrefundable nature of our ticket. If not They probably assumed sitting at gate A6 we could hear the announcements for our flight boarding at gate A9 when there were 3 restraints and a sound wall between these gates what they should have done is completely refund our ticket and given us free seats on the next flight out.,True,Boeing 717-200,Couple Leisure,First Class,Detroit to Kansas City,July 2019,3,5,,1,1,,,False
"""the worst flight experience""",1,2019-08-03,"Atlanta to Stuttgart. This was the worst flight experience I have had. Our flight had to turn around and land due to a landing gear issue. Once we landed we stood in taxi for well over an hour. After being released we learned that the flight was cancelled. Everyone aboard was granted a hotel room voucher except me because I’m only 17. As a result I had to stay over night in the airport, until later afternoon the next day. When my relief flight went into place we were put into delay yet again before take off. Please just save yourself the trouble and don’t use this airline.",True,,Solo Leisure,Economy Class,Atlanta to Stuttgart,August 2019,1,1,"<span class=""star fill"">1</span>",1,1,,1,False
"""does not cover broken wheels or handles""",5,2019-08-03,"Atlanta to Washington. I've always liked Delta up until today. Today when I picked up my bag from baggage claim, I noticed that my wheel had completely broken off from my suitcase. I attempted to file a claim but was notified that Delta does not cover broken wheels or handles. What else would even break on a suitcase? It is very disappointing that the staff is allowed to throw paying customers' suitcases around, break them, and no one is held accountable. I haven't even had that suitcase for a year and now it's broken and I have to replace it with no help or concern from Delta. Extremely disappointed in this airline.",True,,Business,Economy Class,Atlanta to Washington,August 2019,4,3,"<span class=""star fill"">4</span>",1,3,,3,False
"""we will not be returning""",1,2019-07-30,"Not Verified |  Midway to Munich via Chicago. As a frequent flyer, I typically choose Southwest when traveling for vacation or business. I have experienced delays, diversions, and cancellations numerous times and greatly appreciated the courtesy of the southwest airlines employees. However, my family and I chose Delta for our flight to Germany as the prices were much cheaper than Southwest. Upon arrival to Midway on a Monday morning, we stood in line for 30-45 minutes just to check our bags because they only had 1 person working. this person completely ignored the long line of non-sky miles passengers, including a disabled man who was struggling to stand for the long wait period. Fast forwarding to our flight, we were delayed 3 separate times (at the fault of weather, not Delta). However, we had to reschedule our flight to depart from O'Hare due to an insufficient layover time. We proceeded to Midway Delta baggage claim office and found that the door was locked and the office left empty. We asked the Delta office next door for assistance and they rudely told us to return exactly where we came from. Even though we are in a hurry to catch our flight at O'Hare airport, we were met Delta workers who were extremely rude, dismissive, and unwilling to help us. I can confidently say that this will be my first and only experience with Delta airlines. we will not be returning.",False,,Family Leisure,Economy Class,Midway to Munich via Chicago,July 2019,1,3,,1,1,,,False
"""service was horrible""",1,2019-07-28,"Sacramento to New York JFK via Minneapolis St Paul. Deplorable flight, service was horrible, food was disgusting, and the plane was filthy. I had to ask an attendant to clean the grease out of my seat before I could sit down. My shoes stuck to the wet sticky carpet and I was expected to put my bag under the seat in that filth. To top it off, we went to the Delta Sky Club to sit in quiet comfort for our 2 1/2 hr layover in St. Paul Minneapolis and we’re told “you can’t come in here”. I ask why, showing my ticket again and she said “your not international”. WOW, Delta, we’re Seniors, my husband has to walk with a cane, we paid for first class tickets, and certainly expect first class service! Deplorable!!!!",True,,Couple Leisure,First Class,Sacramento to New York JFK via Minneapolis St Paul,July 2019,1,3,"<span class=""star fill"">3</span>",1,1,,,False
"""seating was ridiculously close""",1,2019-07-27,New York to New Orleans. The economy seating was ridiculously close I'm only six feet tall and my knees were touching the seat in front of me . Delta air line is very greedy for money. My last time flying Delta.,True,,Couple Leisure,Economy Class,New York to New Orleans,July 2019,1,2,"<span class=""star fill"">1</span>",2,1,,1,False
"""abandoned my minor child""",1,2019-07-24,Seattle to Traverse City via Detroit. Delta abandoned my minor child in the Detroit airport and told her she was stuck there for 2 days after her flight was canceled. We had to drive 10 hours to go and rescue her. To add even more insult they offered us a $45 credit for the cancelled flight.,True,,Solo Leisure,Economy Class,Seattle to Traverse City via Detroit,July 2019,2,3,,1,1,,1,False
"""they had taken out 28 bottles""",1,2019-07-23,"Fort Lauderdale  to LaGuardia. On June 15, 2019, I took a flight from FLL to LGA and when I was in Florida, a Delta employee checked all of my 7 suitcases. I paid extra weight and I went in the plane, when I was in the plane, in my seat 24F a Delta employee told me they had taken out a couple of bottles of liquor, after I paid for the extra weight. She told me that in order to get my bottles back all I had to do was call Delta the moment we landed. When I got home I noticed they had taken bottles of 4 of my suitcases not just one. That they had taken out 28 bottles. The problem was that when I called them the same night they said they had nothing but they would call me back, two weeks later passed they still hadn't call me and every single time I called I was told ""we will call you back"". I called them back almost every single day, every single time it was a different story and when finally someone told me that in fact those bottles where there, the next day they would say they had nothing. I don't understand how those bottles be there one day and then be gone the next day. As much as I like Delta I have to say that they or whoever opened my suitcases broke the rules because by law they are supposed to open my suitcases in front of me, they are supposed to call me to let me know that they are going to open them and none of that happened. Its over a month now and I've only gotten 7 of my bottles after they said they had 8. I no longer know what to do. I call Delta I call the TSA and all they say is that they only have 7 when I know for a fact that they have the remaining bottles.",True,,Family Leisure,Economy Class,Fort Lauderdale  to LaGuardia,June 2019,3,2,,1,1,,,False
"""I’m extremely disappointed""",2,2019-07-22,"Los Angeles to Phoenix. I’m extremely disappointed in the quality of service of Delta. I had a one hour flight home from L.A. to Phoenix and about an hour before take off, I received a notification that the gate has changed and the time of departure has been delayed 5 hours (which would get me home by 1am - originally would have landed at 8pm). I spoke to 3 customer service reps, 2 by phone and 1 at the airport, and none were helpful in getting me on a new flight. What frustrated me most is they didn’t even try and offered me a $25 meal voucher. Keep in mind the terminal has about 2 food options, both of which are terrible, so I declined the voucher. I could have driven home sooner than the new arrival time, but because they notified us about the delay an hour before take off, it was too late to leave the airport, shuttle to the car rental, and drive home (leaving this airport is a nightmare). I am beyond unhappy with Delta and do not recommend this airline.",True,,Solo Leisure,Economy Class,Los Angeles to Phoenix,July 2019,2,3,,1,1,,1,False
"""still waiting on my bag""",1,2019-07-20,"Detroit to Des Moines. Well first my bag didn’t come in on my plane then they sent it to the wrong airport so they called me the next day told me it was on the baggage claim and I said I was at work, I’ll call when I get off. So I called back then they told me it got sent to another airport and it wasn’t in. Here I am at 10:30 two days later still waiting on my bag so I can work. They messed up twice in one bag in a night - the only reason they got one star is cause I can’t give zero.",True,,Business,Economy Class,Detroit to Des Moines,July 2019,2,4,,1,1,,1,False
"""always a delay somewhere""",3,2019-07-20,"Columbus to Toronto via Atlanta. First flight was delayed to Detroit resulting in a missed layover. No problem, they let me reschedule for free even though I had an extra 3 more hours to spend in flight time which would have resulted in a cheaper flight from the start. New flight has me going through Atlanta where my connecting flight is delayed 3 hours because the original aircraft scheduled to Toronto was changed to Memphis 30 minutes before boarding time. I may just be upset in the moment, or it could be that anytime I fly with Delta there is always a delay somewhere. The aircraft and staff are usually friendly, this is more directed to overall operations of the airline.",True,,Solo Leisure,Economy Class,Columbus to Toronto via Atlanta,July 2019,4,4,,3,2,,,False
"""It’s the worst airline""",1,2019-07-20,Nashville to Atlanta. I’ll never fly with delta again! It’s the worst airline! I was flying 40 time in the past 2 years. And 12 times with delta and every time my flight was delayed for 2-6 hours. (Expect one) They never tell you a reason I never hat that problem with a different airline! Then they damaged my suite case twice and filled out a complain paper and they told me they can’t help me!? The same with something I forgot in the plane. They even didn’t wanted to help me. They have the worst costumer services I called them 2 hours later they called me back and I tried to talk very nice but after 10 minutes they just hang up! The worst I would never fly with delta again!,True,,Solo Leisure,Economy Class,Nashville to Atlanta,July 2019,1,4,"<span class=""star fill"">4</span>",1,2,,1,False
Delta Air Lines customer review,1,2019-07-19,"Had the worst experience with Delta Airlines. First, I had my flight to Chicago delayed because of a problem with a crew member, and then the flight eventually got canceled because of a rain. When I asked for a reimbursement, they denied because the flight is canceled due to weather. I didn’t get any refund for a bus ticket I already paid for in Chicago, or a place to stay. They gave me another flight to Chicago that stops in Atlanta, which is also delayed, and so was my flight from Atlanta to Chicago. Because of Delta’s inability to schedule flights correctly, I missed a bus that I paid 40 dollars for. I also had to wait 3 hours in Chicago because they left my bag in Atlanta for whatever reason. Don’t fly with Delta Airlines",True,,Solo Leisure,Economy Class,New York to Chicago,July 2019,2,2,,1,1,,,False
"""never fly Delta ever again""",1,2019-07-19,"Not Verified |  Absolutely terrible, I will never fly Delta ever again. I was scheduled to fly to New York on the 17th at 11:30 am. That flight got delayed until 12:30, we then proceeded to board yet we sat on the runway for over an hour because of weather conditions. We then were told to deboard but stay close because we will take off soon. This never happened, they then canceled the flight and scheduled another one for later, that got canceled and then told us to wait for another flight at 1:30 am. We waited 15 mins before boarding and they proceeded to cancel it yet again. That means my family, along with everyone else had to sleep in the airport. There were cots lined up for miles, but we had to get up at 4 am to put them away. My flight now today was supposed to leave at 6 this morning. It’s now 6:10 and it’s delayed yet again because apparently they prioritize flights from today over flights that should’ve left yesterday. They are terrible at communicating and we’ve had to switch gates numerous times, it’s ridiculous. I would never recommend this airline upon anyone, they just take your money and run.",False,,Family Leisure,Economy Class,Chicago to New York,July 2019,1,1,,1,1,,,False
"""communication was horrible""",2,2019-07-18,"Not Verified |  Chicago to New York. I had a flight booked for 11:30 am, that got delayed, then we proceeded to board and get out on the runway in hopes of leaving. We came back because of weather issues and had to get off the plane. They then scheduled us for 3 more flights which they canceled with terrible communication. The communication was horrible, nobody knew what was happening until a few minutes before boarding. The app and TV were both giving us wrong information. The TV claimed that our flight had departed when it wasn’t even at the gate yet. It had many people frantically moving, worrying about missing their flight.",False,,Family Leisure,Economy Class,Chicago to New York,July 2019,3,4,,3,3,,,False
"""appalling customer service""",5,2019-07-17,"Asheville to Bonaire via Atlanta. I am writing only because of the appalling customer service I recently received. I know the flights are full and tensions are high however Delta puts it head and the ground and ignores it. We were on a flight from Asheville to Bonaire via Atlanta. The flight from Asheville had a small mechanical problem. It took the mechanic less than a minute to fix, however it took the mechanic 1.5 hours to get to the airport. Really? So we, four of us, missed our flight to Bonaire. This was at 9am and we are in Atlanta now for a full 24 hours - they would not put us on another flight. We go to the customer service desk and give us voucher to a motel that their employees do not even stay in. We asked for another option, with a restaurant and they said they do not give hotel vouchers to hotels with restaurants. No food vouchers, no transportation, nothing. We asked to talk to a manager and they gave us a number that is only answered Monday through Friday 9 to 5pm. It is a Saturday and we are flying out of the country. We have a water front condo with two bedrooms and a car rental that we lost out on. The next day we have to check our bags in all over again. My husband and I wait in line to check our bags in. We had picked them up the day before so we could have our things. After 25 minutes to do this, we are told we have to go into another line b/c there is no record we had paid for a bag the day before to Bonaire. There was another 20 to 30 minute line. I asked if she could take us to the front of the line and she said no. My husband nearly had a melt down. He gave me the dressing down and she felt so badly she took us over and checked us in. NOW WHY COULD SHE NOT DO THAT TO BEGIN WITH. I felt like they were trying to make us late and we would miss our flight again.",True,,Couple Leisure,Economy Class,Asheville to Bonaire via Atlanta,May 2019,3,4,"<span class=""star fill"">4</span>",2,3,,,True
"""look for alternatives""",1,2019-07-11,Detroit to Burlington. Awful and unacceptable experience on both outbound and return flights. Both delayed with no explanation or even an apology. Flights are useless if not on time. Delta going down hill - look for alternatives.,True,,Business,Economy Class,Detroit to Burlington,July 2019,2,4,,4,2,,,False
"""rude and short with me""",2,2019-07-07,"This is the last time I’m flying with Delta. I’ve always supported this airline, I have for years, but from now on I’m taking my business elsewhere. Completely unhelpful, every single employee was rude and short with me. Not only with me but with everyone else as well. Flying out of Orlando can be hard I understand that but that’s no excuse to treat people disrespectfully. Also everyone on the plane is paying an arm and a leg to where they need to be.",True,,Solo Leisure,Economy Class,Orlando to St Paul,July 2019,2,1,"<span class=""star fill"">2</span>",1,2,,1,False
"""luggage was missing from her flight""",1,2019-07-07,"Not Verified |  New York to Paris. I purchased three tickets for my mother and my daughters to travel to Paris together for the month of July since I was already in the city for my Master's program. My children checked-in with my brother who was going to Paris for the week since they arrived at the same time. When my mother arrived at check-in, she wasn't able to because the Delta agents in New York had put her name on my brother's luggage. My brother and daughters checked in around 6:30 PM and my mother didn't get to the airport until almost 8:00 PM to check-in for the same flight. The only thing they have in common is the same last name. The solution proposed by Delta was that she pay $100 to check-in her 1 bag as a second piece of luggage or have my brother come back out from the terminal so they could ""try to fix it"". Once you go through security, you can't come back out to the check-in counter. How do you ask someone to pay extra for your own incompetence and negligence? When you issue a baggage label you are looking at the passport, the boarding pass and the person in front of you. That's an extra level of incompetence on the part of Delta which makes me question their level of security. After their mistake, they gave my mother the run-around for over 30-minutes, then they told her that she wasn't able to check-in anymore because check-in stops one hour before boarding. There were a ton of agents just hanging around at the counters and no other customers. While they are saying this, my children and brother are texting me that the flight has been delayed and they are waiting at the terminal for an update. Then, Delta proposed that the only thing she could do was either re-book with them for a different flight on a different day and she would have to pay for the re-booking. Then they stated that they couldn't do anything because the ticket was purchased with a travel agency. After speaking to different Delta representatives and supervisors, through some ""miracle"", one of them rebooked her for a direct flight with Air France. She arrived in Paris 8 hours before my children and brother which was a major inconvenience. When all was done, my mother's luggage was missing from her flight with Air France as well as my brothers' from his flight. My children' pieces of luggage arrived one after the other on the conveyer belt. It's suspect that the two pieces of luggage missing happen to be the ones with my mother's name on them. So far, my brother's luggage was delivered the day after they arrived, but my mothers' has not yet been delivered. As of today July 6th (4 days after arrival), we were informed by Air France that they never received a marked bag for her from Delta and that her luggage is likely still in New York. They think that the baggage tag was ""probably removed"" from the suitcase which is why it never made it on the next direct flight. She's suffering from severe chronic asthma and diabetes because her extra medication was in her luggage. Now we're in Paris, she struggled to get around the past few days and had to be taken to the emergency room by ambulance today. As someone who travels every year, I will do my best to ensure that those whom I know don't travel with Delta and that I don't take a flight associated with Delta again.",False,,Family Leisure,Economy Class,New York to Paris,July 2019,2,4,,1,2,,,False
"""child sit 15 rows away from you""",2,2019-07-03,Puerto Vallarta to Bosto via Atlanta. Booked with Delta in advance. Delta indicated the seat assignment would be available at the gate. It was. I was informed at the gate my young child would be seated 15 rows away from me. Would you let your young child sit 15 rows away from you. Never booking with Delta again. I would have paid more if I was aware they would attempt to place my young child 15 rows away from me.,True,B757,Family Leisure,Economy Class,Puerto Vallarta to Bosto via Atlanta,July 2019,1,1,"<span class=""star fill"">2</span>",1,1,,1,False
"""The flight was comfortable""",6,2019-07-02,"Not Verified |  We had a stopover in Atlanta from PBI to LAX. 1hr 45 minutes. After boarding the plane they changed our seat, the plane changed. We arrived in LAX and no luggage. We were told where to pick it up, waited a half our and went to claim agent. She told us to walk to terminal 2 from 3. NO luggage, claim agent kept telling us it's coming, 2.5 hours later, he finally realized we were not getting the luggage and filed a claim. We were charged UBER cancellation fee waiting. Flight arrived 8:46. We were picked up by Uber around midnight. Luggage was delivered next morning around 11:30. The flight was comfortable, plenty of leg room, TV worked most of the time.",False,,Couple Leisure,Economy Class,Palm Beach to Atlanta via Los Angeles,June 2019,4,4,"<span class=""star fill"">3</span>",1,3,,2,True
"""A321 was very nice indeed""",9,2019-07-02,"Not Verified |  Traveled on paid first from Atlanta to Austin. New A321 aircraft was very nice indeed. Pre departure beverages and another few rounds once airborne. I'm really not fan of the snack basket, but at least it's something. Delta really has made strides with its boarding process and empowering its employees. It really shows. Thank god for Sky Priority. Atlanta's TSA check point lines seemed to stretch for ever.",False,A321,Business,First Class,Atlanta to Austin,June 2019,4,5,"<span class=""star fill"">5</span>",5,5,,5,True
"""they just want your money""",1,2019-06-30,"Not Verified |  Where do I even begin with my nightmare of a flight. On our ride to Orlando from LaGuardia we had a nine hour layover due to the incompetence of the Delta staff. After our original flight was delayed and we missed our connection we were put on the waiting list first. They told us there was no room for us and proceeded to board the people after us on the list. When we got to Orlando Delta lost one of our fellow passengers luggage and said “whoops we’ll see if we can send it to your house later”, the lady whose luggage was lost was in tears and the Deltas employees flippant attitude made it worse. Delta had to cancel a flight to Georgia due to the weather in LaGuardia even though other flights were still taking off. Because they blaimed weather that affected no other flights the people whose flights were cancelled were not compensated. The gate changes are almost impossible to keep up with too. As I write this horrible review I am waiting for a flight that has yet again been delayed last minute. I lost a day at Disney due to Deltas incompetence. Here is my parting advice Delta does not care about you they just want your money they will lie to you and cheat you and swindle you because in the end they know you’ll come back if the flights are cheap enough. Its an air plane menopoly and they will never ever be honest with you. The only minor source of joy is a small TV with no volume.",False,,Family Leisure,Economy Class,LaGuardia to Portland Intl,June 2019,1,1,"<span class=""star fill"">1</span>",1,1,,1,False
"""does not care about its customers""",1,2019-06-28,"Boston to Tulsa via Atlanta. Boston to Atlanta on Wednesday, June 12, 2019 leaving Boston at 6:24 pm and scheduled to arrive at 9:20 pm. The connecting flight was Atlanta to Tulsa (where I live) scheduled to depart at 10:08 pm. The flight from Boston was a little delayed and landed at 10:32 but taxied another seven minutes. We knew our connection was tight but no flight attendants helped. It used to be that they would announce close connections, allow those people to get off first. Not here. We were at the back of the plane and didn't de-board until 10:44. We had twenty-four min to make our connection in another part of airport. I asked gate attendant to call ahead and let them know we were coming. He shook his head no and we started at a dead run. Me and family (four of us) We made it there at 10:58. The gate was closed. They closed a full 15 min early, knowing they had a close-connecting flight. A couple there who were in the front of our plane arrived two min earlier than we did. The gate was not closed because it's ""regulation"" to close 15 min prior to take off. It closed 15 mins prior to take-off to board their standby employees. That's what I was later told. I would like proof of this but don't have it. Delta has it. The next morning June 13 we took a flight (DL3467) to Tulsa departing at 8:25. It closed its gate at 8:21. Four minutes prior to take-off. So it is not a regulation. Six people I know of missed the flight the night before because Delta breached our contract and inflicted emotional distress in order to further their own causes by boarding their own people. When we went to customer service that night, they refused to pay for the hotel because the plane was ""not that late."" They blamed us for missing the flight. I told them that was unacceptable and they finally made a call and okayed ours and everyone's overnight stay (found this out later on bus to hotel). A side note: on June 7 fight DL1846 leaving Tulsa at 6:42 to Atlanta then Boston we also missed the connecting flight in Atlanta due to mechanical issues which I understand. But we spent the night sleeping on airport chairs. No apologies, no offer of pillows, no offer of blankets, etc. Delta is unfriendly and does not care about its customers. Once they take your money, they don't care. I answered their survey re these flights and asked for a manager at Delta to call me. I've heard nothing.",True,unknown,Family Leisure,Economy Class,Boston to Tulsa via Atlanta,June 2019,1,1,,1,1,,,False
"""I am very disappointed""",1,2019-06-27,"Atlanta to Columbus. I am a regular customer of Delta and I am very disappointed. Every time I fly the flight gets delayed, sometimes for maintenance issue, sometimes system problem and sometimes the plane itself gets delayed. Last time my both ways flight got delayed and it was delayed yesterday as well and is delayed even now for hours. This is very disappointing and i will try not to use this plane again in future.",True,,Business,Economy Class,Atlanta to Columbus,June 2019,4,3,"<span class=""star fill"">3</span>",1,1,,2,False
"""commend their customer service""",10,2019-06-27,"Not Verified |  Grand Cayman to Salt Lake City via Atlanta. I am writing this review to recommend Delta and commend them for their customer service in a difficult situation. Due to weather, we missed our connection in Atlanta. The following day our flight was then cancelled due to mechanical issues. Delta customer service was excellent in providing accommodations and ensuring that we were still satisfied with Delta by the end of the trip. What could have been a terrible situation was handled very well and we will continue to recommend and fly with Delta.",False,,Couple Leisure,Economy Class,Grand Cayman to Salt Lake City via Atlanta,June 2019,5,5,,5,5,,,True
"""My bag was mis-tagged""",1,2019-06-27,"Providence to Miami. My bag was mis-tagged and sent to Augusta. We kept being told by Delta that this was impossible and they do not know how it happened. We were flying down to Miami for a cruise that left the next day. We went to the Delta lost luggage counter when we arrived in Miami and were told my bag was re tagged and would arrive to us by 11pm that night at our hotel. I woke up at 9am the next day and no bag had been delivered. We were boarding our cruise boat at 2pm and i had no belongings. The bag arrived 30 minutes later but it was not my bag. It is assumed that this was the bag of the man which my bag was mistagged under. It was easter so we could not even go to a clothing store to get any clothes since everything was closed . Our two vacation days in Miami prior to the cruise were ruined. We had to waste time at the bag counter and stop at stores to get belongings instead of enjoying our trip. We spent the two days on and off the phone with Delta. Luckily the bag arrived right before the cruise boat left. They did reimburse us for belongings we had to buy prior to getting on the boat which is appreciated, but does not fix the fact that they ruined part of my trip. I feel that mistagging my bag with a different persons name is a huge mistake. If that guy or someone else took my bag I would have never seen it again. I emailed Delta to speak with them about the matter twice and they have not even acknowledged my email.",True,,Couple Leisure,Economy Class,Providence to Miami,April 2019,2,4,"<span class=""star fill"">1</span>",3,2,,,False
"""was absolutely horrific""",1,2019-06-26,"My experience with Delta Airlines was absolutely horrific and will be something I remember from my most recent trip for the rest of my life. My flight schedule was as follows, DFW->DTW->ORD (with Delta) -> BCN (Norwegian) My flight out of DFW was scheduled to depart to DTW at 7:15 AM. Due to ""technical difficulties,"" we sat boarded for two hours in the terminal. Finally, the airline crew then decided to restart the plane -literally turned it off, and turned it back on- and the issue resolved itself. This was not reassuring, as the pilot seemed to have a legitimate safety concern with the plane. It was also frustrating that it took them two hours to come to this solution. It goes without saying, I missed my connection from DTW to ORD due to this delay. The next flight out of DTW to ORD was at 3:55 which made it extremely close to missing the check-in deadline for my international flight with Norwegian at 6:30. Nevertheless, I was determined to make it work, so I got in the Delta Customer Service queue to make the arrangements. To preface this, the woman behind me in line had the exact same flight itinerary as me, so we were in the same dispositions. When I reached the counter they told me that there were no available seats at this time and that I would have to fly standby for the 3:55 flight and gave me a ticket for the 5:07 flight out of DTW - which would most definitely make me miss my international flight. I pleaded, nearly in tears, for her to do anything to help me as my flight with Norwegian was non-refundable. Unempathetically, she explained there was nothing she could do. After the line, I went to the restroom to catch my breath and met back up with the lady behind me to see what she was going to do. To my disgust and surprise, the same staff gave her a flight on the 3:55 PM seconds after she told me there was nothing she could do.  After I heard this, I got back in line and she conveniently found me a spot on the 3:55 PM flight. Once again, the flight was delayed for various reasons- one time they said technical and the other was the weather. I approached a different help desk, as now I 100% was going to miss my flight, and I was serviced by a different Delta employee (I did not catch her name but I wish I did). She proceeded to yell at me to the point I had to ask her to, ""Please, stop yelling at me."" She responded in a yelling voice, ""I am not yelling at you, just give me your ticket!"" This reduced me to tears of frustration and humiliation. When I boarded the plane, which was a full flight, I was looking for a space to put my carry-on in an overhead bin. The flight attendant, quite rudely said, ""Can you not see that these are closed? It means they are full."" Rather than offering help to a visibly upset individual she made me feel stupid and unwelcome. Because Delta is not affiliated with Norwegian , they could not help me rebook my international flight and I lost my money on the ticket, a day of my vacation, and multiple tours and bookings due to multiple issues on Delta's part. I am disgusted by the lack of customer service.",True,,Solo Leisure,Economy Class,Dallas to Chicago via Detroit,June 2019,1,1,,1,1,,,False
"""force me to check my baggage""",4,2019-06-24,"New York JFK to Brussels. I paid for Comfort+ seat which includes extra legroom and dedicated overhead bin space. My connecting flight (DL140 to Brussels) said that I have to check my carry-on baggage because the flight is too full. I am very upset that Delta would put other personal luggage in my overhead bin that I paid for. Then force me to check my baggage. It was such an inconvenience to take out my work and personal laptop.The staff members were very unprofessional and discriminated against me because of my skin color. I never like flying from New York, but I had no choice. I will never fly out New York again. Flying from Atlanta is more convenient and the Delta Staff members are friendly. Something has to done about this. It’s not fair to those who paid extra in order to avoid circumstances like this.",True,,Business,Premium Economy,New York JFK to Brussels,June 2019,1,1,"<span class=""star fill"">4</span>",1,1,,3,False
"""Boarding was a mess""",5,2019-06-21,"I flew Montreal to Minneapolis with Delta both ways. The last of the great the three great American airlines I fly with. Boarding was a mess: there were so many different classes, it gets confusing. Also, people are called out for a boarding class that does not match what is written on the boarding pass (e. g. ""basic"" can be ""main""). And with two flights boarding at very close times, in such a tiny space, it got very confused to know who was being called for boarding, as the staff kept on talking one after the other (in Montreal) or kept on passing information one over the other (in Minneapolis). Some seats are assigned at the boarding stage. Had never seen this one and it seems an extra unnecessary step. Service on board could see some more smiling and some less mobile fun by some of the staff, in some cases.",True,,Solo Leisure,Economy Class,Minneapolis to Montreal,June 2019,5,2,,2,4,,4,False
"""The service was stiffer than the chairs""",1,2019-06-20,100% not recommend. We were scheduled to fly to New York and then fly to Orlando Florida. We arrived at the airport at 3.00 in the morning because we were not notified our flight was delayed. The lady at the desk rescheduled our flight. Needless to say she messed up our connection flights. Luckily we caught her mistake and we attempted to fix it. It took a half hour of bantering with another Delta employee before we finally correctly rescheduled our flight. We spent 7 hours waiting for that flight. We were not compensated and I was left feeling like Delta did not care about me or any of my fellow passengers. I missed a day at Disney our vacation destination. The service was stiffer than the chairs.,True,,Family Leisure,Economy Class,Portland to LaGuardia ,June 2019,1,1,"<span class=""star fill"">1</span>",1,1,,1,False
