header,rating,review_date,comment,trip_verified,aircraft,type_of_traveller,seat_type,route,date_flown,seat_comfort,cabin_staff_service,food_and_beverages,ground_service,value_for_money,wifi_and_connecticity,wifi_and_connectivity,recommend
"""wonderful and greatly appreciated""",10,2021-07-17,"Not Verified |  Patricia, the supervisor, was extremely helpful, kind and caring. She helped book me a last minute flight to get myself, mother and aunt home after an unexpected cancellation with another airline. She is very wonderful and greatly appreciated. Thanks so much!",False,,Family Leisure,Economy Class,,July 2021,5,5,,5,5,,,True
"""I had a terrible experience""",1,2021-07-16,"Not Verified |  I had a terrible experience with this airline. On our way to the airport, we received emails that our flight was delayed (twice within the space of 90 minutes). We arrived at the airport and learned that we would not be able to make our connecting flight as a result of the delay. The service reps told us they could not help us and referred us to Priceline (where we made our reservation). After getting through to a service rep at Priceline, the rep confirmed they could not assist since Priceline reps don't have access to flight status information. The long and short of this experience is that we spent an additional $1,000 booking a flight through American Airlines which, by the way, was a much better experience. When I asked a Spirit rep for reimbursement, they informed me we were a 'no show' and would not reimburse us. This, of course, is not true, I can prove with boarding passes and bag tags that we were checked in at the airport. I will NEVER fly Spirit again. The worse experience I've ever had with an airline.",False,,Family Leisure,Economy Class,Philadelphia to Dallas,July 2021,1,2,"<span class=""star fill"">1</span>",1,1,,1,False
"""I demand reimbursement for my time""",1,2021-07-15,"Returning to our gate after 3 hour delay to pick up an employee passenger and we were waiting for a defibrillator. What could possibly be the reasoning for this? We have waited hours and as soon as we pushed back we are once again forced to have our flight delayed to pick up an employee passenger. I demand reimbursement for my time. You have ruined my vacation. All for not having the proper equipment, defibrillator, and now an employee passenger. This is the worst experience and I'm broadcasting everywhere I can.",True,A319,Couple Leisure,Economy Class,Fort Lauderdale to Houston,July 2021,1,1,,1,1,,,False
"""All day sitting in airport""",2,2021-07-14,Not Verified |  Worst service and massive delays. All day sitting in airport. No explanation why the delay. They just don’t give a damn for anyone’s schedule or emergency.,False,,Family Leisure,Economy Class,Philadelphia to Miami,July 2021,1,1,"<span class=""star fill"">1</span>",1,1,,,False
"""It’s cheap for a reason!""",1,2021-07-13,"First the customer service and the policy is ridiculous! I had to change a flight due to unforeseen circumstances only to be told that I couldn’t get a refund but a credit and it had to be used in a certain amount of time. I rebooked the flight to another location and they tried to charge me the full amount instead of the difference which was more than the actual price. I was on the phone with those people on and off from 9am until 1am the next day and I finally got someone that did what they were supposed to do. Well coming back from New Orleans where our ride was delayed and I got there an hr before I was supposed to go and was greeted by a rude young man who said you need to go to the counter you may have to catch another flight. So I go to the counter and the lady there was rude, she had me go thru all my emails way back from May looking for a code and I was standing there for another 30 minutes only for her to tell me to read the fine print and we can’t help if your Uber was delayed. We have a 2 hour time frame and only a 15 minute grace period to board so I’ll have to catch another flight tomorrow which an additional 600! I was livid, you held me up an additional 30 minutes looking for an email to tell me that and I can’t get home until tomorrow. They would not refund me at all! I had to take another airline to get home and they both left at the same time and they still allowed me to board with them and I cut down my 10 hour ride to 3! It’s cheap for a reason!",True,,Couple Leisure,Economy Class,New Orleans to Richmond ,July 2021,1,1,,1,1,,,False
"""we should have come earlier.""",1,2021-07-13,"My daughter and I went to visit my mother due to her health and my step father. Paid almost 509 dollars with the boost and chose the front seats. Flight times were delayed 4 times. Final time was around 1:45am. Initial time the 10:55pm. So with the last 1:50am delay arrived around midnight. Right when we approached the very non-customer service girl, she said “you can’t fly”, ”this is the same we told her” and there was another lady. Then a family with a mother and two children, then 2 men. There was no refund, only that the tsa closed at 8pm and that we should have come earlier. Called customer service. Nothing, the text option does not work. Flight to Florida to drop off my daughter almost 500! Flight back 219! This airline is a rip off with just as rude customer service. I purchased my flight by myself back to work at 7:15am something like that through spirit! They charged my card, yet no ticket confirmation to my email! Nothing! The screen went blank on my laptop! Yet did they take the money out -  yes almost 800 dollars!",True,,Family Leisure,Economy Class,Columbus to Orlando,September 2020,1,1,,1,1,,,False
"""you will have a bag charge""",1,2021-07-13,"Ticket prices are a scam. They have the lowest bags allowed so you will have a bag charge and it will be an up charge from the up charge. They lied to us over and over trying to get home after Midnight. No gas, there’s a storm now we don’t have a pilot. Employers are awful and rude and beyond condescending.",True,,Couple Leisure,Economy Class,Las Vegas to Cleveland,July 2021,1,1,,1,1,,,False
"""I should have at least received some assistance""",1,2021-07-12,"After waiting in a line of chaos at the New Orleans ticket counter for over 40 minutes to drop off my checked bag that I paid over $50 to check, I made it to the gate as the doors for my flight were closing. The supervisor at the gate, treated me as if I were accused of a horrific crime when I asked for assistance. She would not make eye contact with me, would not answer my questions and literally dismissed me to the ticket counter of chaos. Following this, I called customer support and after long waits got no assistance. Even if it were my fault that I missed my flight, I should have at least received some assistance. Shameka and the unhelpful customer support representatives have obviously forgotten that it is the patronage of customers like myself that keep their paychecks coming. Never again will I spend money to pay Shameka and the like to treat me like a dog.",True,,Solo Leisure,Economy Class,New Orleans to Tampa,July 2021,1,1,,1,1,,,False
"""take your time and money elsewhere""",1,2021-07-12,"Not Verified |  Do not ride with Spirit Airlines! My family and I were trying to get back home to PA after our trip to Florida this past week. We arrived at the airport at 2 pm, went through bag check in, security, and waiting for the plane, which all added up to around 4.30pm-5.00pm ish. Around an hour later, our flight was delayed for an 1 hour and a half. Our plane lands, we boarded the plane, they made us buckle in and get us ready for our flight, only to tell us 2 hours later of sitting on the plane that our flight was canceled. The staff on the plane were rude and the directory inside the Spirit international check in was terrible. The day after (today July 12, 2021), we are taking another flight to a nearby city to where I live in PA. Again, only for them to tell us that our flight is delayed. Their excuse for the flight cancellation yesterday was because the pilot was too tired to fly the plane and today they’re short on flight attendants. I highly recommend anyone considering flying with Spirit take your time and money elsewhere. This is a terrible airline and my family and I will never be riding with Spirit Airlines ever again.",False,,Family Leisure,Economy Class,Florida to Pennsylvania,July 2021,1,1,"<span class=""star fill"">1</span>",1,1,,1,False
"""policy to check in your small bag""",1,2021-07-12,"I call Spirit Airlines the One Time Flight for the sole purpose that you will fly once and never again. The attendant at the front before checking into TSA was trained and only trained to make you as irate as possible. Besides from getting into the details which I’m sure you have all read on here already, they are made to take as much money from you as possible before you get in on that flight. “It’s policy to check in your small bag” is what they are trained to say. And don’t get mad, because they threatened to call Sheriffs Office on you if you get mad. This is by far the worst flight experience I’ve ever had with any airline.",True,,Solo Leisure,Economy Class,Fort Lauderdale to Boston,July 2021,1,1,"<span class=""star fill"">1</span>",1,1,,1,False
"""This is just bad service after bad service""",1,2021-07-11,"The staff were pretty rude, I had problems before with Spirit but I was thinking what can go wrong with a 1 hour 20 min flight, well on our way to Pensacola the person that boards passengers to the plane yelled at me because I was waiting on my husband who was stopped by another person and asked him to change his mask, no reason for her to yell at me, she actually threatened me to pull me out of my flight. Here in Pensacola the counter service crew was bad, they seemed to hate their job and passengers, we told the only pleasant guy that was on the check-in machines that we had already checked in online so he asked us to go straight to the counter, well the lady sent us back to the machine to print our baggage ticket, when we got back to her she told us that she can’t receive our luggage 4 hours before our flight - when honestly I didn’t have that issue before with other airlines. This is just bad service after bad service, this is not the first time but for sure the first time I been mistreated in both airports.",True,,Couple Leisure,Economy Class,Dallas to Pensacola,July 2021,3,4,"<span class=""star fill"">1</span>",1,1,,1,False
"""charge me $250 for just two luggage""",1,2021-07-11,Their workers in Baltimore airport are so rude and yelling to people and never help or try to solve problems. They charge me $250 for just two luggage. It is totally scam. I never fly with that company.,True,,Family Leisure,Economy Class,Baltimore to Los Angeles via Denver,July 2021,1,5,"<span class=""star fill"">1</span>",1,1,,1,False
"""Spirit does not handle your baggage properly""",1,2021-07-10,"Not Verified |  The flight itself was not bad but Spirit does not handle your baggage properly. I flew in with a car seat, checked it in with my baggage. When I made it to my destination I never received my car seat. I was told it would arrive the next morning flight, still no car seat, 3 days later still no car seat. I have filed a claim and complaint and I have not received even a phone call. I will never fly with Spirit again or recommend anyone else to.",False,,Family Leisure,Economy Class,Denver to Las Vegas,July 2021,1,1,"<span class=""star fill"">1</span>",1,1,,,False
"""be taking my business elsewhere""",1,2021-07-10,"Not Verified |  Spirit claims to help people save money, BUT should you want to cancel a flight, if it is more than 24 hrs after booking, not only do you lose money in fees but the balance is given as a reservation credit that is only good for 2 months. Customer service is happy to waste your time asking you to “bear with me” while they research the matter only to turn around and give you a scripted reply advising that their hands are tied and all you can get is the reservation credit amounting to a fraction of the original cost of your tickets. Rest assured I will not look to Spirit for saving money at the detriment of a quality experience. In the future I will certainly be taking my business elsewhere.",False,,Business,Economy Class,Cleveland to Atlanta,July 2021,,,,,1,,,False
"""will never fly Spirit again""",1,2021-07-10,Lost luggage and broken Carseat. I was ok with the trip up until I needed customer service which is non existent with this company. I will never fly Spirit again.,True,,Family Leisure,Economy Class,Portland to Columbus via Las vegas,July 2021,2,5,,1,1,,,False
"""I regret making that decision!""",1,2021-07-10,"I always said I wouldn't fly this airline but as you see, unfortunately I tried them. I regret making that decision! I tried using their online customer service and all that does is cause more aggravation. I booked through them and was told my seating went through a different company. I have to deal with them. I will never ever use this airline again and will definitely let anyone who asks my opinion know.",True,,Solo Leisure,Economy Class,Cleveland to Tampa,July 2021,1,5,,1,1,,,False
"""Customer Service doesn't exist""",1,2021-07-09,"Not Verified |  Very uncomfortable seats, always late and the cherry on the cake, lost my baggage and no one has call me about it. Try to call with no luck. Use the QR code to claim my baggage missing haven't got answer. Customer Service doesn't exist. I don't know what to do, no one to talk from the airline. First and last time flying with this airline.",False,,Solo Leisure,Economy Class,Hartford to Austin via Fort Lauderdale,July 2021,1,2,,1,1,,,False
"""No way to run an airline.""",1,2021-07-09,"Not Verified |  The flight from BWI to Ft Lauderdale, Florida was late in leaving so the connecting flight from Ft. Lauderdale to Denver was in jeopardy. As time went on we talked to the agent in BWI about missing our connecting flight and was assured we were booked on a Southwest flight to Denver upon arrival to Ft Lauderdale. Upon arrival in Ft. Lauderdale there was no flight or booking with Southwest. Needless to say we were lied to just to keep us quiet. In talking the an agent in Ft. Lauderdale we were practically called liars in telling her what we had been told in BWI. Both agents were very rude and condescending. We were booked on flight for the next day. Because of health issues we felt it was imperative to get home to Denver as soon as we could. We therefore booked a flight on Southwest for early the next morning. This cost us an extra $1000. We understood the weather delays but we were lied to and called liars. No way to run an airline.",False,,Family Leisure,Economy Class,Baltimore to Denver via Ft. Laulderdale,June 2021,1,1,,1,1,,,False
"""customer service was of no service""",2,2021-07-09,"Not Verified |  My wife and I had a 12:36 flight to Nashville with a two hour delay in Fort Lauderdale, Florida. The flight out of Philly was a half hour late. It had been raining in Florida, however, we landed with no problem. While taxiing to the gate, a flight attendant announced we would be waiting on the tarmac for approximately twenty-five minutes due to a plane still loading at our respective gate. Forty-five minutes later we began moving. We were scheduled for Gate F 6, The Nashville flight would be departing F 8. Instead we wound up at Gate G 12. In Fort Lauderdale G to F is one end of the airport to the other. There were twelve passengers who had to make the connecting flight to Nashville. To the credit of the flight attendants, they requested that the passengers let the twelve Nashville people off first. The twelve became about thirty. Debarking we had approximately five minutes to run through the airport. Needless to say the Nashville plane already left. There was no one at the gate to give us some insight regarding what to do. Somehow we found the was a Spirit customer service desk back at Gate G 10 - another trek through the airport, The young lady behind the desk reacted like we were bothering her. Her response, ""We could take the next Spirit flight the next day at 4:30 pm. Have a nice day."" We had a hotel in Nashville booked plus a tour booked the next morning, She said it was not the airlines fault but our fault for being on a plane waiting over forty-five minutes to find a gate. Another young lady named Devin came. At least she was more empathetic to our situation. Finally some manager arrived. He stated Spirit was not responsible for us missing the Nashville flight blaming first the weather (we had no problem landing) then blamed the airport. Finally he offered a refund if we wanted. Where do we stay? What do we do? One of the twelve found a nine-thirty Jet-Blue Nashville flight which we booked. We left Philadelphia at 12:45 pm and arrived in Nashville at 12:30 am add another half hour by the time we got to our hotel. Delays happen but it was the lack of concern by the Spirit personnel with the exception of Devin and the flight attendants. They could have found us the Jet-Blue flight or, God forbid, put us up for the night. We were literally on our own. My wife and I are also ""Spirit Club"" members or whatever the call their group. I found a definite lack of good spirit with Spirit. Their customer service was of no service.",False,,Couple Leisure,Economy Class,Philadelphia to Nashville via Fort Lauderdale ,June 2021,1,4,"<span class=""star fill"">1</span>",1,1,,1,False
"""Spirit agents try to purposely make you late!""",1,2021-07-08,"Spirit Airlines have the worst agents! Delayed from the check-in lines, having to move from one line to another because we are apparently standing in the wrong lines! Forcing us to pay extra $$ close to $400 and change a flight when we now only have 30mins remaining to go past TSA. Our 6.10am flight completely changed without our notice so we'd not have a direct flight. We accept and wait for a new 3pm flight. Guess what? The flight is delayed now, its not the agents delaying our flight and taking responsibility! Then they say our small bag is a check-in bag! Overall you pay an arm and a leg, super expensive when you fly Spirit! Over 40 customers all had to switch their flights because Spirit agents try to purposely make you late! Pay American Airlines or Delta and get to your destination happy and content.",True,,Business,Economy Class,Baltimore  to Chicago O'Hare,July 2021,1,1,"<span class=""star fill"">1</span>",1,1,,1,False
"""still have yet to hear back from anyone at Spirit Airline""",1,2021-07-08,"Not Verified |  I would never recommend anyone to fly Spirit. I booked a flight in March, which I later ended up having to cancel, but since I did not cancel within 48 hours, I had to receive a credit instead of being refunded on my card. That was fine with me! I just had to speak with a customer service representative to confirm and he said I would receive the credit information in an email. I was sure to repeat my email more than several times due to the representative lacking proper English and comprehension. I asked him if these calls were being recorded in case someone would have to go back due to a mistake on his part. Long story short, although I took the proper precautions, he still managed to send my credit to the wrong email. Someone who did have my last name ,but this person lived in Florida. A person I do not know. This person was able to book three flights under my credit. So when it came time to book my flight, I was told I have three dollars. I have called over and over and have waited on hold for hours, I have left a complaint and still have yet to hear back from anyone at Spirit Airlines. This makes me never want to book a flight again. They are very messy and unprofessional.",False,,Family Leisure,Economy Class,Detroit to Florida,March 2021,1,1,,1,1,,,False
"""by far the worst airline""",1,2021-07-08,"This airline is by far the worst airline I have ever run across in my life. I do not even know how they can be still be in business with their policies and cutting corners. I think they intentionally make it impossible to cancel or change any flight. My first experience with them started during covid, it had just started, and all flights were canceled. I canceled the flight online, but their website doesn’t work except to book flights but never to cancel them. I was told that I never canceled my flight, but I did multiple times and even sent them proof but catch this, they didn’t even fly on that day due to the shutdown policy, but they were still penalizing me for it, unbelievable. After contacting them numerous amounts of time they begrudgingly gave me credit when other airlines issued full refunds. I decided it was time to use my credit, so I bought a ticket yesterday around noon then decided two hours later to cancel the flight. Under the customer service standard set by the Department of Transportation that says airlines must let travelers hold a reservation at the quoted fare for 24 hours without payment, or allow a purchased reservation to be canceled within 24 hours without penalty and with a full refund to the original form of payment. All airlines operating to, from, and within the U.S. must comply with the 24-hour rule. The clock starts ticking on the 24 hours once the ticket purchase has been made. The only exception to note that the DOT rule does not apply in a handful of cases. The refund policy only applies to bookings made at least seven days or more before departure. But if you make a reservation less than seven days before the flight’s departure date, the 24-hour rule does not cover your booking—meaning you have no grace period to cancel and receive a full refund. My flight was ten within days to my trip, therefore I do not fall under the exception. I have been trying to contact someone for almost 24 hours now. Either I am on hold for hours or when someone picks up the connection is terrible because their customer service is another county. The specialists on WhatsApp were wonky, slow and terrible. The lady I finally spoke to said I would be charged $104 but for what? I am well within my right to cancel without penalty. She said that I needed to have booked the flight 7 days before departure which is the exact opposite of what the law states, I do not understand the level of intelligence. I do not know if she was confused or that is how they were trained to lie to customers and frustrate them while charging them illegal fees. I finally got transferred to a supervisor or manager that gave me my full refund. I should have never had to go through hell and high water to cancel my flight, I spent most of my day today and yesterday trying to resolve a situation that would have taken most airline 2 minutes or less with other major airlines. I am still stuck with them because I have to use my credit, but I can assure you of one thing and one thing only, I will never travel with Spirit Airlines again.",True,,Family Leisure,Economy Class,Orlando to Houston,August 2020,1,1,,1,1,,,False
"""Spend your money somewhere else!""",1,2021-07-08,"Purchased the ticket in March, a week later got a whole new itinerary. Really didn’t like the new one but we still took the new itinerary. When we arrived at the ticket counter, the line was in disarray. We arrived 2 hours early like the ticket said. There was over 150 in line for 2 flights. After being in line for 1:20 mins I asked the attendant how were we going to make the flight with over 150 people stretched out past all the other airlines check in counters. THEN she proceeded to separate the line into 2 lines depending on where u were flying. 4 people held the line up for 45 mins with issues bout their flight. Mind u there was only one attendant for each line. So the line we were in got held up by the SAME 4 people. By the time their issue was resolved there was still over 50-60 people in the line needing to drop bags or check in. When we finally got our bags dropped we had 9 mins to make it through security and get to our gate!!! Everyone else behind us missed the flight due to no fault of their own. How do spirit expect to check in 275 passengers for a flight with one damn counter open? The weigh scales were all inaccurate. So most people in line thought they were good to only find out at the counter the bag was over and they need to pay more money! Nothing is free with Spirit! Bags are $46 most airlines charge $30 to $35. U don’t even get complimentary water or anything! On the way back we had delay and had a nearly 5 hour layover! I will never fly spirit again EVEN IF ITS FREE! This airline needs to be shut down. Don’t be fooled by the cheaper tickets because they are going to get it through other ways like Baggage, snacks and other tactics. They intentional made those people miss their flights and didn’t have a care in the world about it. The right thing to do was to open all those counters and try ur best to get those people on the flights they’ve paid for. They didn’t care because they made some money and realized they could make more. They didn’t even try to delay the plane!! All those people missed the flight and had to do something because some had dropped their bags (so now they pretty much gotta buy another ticket) because they bags are headed to their destination. but they didn’t have enough time to get through security and to the departure gate. Luckily my husband and I barely made it. They literally shut the plane door behind him. There were over 40 empty seats on that plane, from people who missed their flight because they sold 275 tickets and tried to use one lady to check in all Those people and bags in 2 hours. We were so sore The following morning from running like we were in a marathon. Just to make it to the gate since our bags were already gone. Spend your money somewhere else! Spirit will have you book a flight, then change that flight then turn around and change that flight too! They are not worth the few bucks you think your gonna save.",True,,Family Leisure,Economy Class,New Orleans to Detroit,July 2021,1,1,"<span class=""star fill"">1</span>",1,1,,1,False
"""never fly spirit again in my life""",1,2021-07-08,We have been at our destination now for 5 days and still have not received our bags. I have been calling for the last 5 days and have left numerous messages. No one has called back and no one answers the phone. You have to pay for everything and it seems no one has any manners in customer service. I will never fly spirit again in my life.,True,,Couple Leisure,Economy Class,Las Vegas to NEw York,July 2021,1,1,"<span class=""star fill"">1</span>",1,1,,1,False
"""has the worst service ever""",1,2021-07-06,My family missed our flight because of horrible service from spirit. The online check was not working and when i call the phone rep told me i have talk to clerk at airport. Get airport clerk say i have to pay her per person for her to check us in so she make me download app and check in for free. Get to TSA and our boarding passes are not working and TSA make us go back to the spirit ticket service. I go back spirit ticket service and have wait back in line to get service for the 2nd time. We now get to TSA and they have closed lanes. We finally get to gate and its closed. If i would not have had the boarding passed issue we would have made our flight because everyone else we was with made it to the flight. If the clerk at airport would not have been so lazy and actually assist me and paid attention she could have caught the error so i would not have to experience having to be turned around at TSA and having to go back to ticket station and wait all over again. The clerk at airport charges me 35 dollars for my bag was only 39.5 pounds and Spirit website say 40 pounds. I feel the airport clerk purposely messed up my boarding passes and charge me because i told her spirit phone rep said she could check me in for free since the online services kept giving error message. This was the worst experience of my life and to make it even worst they couldn't give us another flight until Wednesday and my original flight was for Monday. Spirit has the worst service ever.,True,,Family Leisure,Economy Class,Orlando to New Orleans,July 2021,1,1,"<span class=""star fill"">1</span>",1,1,,1,False
"""never fly this airline again""",1,2021-07-06,"Worst airline ever. Even with the “lower” cost I have never had such long delays with any airline. Not only was my departing flight from Las Vegas to Colorado Springs delayed by 5 hours, but my return flight is now delayed by 2 hours (which could change, just like my flight here). I contacted Spirit Airlines to see if there is anything they can do, as I have now been inconvenienced twice with them. Their answer was I could take a carryon for free.  If I already checked in with no carryon or luggage, why would I suddenly want this? I have flown other discount airlines and have never had the delay problems like this. I will never fly this airline again. And if your time is valuable, I recommend you do not use them either.",True,,Family Leisure,Economy Class,Denver to Colorado Springs via Las Vegas,July 2021,1,1,,1,1,,,False
"""used the same bag the other 4 times""",1,2021-07-06,Not Verified |  This is my 5th time this year flying with Spirit and have never had an issue with my bag until today .. they charged me $65. I’ve used the same bag the other 4 times. If you make rules they should be followed each flight. Was told at the gate anything going in the overhead compartment is considering a carry on and should be charged. Upon boarding the flight numerous ‘personal items’ in the overhead bins but none of those are being charged if you do one better do all not pick and choose.,False,,Couple Leisure,Economy Class,Raleigh Durham to Orlando,July 2021,1,1,"<span class=""star fill"">1</span>",1,1,,1,False
"""disappointed with Spirit Airlines""",1,2021-07-06,"We flew from Chicago O'Hare to IAH(Houston) on Jun 27th, 2021 to visit our friends + travel. Our Stroller/car seat/car seat base for my Daughter(9 months old) was received at the ""Gate claim"". We asked them to keep them because those are mandatory for us to travel with our baby. We landed at IAH around 2 pm. Then, we had to wait for more than 1hour to have our baggage but could not see the stroller/car seat/car seat base. We had to go to the Lost and Found office but no one was there. Then, we tried to find the Spirit counter to ask for help. A guy said they could not help us and gave us a number to call. We tried to call many times but no one picks up the phone. Then I tried to come back to the Lost and Found office to search the help again. Then, one lady tried to open the office for someone also. She looked for our stroller but could not see it. She took me back to the counter and ask the manager to help me. The manager looked at me and said they could not help. Then they gave me a number to call again. We tried to call many times but no one picks up the phone. That was around 4.30 pm. (More than 2 hours back and forth, our baby was exhausted and started to cry. My wife tried to feed her but she did not drink or eat). Then, we could contact someone at the number 678 973 2402. She tried to track the gate claim number and told me that the Stroller/car seat/car seat base are still in Chicago O'Hare. I was shock. I could not go anywhere without the Car seat/Car seat base. We tried to ask Spirit to borrow something because our daughter was really tired. That was around 6pm. But no one helped us. Finally, we gave up. We had to call around and ask our friends to come back another friend to borrow a car seat. We arrived our friend's house at 7.30pm. That means from 2 pm to 7.30pm, we had to stay at the IAH airport with our 9 months old baby. Really disappointed with Spirit Airlines and also the way they support us. Until now, we could not have our stroller/car seat/car seat base back.",True,,Family Leisure,Economy Class,Chicago to Houston,June 2021,3,3,,1,1,,,False
"""quality and importance of care is non-existent""",1,2021-07-05,"Not Verified |  Spirit Airlines is no doubt one of the lesser airlines worldwide, from the prices of flights to the baggage fees to the poor refunding system. I’m absolutely repulsed and completely disappointed in myself for yet again taking a chance on Spirit Airlines. The lack of care Spirit Airlines has for their customers is highly concerning and frankly, quality and importance of care is non-existent. It’s time to make some changes, starting with the atrocities that are your planes. There is no appeal there and even less appeal when it comes to everything aforementioned. This is the absolute last time I go with Spirit airlines.",False,,Solo Leisure,Economy Class,Tampa to Chicago,July 2021,1,1,"<span class=""star fill"">1</span>",1,1,,1,False
"""an airline who will find any way to take your money""",4,2021-07-03,Not Verified |  Spirit is officially an airline who will find any way to take your money. I had a flight that was not scheduled to departure for another hour and a half. I arrived there early enough (I’ve always been super punctual with my time) to go through security and get my one single purse checked out to then catch the flight but unfortunately the flight attendants have told me that the doors from security closed three minutes ago. Again I was there early enough to go through security and I was ready to catch my flight but in this case they told me that in order for me to catch the next flight I would have to pay $100 out of pocket. It was clearly vulnerable due to the fact that the date was close to Mother’s Day and I wanted to visit my mom and family for the holiday so I ended up paying the $100 fee. Once I purchased the ticket I start heading towards security and I still see people going through and catching the fight that I was supposed to be in. Now I’m extremely disappointed and sad because I was provided with inaccurate information and robbed of my money. Long story short if you know you’ve done everything responsibly on your end make sure you also stand your ground and get serviced the correct way.,False,,Solo Leisure,Economy Class,Orlando to Hartford ,May 2021,2,3,"<span class=""star fill"">1</span>",1,1,,,False
"""I will never buy cheap flights again""",3,2021-07-02,"Not Verified |  I will never buy cheap flights again. Ended up paying $1500 for the flight and to carry in 3 carry on. Paid for short cut security but the staff told us we didn't. Call them for a refund of just the $18 I paid to the short cut. But they telling me to go online to speak with a agent when I'm on the line with one now. You get what you pay for, next flights will be booked with a better airline.",False,,Couple Leisure,Economy Class,,June 2021,1,5,"<span class=""star fill"">1</span>",5,1,,1,False
"""agent and supervisor were just absolutely rude and inconsiderate""",1,2021-07-02,"Not Verified |  From BWI the plane was delayed to go to FLL for a connection to DEN. We completely understand the safety of the travelers and staff but the agents knew that we would not make our connection and lied to us they bought tickets for another airline for us to continue our destinations. When we got to FLL we were told by an agent who took 30 minutes to stand in line for her to help one person, was told we were liars by her and the supervisor. The next flight out was the next day so she eventually rebooked us. The issue was there was nowhere to go for the night and we were forced to stay in the airport in baggage claim area as FLL doesn’t allow to be by the gates. Mind you this is happening around 10pm at night. Bottom line Spirit didn’t address the bad behavior of their employees when complained to and they didn’t have a plan when asked. This cannot be the first time they were delayed on first plane and folks didn’t make second. The agent and supervisor were just absolutely rude and inconsiderate as well as no plan for the 20 plus travelers who now had no connection. This situation has caused severe emotional distress on me and my family so be forewarned about bad behavior. Will not be traveling on this airline again very unprofessional agents and extremely unorganized which makes me feel very unsafe flying with them.",False,,Couple Leisure,Economy Class,Baltimore to Fort Lauderdale via Denver,June 2021,1,1,,1,1,,,False
"""miss our connecting flight""",1,2021-07-02,"Not Verified |  I knew this airline was bad but I didnt know it was this bad.  I left LAX airport and I had a connecting flight in Fort Lauderdale to Boston. Not only did they board us late from LAX but they left me on the Fort Lauderdale airport. They want us to be nice to them when they made us miss our connecting flight and made us wait 15 hours inside the airport. The customer service gave us incorrect boarding passes so when I went outside to check where my luggage is and tried to come back in, I was stuck outside for more than an hour because they couldn't figure out what this boarding pass is. My plane landed at 7am and I spent 6 hours trying to figure out everything and spirit did absolutely nothing for us. Every single counter we went to, we were given attitude and no questions were answered for us causing us to walk around trying to figure out what was going on. The first counter we went to after we arrived at the gate for our connecting flight and found that out flight left without us, they had the ability to answer every question for us and all 50+ people they left behind but they didnt do anything. The worst part is that they made us wait 15 hours for a standby flight same day at 9pm and they made 20 of us who were on standby for an hour and made sure everyone who had a confirmed ticket to be boarded.",False,,Family Leisure,Economy Class,Los Angeles to Boston,June 2021,1,1,,1,1,,,False
"""proceeded to cancel this within minutes""",1,2021-07-01,My son tried to change a flight time on June 4th. He mistakenly made a reservation for a new flight and proceeded to cancel this within minutes. We were unable to reach a human being to help for hours. Finally got his flight changes. They want to give me a 30.00 credit for his error instead of my 155.00,True,,Solo Leisure,Economy Class,,June 2021,,,,,1,,,False
"""you get what you pay for""",2,2021-06-30,Left 50 minutes after scheduled departure time due to multiple management errors. Plane was so old that the attendant had to enact the full safety protocols instead of a recorded video. The flight was 1 hour... you get what you pay for...,True,,Solo Leisure,Economy Class,Orange County to Oakland,June 2021,3,3,"<span class=""star fill"">1</span>",1,1,,,False
"""I wish everyone would read the reviews before flying Spirit Airlines""",1,2021-06-30,"Not Verified |  Spirit Airlines is one of the worst airlines. Immigration was supposed to be filled out from the internet, no one wanted to help! Security took too long and by the time I got to the door to get into the plane (I got their a few minutes early, I still had the chance to get into my flight) they cancelled my flight. I had to pay for my luggage. Even though I didn’t get on the plane, my luggage left without me. I’ve been trying to claim my luggage back but no one wants to help. I wish everyone would read the reviews before flying through Spirit Airlines.",False,,Family Leisure,Economy Class,United States to Colombia,June 2021,1,1,,1,1,,,False
"""Very careless treatment""",1,2021-06-29,"Not Verified |  Traveling with 2 teenagers, one whom is in wheelchair and have several health issues. We paid in advance (month) for seats in the front that were given to some other individuals while we were sent to the back of the plane no reason given. They seem to have over sold seats. Very careless treatment.",False,,Family Leisure,Economy Class,"Richmond to Aguadilla, Puerto Rico ",June 2021,1,1,"<span class=""star fill"">1</span>",1,2,,1,False
"""My baggage cost more than my ticket""",1,2021-06-29,"This is by far the worst airline I have ever been on. There is zero leg room, or arm room. The table you are supposed to eat on is the size of a tablet, and the money you save in your boarding pass, they get you with baggage. My baggage cost more than my ticket. The service was subpar, we greeted the attendants and they looked at us and said nothing. Terrible, terrible, terrible!",True,,Couple Leisure,Economy Class,Austin to Los Angeles,June 2021,1,1,,1,2,,,False
