header,rating,review_date,comment,trip_verified,aircraft,type_of_traveller,seat_type,route,date_flown,seat_comfort,cabin_staff_service,food_and_beverages,ground_service,value_for_money,wifi_and_connecticity,wifi_and_connectivity,recommend
"""very satisfied with the service""",9,2017-07-13,"✅ Verified Review |  Singapore to Zurich via Doha. Nice and new aircraft with warm ambience inside the cabin, the light is soft and not too bright so during serving meal you can continue to sleep if you don't want to eat. There are 2-3 meals option so you choose, the meal taste is good. The space between the seat is wide enough, so you have more legroom. Stewardess is also very helpful, full attention, and friendly to the children, they gave my children toy so they can play during long haul flight. The amenities is almost complete they gave toothbrush, toothpaste, blindfold,earmuffs, and sock in nice wallet. I'm very satisfied with the service.",False,A350,Family Leisure,Economy Class,Singapore to Zurich via Doha,July 2017,5,5,"<span class=""star fill"">4</span>",5,5,,,True
"""seats were comfortable""",3,2017-07-12,"✅ Verified Review |  Economy class flight from Heathrow to Doha was good. The seats were comfortable and spacious. The service was good, the aircraft and in particular the toilets were clean. The cabin crew were pleasant and helpful. However there was a complete contrast to the flight from Doha to Kuala Lumpur. The seats were narrow, and crammed. The service was poor and the aircraft looked that it could do with an update. The toilets were dirty and cabin crew unfriendly and did the bare minimum.",False,,Solo Leisure,Economy Class,London to Kuala Lumpur via Doha,July 2017,2,1,,3,1,,,False
"""an amazing experience""",9,2017-07-11,"✅ Verified Review |  Doha to Bangkok. Taking the opportunity of some promotion (2 for one), we indulged ourselves by flying business class of Qatar Airways between Doha and Bangkok on their A380 and we had an amazing experience. The magic starts at Doha Airport business lounge which is certainly one of a kind for its design and the level of service. The experience continues onboard with the business seats that offer extreme confort and privacy, and a wide choice of entertainment opportunities. The food was simply top notch with great wine selection. To stretch your legs you have the bar which offers a comfortable and relaxing setting. Great and attentive service on top of this. What more can you ask?",False,A380,Family Leisure,Business Class,Doha to Bangkok,December 2016,5,5,"<span class=""star fill"">4</span>",4,5,,,True
"""brilliant service, quite good food""",9,2017-07-09,"✅ Verified Review |  Kuwait to New York via Doha. Kuwait to Doha was in economy class. I am a Platinum Privilege Club member with well over 2000 Points - which means I fly on Qatar a lot, usually at least 20-30 sectors a year, sometimes more. I had only flown on Economy once before as the other time I had an economy seat they upgraded me. All in all, not bad for a short hop. I was, however, irked just after take off when I asked for a beer and was refused, on the apparent basis that they did not serve alcohol on local Middle East flights. I know that upfront I would have been sipping Champagne by then. Being Ramadan (although a night flight and we were traveling when Ramadan restrictions are lifted), that may have been a problem too, but a colleague at work had the same problem a month or two before when flying to Australia and it was not Ramadan, and refused to fly himself or his family on Qatar again because of that. However, one of the hostesses was extremely good and saved the day by going up front and bringing me back a large paper coffee cup with a decent quantity of beer in it - which I appreciated because I did not want to be insensitive to those around me since in economy anyway and it was Ramadan so fine to have it in a paper cup for all involved - including me, as Qatar ought to be sensitive to my wants too as I am also a paying customer. Although the cabin was modern and clean and the staff brilliant I felt sorry for anyone who would have to fly in such cramped seats internationally. Qatar now have  10 across on the 777, instead of 9. Things improved dramatically when I got to Doha and travelled onto New York. The new A350 is an absolutely beautiful plane to fly on. For business class, much better than the A380, despite no bar. It is more intimate, service is much better (the hosts on the A380 being overstretched with so many to serve) and the plane is so silent and smooth with good air quality you really notice. Brilliant hard product on this plane, brilliant service, quite good food (although Qatar has gone a little down-hill the last 2/3 years on that front - I remember the Beluga Caviar starters I used to get back then), great in flight entertainment, and a good nights sleep after my bed was made up. Their business product puts most others to shame, although I hope they aim back at trying to make it a business class product as good as first again. Flight home from New York was pretty much a mirror image, although the food was really not up to par with what I am used to on Qatar.",False,Boeing 777 / A350,Solo Leisure,Business Class,Kuwait to New York via Doha,June 2017,5,5,"<span class=""star fill"">5</span>",4,4,,4,True
"""best experience ever""",10,2017-07-09,✅ Verified Review |  Mumbai to Boston via Doha. Flying with Qatar Airways was the best experience ever. The cabin crew were remarkable and all the entertainment is excellent. I give a 10 on 10 for the best service I got and I will prefer Qatar Airways for international travels. Thank you for your wonderful service.,False,,Solo Leisure,Economy Class,Mumbai to Boston via Doha,July 2017,5,5,"<span class=""star fill"">5</span>",5,5,,5,True
"""keeps standard at highest level""",10,2017-07-06,"✅ Verified Review |  Bangkok to Warsaw via Doha. Qatar Airways keeps standard at the highest level. The seat arrangement is most comfortable among all business classes (1+2+1 for the aircraft I flew) and service reminds of a high class restaurant due to small but important details. Serving drinks in dedicated glassware instead of one uniform glass, food served on china plates instead of plastic trays, engaged and helpful staff, high quality cosmetics (maybe except of Armani sets handed out previously). The bar in A380 helps to relax and and socialize with fellow passengers. Cons: only a few business lounges so outside of Qatar it's difficult to have true Qatar Airways experience before taking off. Taking alcohol off view during Ramadan shouldn't be the case in the international air territory in a plane full of all the races.",False,A380 / A330-200,Couple Leisure,Business Class,Bangkok to Warsaw via Doha,June 2017,4,4,"<span class=""star fill"">4</span>",5,5,,2,True
"""Ticket prices often competitive""",5,2017-07-06,"✅ Verified Review |  Madrid to Singapore via Doha in economy class. Crews professional but robotic. Seats, on-board entertainment and meals are all fine. Wifi expensive and limited. Leased A350 from LATAM on MAD-DOH sector was a step down from Qatar Airways own A350 product and first time that I've been so hot on a flight. Ticket prices and schedules are often competitive, at least for the two ultra-last-minute trips I've purchased this summer. You get what you pay for perhaps, which is just fine, but I don't understand the 5-star hype.",False,A350,Solo Leisure,Economy Class,MAD to SIN via DOH,July 2017,3,3,"<span class=""star fill"">3</span>",3,4,,3,True
"""Keep up the excellent work""",10,2017-07-05,✅ Verified Review |  Los Angeles to Bangkok via Doha. This is the first time my husband and I fly with Qatar Airways and we love it - and won't be the last time. My husband is from England and I'm from Thailand. We fly very often out of the country. It was our honeymoon and the flight attendants starting with the ground lady in LA at the counter when we checked in and the crew members treated us so special. They have done a wonderful job. A big thank to all the crew members for making us feel so special with the cake & heart decoration before we landed and during the flight we got pampered. We would fly with Qatar again. Business class is surely such a treat! Keep up the excellent work! We will post the pictures on our social media. Thanks for the memorable experience Qatar Airways.,False,Boeing 777,Couple Leisure,Business Class,Los Angeles to Bangkok via Doha,July 2017,5,5,"<span class=""star fill"">4</span>",5,5,,,True
"""best airline I have flown""",10,2017-07-03,"✅ Verified Review |  I flew on Qatar Airways from Auckland to Heathrow return (via Doha), firstly on the Boeing 787 to Doha then on the A380 to Heathrow. This is the best airline I have flown, and I have travelled the world on many occasions. I was a bit sceptical on the Auckland to Doha journey (this being the longest flight in the world) but I need not have worried, as the time passed quickly thanks to the excellent cabin crew, regularity of good quality meals and beverages and the generous amount of leg room. I was lucky enough to be seated upstairs in Economy on the A380 to Heathrow. My return journey was just as good and I was again lucky enough to have 3 seats to myself on both the Heathrow to Doha flight and Doha to Auckland. Overall Qatar would be the top my list of airlines to fly again with and is definitely value for money.",False,Boeing 787 / A380,Solo Leisure,Economy Class,Auckland to London via Doha,May 2017,5,5,"<span class=""star fill"">4</span>",5,5,,4,True
"""they are streets ahead""",10,2017-07-03,"✅ Verified Review |  First time on Qatar Airways from London to Bali via Doha and won't be the last - they are streets ahead with their business product over Emirates and Etihad. The lounge in LHR was top notch with an amazing a la carte service. Onboard the staff were super friendly and attentive with a high class of food. The bar at the back of the plane is great and service again exemplary. The seat was really comfortable - no complaints. On the second leg to DPS on the A330 I was expecting to be disappointed having just been on the A380. I was wrong, the service was even better. Massive smiles, nothing too much trouble, even profuse apologies for the selected red wine being too cold - now that's service. The whole outbound service blew me away. The one niggle is that the Oryx entertainment system lacks in the latest releases - now I feel I am being picky.",False,A380 / A330,Family Leisure,Business Class,London to Bali via Doha,June 2017,5,5,"<span class=""star fill"">4</span>",5,5,,4,True
"""restful and friendly atmosphere""",9,2017-06-30,"✅ Verified Review |  Melbourne to Athens via Doha. The cabin crew created a restful and friendly atmosphere. A number of children who were restless and tired while boarding quickly settled down when they received their activity packs. I found that the time of the first long leg passed quickly thanks to ambient lighting, attentive service and an entertainment system which worked without any problems. From Doha to Athens the flight attendant allocated to our seat was particularly helpful, responding courteously to special requests about meals and drinks. On both legs the plane was full but remained clean and orderly throughout. Passengers seemed aware of the need to make some variations to the flight path. As I had a window seat I got to see a most impressive snow capped mountain peak below. The minimal amount of time added was amply compensated for by the efficient way the flight crew managed boarding, disembarkation, take off and landing.",False,Boeing 777-300 ER,Couple Leisure,Economy Class,Melbourne to Athens via Doha,June 2017,4,5,"<span class=""star fill"">4</span>",5,4,,,True
"""totally a 10/10 flight""",10,2017-06-29,"✅ Verified Review |  Bangkok to Frankfurt via Doha. Bangkok ground staff are polite, but during boarding, it was the most chaotic scene. The Boeing 777-300 uses the 3-4-3 configuration. On this flight, the flight attendant serving my section was sub par of what I'm used to at Qatar airways. The food was fantastic. The flight to Frankfurt was on a brand new A350, with wide seats a the tail camera. I really like the exterior cameras! The flight attendant who was friends with another flight attendant I met before, and was polite and very friendly.  On the return leg from Vienna, 4 counters open with few passengers. This time, the cabin was only 40% full, so I moved rows and had a whole row to myself. The catering from European airports is always good, so my braised beef with potato au gratin was excellent. The flight attendant I met remembered what I wanted and made the service so personalised it was like a first class flight in economy! She is the best flight attendant I've ever met! In the rear galley, I also met a Bhutanese and Moroccan flight attendant who were equally as nice. But the nicest of them all has to be the Cabin Services Director who came to my seat just before landing to say hello, and we exchanged pleasantries. During disembarkation, I asked if I was able to get a photo with the captain. While waiting for the captain to come out of the cockpit, I was able to try out the business class seat and found it superior to Cathay Pacific's product. On the return leg, wifi wasn't working for much of the flight. Overall, it was totally a 10/10 flight, with the minor complaints about the experience at Bangkok airport.",False,Boeing 777-300ER / A350-900 / B787-8,Family Leisure,Economy Class,BKK to FRA via DOH,June 2017,5,5,"<span class=""star fill"">5</span>",4,5,,4,True
"""another excellent flight""",10,2017-06-28,"✅ Verified Review | Another excellent flight with Qatar Airways in Business Class. I flew Birmingham to Bangkok via Doha on the 787 Dreamliner first leg then A380 second leg. The 787 business cabin in excellent with plenty of space. The seats are 1-2-1 lie flat pod style all with aisle access. The service is always excellent, the staff are so well trained and always friendly, unlike Emirates. I had an amazing 4 course meal on the first leg, soup, fish, cheese cake and cheese board with 30 year tawny port. I watched 3 new movies on the 7 hour flight before arrival in Doha. I slept the entire second leg on the A380 as it was an overnight flight. The seats are the same but this aircraft has the inflight bar. I've had many good times in this bar but I didn't use it this time. I agree with other reviewers that Qatar offers the best business class, mainly due to the excellent staff. Emirates should send a mystery shopper to see how it should be done.",False,"787, A380",Couple Leisure,Business Class,Birmingham to Bangkok via Doha,June 2017,4,5,"<span class=""star fill"">4</span>",4,4,,,True
"""Another excellent flight""",10,2017-06-28,"✅ Verified Review |  Another excellent flight with Qatar Airways in Business class. I flew Phuket to Birmingham via Doha on Boeing 777 first leg then Boeing 787 second leg. The first leg had an aircraft change from Boeing 787 to Boeing 777 which was good as the Boeing 777 business cabin in so spacious. You get a metre of leg room, enough room to stand up. The seats are 2-2-2 so we took 2 near the window. They're very big and comfortable and lie-flat. The service was excellent as usual, I had a lovely 4 course meal, soup, sea bass, chocolate cake & cheese board with 30 year tawny port. The movie choice is not so good, I couldn't find anything new to watch as I'd watched the 3 best movies on the outbound flight from BHX. We had 3 hours between flights in Doha, the lounge was virtually empty and they're weren't serving alcohol due to Ramadan to the dismay of several western travelers. I slept the entire second leg on the 787 but I've already reviewed that in a previous post. Congratulations Qatar, keep up the good work.",False,Boeing 777 / 787,Couple Leisure,Business Class,Phuket to Birmingham via Doha,June 2017,4,5,"<span class=""star fill"">4</span>",4,4,,,True
"""in a class of its own""",10,2017-06-25,"✅ Verified Review |  Doha to Cape Town. This is my tenth year flying with Qatar Airways, mostly to and from South Africa and the Middle East. This particular trip was truly remarkable. Everything was overwhelming, but the crew and especially the purser on this flight deserve special mention, what an extraordinary level of anticipation of every possible wish. On boarding I mentioned that I would prefer a window seat, the purser went and asked every single passenger seated by a window if they would swap with me. The food was outstanding too, the seat on the B787 comfortable enough to sleep for almost the entire flight. Qatar Airways is unique, in a class of its own.",False,Boeing 787,Business,Business Class,Doha to Cape Town,June 2017,5,5,"<span class=""star fill"">5</span>",5,5,,,True
"""my first choice of airline""",9,2017-06-22,✅ Verified Review |  Flew Qatar Airways from Bangkok to Copenhagen via Doha. Standards even higher than before. Did in total 6 premium flights and 2 economy. All flights top notch service and excellent crew. Only downside is missing alcohol in lounge during Ramadan. Apart from that flawless product. By far my first choice of airline.,False,A380 and Boeing 787,Couple Leisure,Business Class,Bangkok to Copenhagen via Doha,June 2017,5,5,"<span class=""star fill"">3</span>",3,5,,3,True
"""diligent and almost faultless""",8,2017-06-18,"✅ Verified Review |  Copenhagen to Ho Chi Minh City via Doha on 15-16 June 2017 on B787 and A330 respectively. Flights were on time and service was good. Doha airport deserted due to the ongoing blockage and due to Ramadan. QR tackles the crises well by preponing some of the connecting flights from Doha to avoid delays due to excessive lengths of routings avoiding unfriendly airspace. Check-in and crew onboard are diligent and almost faultless. Food, despite 3 choices offered, was not so good and continues to be of poorer and poorer quality and amounts. Completely inedible plastic sandwiches provided ""in lieu"" of proper meal to escape a second hot meal service. Poor wines. Alcoholic drinks were available but not disclosed due to Ramadan. We travelled two persons and were given 3-4 adjacent seats on both flights thus amble space. Elite fliers well respected and cared for. Lounge access working but the denial of access to Al Mourjan lounge in Doha hits hard: their elite flier lounges are not up to the game. Onboard, lengthy safety video shown with Barcelona FC become boring after being unchanged for several years. I am puzzled by the intrusive charity propaganda and money collection attempt by introducing ""Educate a Child"" propaganda without providing any facts and prove of efficiency. Children well cared for and given gifts and child meal given if requested prior to travel. Luggage handled well and all 4 pieces arrived to perfection at final destination.",False,Boeing 787-8 /  A330,Family Leisure,Economy Class,Copenhagen to Ho Chi Minh City via Doha,June 2017,5,5,"<span class=""star fill"">4</span>",5,4,,,True
"""service was excellent""",8,2017-06-16,"✅ Verified Review |  Doha to Amsterdam. This aircraft is the one with the 24 seat business class cabin in a 2X2X2 seat format across. Older aircraft and seat width is not as wide as on the new A380 and A350 at around 20.5 inches for upper part and smaller at the lower section. Fully flat seat but the lower half of the seat has been forced down further from people sitting or putting weight on what is not a very sturdy part of the seat so the seat needed to be raised a little to get it into a comfortable flat bed. However, service was excellent, four crew for 24 passengers with eat when you want from the menu. Breakfast on offer out of Doha and light snacks and meals available then or later with wine etc. before arriving in Amsterdam. Tasty food, nicely presented.",False,Boeing 777-300,Couple Leisure,Business Class,Doha to Amsterdam,June 2017,3,5,"<span class=""star fill"">4</span>",5,4,,,True
"""this trip was the best so far""",10,2017-06-14,"✅ Verified Review |  May 12, flew ORD-DOH-DEL on QR 726/QR578 in Business Class. Qatar has never been anything but amazing and this trip was the best so far. Check-in agents were really fun and nice and checked the bag to Delhi. The only let-down of the entire trip was the lounge Qatar uses at O'Hare. The Air France/KLM lounge is shared by about 13 airlines so it is packed! This lounge should not allow more than a couple airlines to use it - nice food spread but too crowded and bad wifi. Wish Qatar shared the BA lounge here. Anyways we boarded on-time and the service started immediately. The friendly attendant came and introduced herself to my friend and me, handed out pyjamas and talked about the amenity kit that was already at our seats along with slippers and the blanket/duvet for sleeping. The purser then came to introduce herself and drinks were delivered after with a smile. Menus handed out and as Qatar does dine-on-demand you can eat anytime. It's much easier for the attendants as they don't have to serve everyone at once, but I can see how it can be arduous at times. Pushed back a bit late and a greeting from the flight deck for the 13.30 hour flight to Doha. Chose to eat dinner and watch movies - their AVOD is very good but not as good as Emirates. But their service kicks Emirates a million times over. So after dinner made up my bed and slept 6 hours but the flight was quite turbulent. Woke and washed up in the bathroom and my meal was ready for me - timed well from the excellent attendant. The only thing they could enhance is offering wifi on their 777-300 planes. That is where they are not as competitive as Emirates or Etihad. Landed 20 min late into Doha and a smooth transfer into the Al-Mourjan Business class lounge for some food and a nice shower. 2 hour connection was timed perfect and boarded our 787 for the 3 1/2 hour flight to Delhi. The 787 is much newer but my friend and I both preferred the 777-300ER biz seats. But still a great service and watched some Breaking Bad until a 2am ontime arrive into Delhi. Immigration was busy but got the bags and out to the taxi in 45 minutes. Qatar pushes things to a new level- even when flying them in coach it's pleasant. But their Business Class is the best of any airline in my opinion.",False,"Boeing 777-300, Boeing 787",Solo Leisure,Business Class,Chicago to Delhi via Doha,May 2017,5,5,"<span class=""star fill"">5</span>",4,5,,1,True
"""They have the best service""",10,2017-06-12,"✅ Verified Review |  Doha to Manila. They have the best service in this airline. The crew is assistive and the meal was great. The boarding is fast and the seats are comfortable and IFE (inflight entertainment) is the best -  a lot of movie,audio and games selection.",False,Boeing 777-300ER,Family Leisure,Economy Class,Doha to Manila,June 2017,5,5,"<span class=""star fill"">5</span>",5,3,,,True
"""I was pleasantly surprised""",10,2017-06-12,"✅ Verified Review |  Atlanta to Lagos via Doha. My 75 year old mother flew with Qatar and I was pleasantly surprised. Her lay over in Doha was overnight for about 12 hours or more and the last time they said the only hotel available inside the airport was full. This time we got the transit visa which was applied for on the website and was quickly processed and arrived before the 7 day published on the site. On arrival in Doha, Qatar Airways arranged for her transportation and escorted her to a nearby 4 star hotel, provided wifi, a dinner voucher, woke her up the next morning in time to get dressed, have breakfast and picked her up promptly for her onward journey. Hotel stay, food, and transportation for that night may have amounted to just about $125 which is a tiny fraction of her ticket cost but I am so impressed and grateful for the peace of mind l had that she was well taken care of. I will advocate for this airline any day.",False,,Couple Leisure,Premium Economy,Atlanta to Lagos via Doha,June 2017,4,4,"<span class=""star fill"">5</span>",5,5,,,True
"""efficient, excellent service""",9,2017-06-12,"✅ Verified Review |  Sydney to Doha. Business class was full but crew were very efficient, excellent service. Seats were comfortable and large touch screen tv for entertainment system. Food service was a late dinner out of Sydney and early breakfast into Doha. Qatar also allow you to stagger your dining, setting times for when you would like dishes served which means they will reserve one of these dishes for you. Food presentation and range of dishes are more premium economy but they are very tasty. Fully flat bed is comfortable, not as wide as on Singapore but they are comfortable in flat bed.",False,A380,Couple Leisure,Business Class,Sydney to Doha,June 2017,5,5,"<span class=""star fill"">5</span>",5,5,,5,True
"""comfortable and fully flat""",8,2017-06-11,"✅ Verified Review |  Belgrade to Doha. Belgrade's airport is small and you cannot get lost. Checking in was fast, but my passport needed several scans. First boarder control then security separate at each gate. Business lounge a kind of basic, but ok. First time on a Qatar Airways narrow body aircraft. 12 seats in a 2-2 configuration, seat the same as on the airline's A330-300. Very comfortable and fully flat, really big touch screens. Only the room for the feet on the 2C/D and 3C/D a little restricted for taller men. Amenity kit without cosmetics, but sufficient for a 4 hours 40 minutes flight time. Food and drink menu superbe as always. Not much difference in comfort in comparison to a wide body aircraft.",False,A320-232,Solo Leisure,Business Class,Belgrade to Doha,June 2017,4,5,"<span class=""star fill"">5</span>",4,5,,,True
"""service to London was faultless""",9,2017-06-11,"✅ Verified Review |  Qatars A350 service to London was faultless. In my view vastly superior to an A380 service - more personal and spacious. The blockade against Qatar means the flight was a little less busy, and even the airport was more quiet - but this made the experience even better! This was a wonderfull flight, and the route we flew was interesting - but did not seem any longer at all.",False,A350,Business,Business Class,Doha to London,June 2017,5,5,"<span class=""star fill"">5</span>",5,4,,5,True
"""flight was a pleasure to be on""",9,2017-06-09,"✅ Verified Review |  Singapore to Madrid via Doha. Amazing seats, great food and wonderful service. This flight was a pleasure to be on and was my first time on Qatar. The pods were incredibly comfortable. The food and above all concierge service in flight was tremendous. No complaints.",False,A350,Business,Business Class,Singapore to Madrid via Doha,May 2017,5,5,"<span class=""star fill"">5</span>",4,4,,2,True
"""I can't fault the service""",10,2017-06-08,"❎ Unverified |  I returned from London with my elderly father. Our flight was delayed at Heathrow, so we missed our connecting flight from Doha. The airline was amazing when we arrived at Doha, accomodation, meals and transfer to and from the airport were already in place. My elderly father loved the hotel and we managed a scenic tour of the city , which we both enjoyed. Qatar Airways staff were friendly and wonderfully supportive. My father required wheelchair support, again all staff were professional and supportive. My elderly father thoroughly enjoyed his unexpective stop over. My father is currently on his return journey to London Heathrow , having just left Doha. I would fly Qatar airways I can't fault the service. Well done and a thank you to all staff.",False,Boeing 777,Couple Leisure,Economy Class,London to Auckland via Doha,April 2017,5,5,"<span class=""star fill"">5</span>",5,5,,5,True
"""clean and nice aircraft""",8,2017-06-02,"✅ Verified Review | Qatar Airways operates this conveniant flight from Baku to Tblisi. Check in was very professional, access to the aircraft directly through gate. Friendly international crew, small complimentary meal was served with beverages. Clean and nice aircraft. I certainly recommend to use this flight. Flight duration just over an hour, beautiful views from the aircraft.",False,A320 200,Solo Leisure,Economy Class,Baku to Tblisi,May 2017,4,5,"<span class=""star fill"">3</span>",5,3,,,True
"""The staff tried really hard""",3,2017-06-01,"✅ Verified Review |  Awful flight on a great airline. I love the staff, and mostly love the airline too but this short Athens to Doha flight was awful. Old aircraft with no room at a premium price. The staff tried really hard to make the flight good, next time I have a 4 hour flight I will check which aircraft are being operated - the 320s should be used for short haul work. Aweful flight. The handling lounge used in Athens is ordinary.",False,A320,Business,Business Class,Athens to Doha,May 2017,1,4,"<span class=""star fill"">2</span>",5,1,,,True
"""superior in comparison to others""",8,2017-05-29,"✅ Verified Review |   Dubai to Chongqing via Dubai. Flight for partner and self booked using Guest Miles. Through a quirk of the pricing, Dubai World Central  Airport more suitable. Unlike Dubai's main airport, no queues at check-in, immigration or security. Limited but adequate eating - McDonalds and Costa Coffee - and shopping. Flight left Dubai 15 minutes early, unusually in my experience berthing at an airbridge on arrival Doha thus no requirement to join the hordes fighting through security. One of Qatar's ageing Airbus 330s for the flight to Chongqing so no Wifi or power at seat, but perfectly clean and seat comfortable enough for a few hours sleep. Service standards are not stellar - wet wipe rather than hot towel and no boiled sweets - but still superior in comparison to others. Particularly like the regular rubbish collection. Food adequate. Longish bus ride from plane to terminal with bags arriving on clearing immigration.",False,A321 / A332,Couple Leisure,Economy Class,Dubai to Chongqing via Dubai,May 2017,4,4,"<span class=""star fill"">3</span>",4,5,,,True
"""I was very impressed""",10,2017-05-28,"✅ Verified Review |  London to Abu Dhabi via Doha. It was my first time flying with Qatar Airways and I was very impressed. Plane was really lovely inside, comfortable seats and 'lobby' entrance with lovely lights effects was stunning. Good selection of food and drinks and professional cabin crew. It was really above and beyond. I recommend this airline for people who looking for comfort and good service. Hope will fly with them again.",False,A350-900,Solo Leisure,Economy Class,London to Abu Dhabi via Doha,May 2017,5,5,"<span class=""star fill"">5</span>",5,5,,,True
"""hard working cabin crew""",10,2017-05-27,"✅ Verified Review |  Munich to Bangkok via Doha. Consistent service both on the ground and in the air. A350 in LATAM livery and configuration. Beautiful A380. 2 of 4 Doha´s flights bussed. Limited map functionality on the A350 aircraft. Courteous, well trained and hard working cabin crew. All flights on time and smooth transfer. Smaller portions of main meals but sufficient. Really strange snacks (looking like substance of plastics once they get cooler). IFE interupted by a message asking to offer a prayer during the flight (encouraging especially during bumpy rides). Rare combination of comfortable flying and reasonable value for money.",False,A350 / A380,Solo Leisure,Economy Class,Munich to Bangkok via Doha,May 2017,5,5,"<span class=""star fill"">4</span>",5,5,,4,True
"""avoid flying them again""",3,2017-05-27,"✅ Verified Review |  Sofia to Abu Dhabi via Doha. My first flight was delayed, so I missed my connection and had to stay at the Doha airport for 7 hours.  The compensation was a fixed dinner. My flight back home was 5-hour flight, the A320 was not equipped with individual entertainment. There was some screens playing a movie, but my sound was not working. The food provided is very nice. I would avoid flying them again.",False,,Solo Leisure,Economy Class,Sofia to Abu Dhabi via Doha,May 2017,2,2,,2,2,,,False
"""sale flights I booked""",5,2017-05-26,"✅ Verified Review |  Istanbul to Cape Town via Doha. First leg was full on an A330 from Istanbul to Doha. First thing that was obvious was that this was an old plane. The seats looked like they had seen better days and the in flight screens were not touched and had to be controlled by hand held devices in the arm rest. On top of this, many screens were not working and people requested to have a reset.  The crew were polite and the cabin senior from Bangladesh was the most outstanding crew member I have had in a while. He was older, wiser and had a knack for making me feel at home given the old plane and a poor inflight entertainment options. The meals were ok but the plastic containers look cheap and tacky and serving tea in paper cups seems like the cheap way out. The flight was on time and we arrived at gate before scheduled arrival. The onward leg to Cape Town was in the Boeing 787. I get the impression that at Hamad all flights from Doha to the developing world have to be subjected to the c20-27 gates which means being bused to a remote standing aircraft. I have experienced this before at Hamad.  For elderly passengers this remote stand departures are a severe inconvenience. Boeing 787 seemed new, the inflight entertainment worked a charm and the cabin crew on this flight were wonderful. The meals were again just ok but I slept and thus just picked on the food. These were sale flights I booked and I don't know whether I would fly them again.",False,A330 / Boeing 787,Family Leisure,Economy Class,Istanbul to Cape Town via Doha,May 2017,2,3,"<span class=""star fill"">3</span>",4,5,,,True
"""is a class of its own""",10,2017-05-23,"✅ Verified Review |  Dubai to Frankfurt via Doha. It was the third time, I had chosen Qatar Airways for a trip from Frankfurt to Dubai. It was the third time, that I was overwhelmed by the quality of their product and the improvements. Qatar now has a branded Lounge in Dubai T1, calm, spotless and much more pleasant. On bord, it's not only the sophisticated seat (787), the low number of seats per toilet, the meal on demand-service or food and drinks (they serve Guinness!) that are special. My favourite part are the crews, who really hit the spot. They have an incredibly high level of anticipation of what you may want at every moment of the flight. Even when the cabin is fully booked, they maintain the level. For me, Qatar Airways is a class of its own.",False,Boeing 787,Solo Leisure,Business Class,Dubai to Frankfurt via Doha,May 2017,5,5,"<span class=""star fill"">5</span>",5,5,,5,True
"""received good service throughout""",8,2017-05-20,"✅ Verified Review | Travelled Ho Chi Minh City to Copenhagen via Doha with Qatar Airways. Had my child with me. Had changed my departure days by 4 days a week earlier – without much hassle – but had to face some penalty fees. We were given lounge access (elite flyer), plenty of seats on board, and received good service throughout. Flights on time. Food on 1st sector was good with three full dinner options. Flight from DOH-CPH was a night flight: no dinner was provided - only a night-sandwich handed out - they have become inedible over the last 1-2 years where they initially were good when launched in 2014. Breakfast was offered 4-5 hours later - but options were all extremely poor and no meat dishes offered (apart of a ridiculous chicken sausage) at all. Drinks offered were plenty. Child gifts valuable and very nice. 2 gifts per child were given on each sector. Child-meal accommodated, also nice.",False,A340-600 / Boeing 787-800,Family Leisure,Economy Class,Ho Chi Minh City to Copenhagen via Doha,May 2017,5,4,"<span class=""star fill"">4</span>",5,4,,,True
"""a real 5 star experience""",10,2017-05-19,"✅ Verified Review |  London to Bangalore via Doha. Superb overall experience, particularly on the A380. Lounge at Heathrow is exceptional, as is that at Doha. Both journeys on A380 truly fantastic - attentive staff, great food and drinks and total comfort. B777 from DOH to BLR was very good but not the same as A380. The HYD to DOH leg on A321 was fine but a small plane and not quite the same experience. I am constantly delighted by the staff generally - a real 5 star experience.",False,A380 / Boeing 777 / A321,Business,Business Class,London to Bangalore via Doha,May 2017,5,5,"<span class=""star fill"">4</span>",4,5,,4,True
"""Overall a mixed experience""",5,2017-05-18,"✅ Verified Review |  Edinburgh to Doha was quiet, boarding was uneventful and quick. The aircraft was clean but showing it's age with poor quality IFE screen. Good selection of films. I'm never going to praise airlines for leg room being 6ft 2in. You have to be careful with your seat choice.  Staff are mixed, very polite to do not care. Wi-Fi didn't work. Small delay. Food was good. In Doha a 6 hour delay in transit. The staff couldn't careless or advise you of anything. Overall a mixed experience.",False,,Solo Leisure,Economy Class,Edinburgh to Bangkok via Doha,May 2017,2,3,"<span class=""star fill"">4</span>",1,3,,1,False
"""Exceptionally fine short haul service""",9,2017-05-16,"✅ Verified Review |  Doha to Riyadh. Exceptionally fine short haul service. Faultless staff, seats like business class in Virgin Australia long haul, easy access to power supplies and USB. Screen big and high definition. Food great. Left late but who cares, everything else was fantastic",False,A330,Business,First Class,Doha to Riyadh,May 2017,5,5,"<span class=""star fill"">5</span>",5,3,,,True
