header,rating,review_date,comment,trip_verified,aircraft,type_of_traveller,seat_type,route,date_flown,seat_comfort,cabin_staff_service,food_and_beverages,ground_service,value_for_money,wifi_and_connecticity,wifi_and_connectivity,recommend
"""quality of food was good""",9,2016-06-18,"✅ Verified Review |  First leg Lyon to Amsterdam on time, fast boarding, tasteful snack and drink on board economy class, friendly staff. Second Leg from Amsterdam to Guayaquil. Very fast and efficient boarding, comfortable seats. IFE is ok but should be renewed because it does not offer that much choice as other airlines, I didn't find the IFE that user frendly either. The staff was friendly and caring about its passenger, great service for economy. More than enough food was served, plenty of drinks were served through the flight. Quality of food was good. KLM flight attendants know how to care about its guests making that long trip more enjoyable.",False,Boeing 737 / 777-300,Solo Leisure,Economy Class,LYS to GYE via AMS,June 2016,4,5,"<span class=""star fill"">4</span>",5,5,,2,True
"""FA's were very professional""",9,2016-06-18,"✅ Verified Review |  Swift, on time, comfortable flight from Chicago to Amsterdam with KLM. FA's were very professional with good quality of foods and drinks served. The IFE in the 747 is a bit dated in Economy Class, but the seats are nonetheless quite comfortable. Really like the way KLM tries to do a bit extra on the design side of the meal boxes, stewardess card with by adding a bit of ""Delfts Blue"" Dutch design.",False,Boeing 747-400,Solo Leisure,Economy Class,ORD to AMS,June 2016,4,5,"<span class=""star fill"">5</span>",5,5,,,True
"""staff friendly and professional""",9,2016-06-18,"✅ Verified Review |  Bangkok to Amsterdam, and my first time to Europe with KLM and it was a pleasant one. I am not a fan of a long haul flight but 12 hr flight with this airline made the time flew fast. Staff were friendly and professional. Food and drink were plenty throughout the flight. The seat with decent legroom and entertainment is ok. KLM is my first choice for Europe.",False,Boeing 777-300er,Solo Leisure,Economy Class,BKK to AMS,March 2016,4,5,"<span class=""star fill"">4</span>",4,5,,,True
"""seat is very relaxing""",10,2016-06-11,"✅ Verified Review |  Flew on the new World Business Class on KL836 for my flight from Denpasar to Singapore. As a fan of KLM, I decided to purchase an upgrade to business class. The legroom is big and seat is very relaxing. Meals and drinks are served during this 2 hours flight. The cabin crew are very welcoming to every passengers. I will definitely choose KLM for my next trip.",False,Boeing 777-200ER,Solo Leisure,Business Class,DPS to SIN,June 2016,5,5,"<span class=""star fill"">5</span>",5,5,,,True
"""expected much better""",2,2016-06-10,"✅ Verified Review |  Went for a weekend to Prague and chose KLM for the flight time with connection in Amsterdam. The aircraft looked dated and their system to make people pay to chose a seat is rather annoying, plus pay extra for checking in a bag too. Inflight service is a joke, a microscopic bag of crisps and tea or coffee. For the price I paid expected much better. Connecting in Amsterdam was chaotic, the line for passport check was so long that myself and many other people had to run to catch my next flight.",False,Boeing 737-700,Solo Leisure,Economy Class,ABZ to PRG via AMS,April 2016,2,3,,2,2,,,False
"""friendly cabin crew""",10,2016-06-09,"✅ Verified Review |  Amsterdam to Dubai with KLM was an excellent trip, on time, comfortable and extremely attentive friendly cabin crew. Genuine welcome on board, prompt response to any requests. New lay flat bed a dream - no sliding onto the floor when you nod off ! In-flight catering also improved and well presented. Only slight irritation was the IFE - not very intuitive and the selection of music and films is well behind other carriers, not really an issue for me as I always travel with my own music but could imagine that it could be a disappointment when compared to other airlines travelling into this region. I will be back soon.",False,Boeing 777,Business,Business Class,AMS to DXB,June 2016,5,5,"<span class=""star fill"">2</span>",4,4,,,True
"""seats very narrow""",7,2016-06-07,"Pleasant flight with KLM from Johannesburg to Amsterdam, on time with good service from crew. Seats very narrow in economy class and limited recline. The seating arrangement of the 777 of 3/4/3 is not good for people in the 3 area as each has to disturb the other to move out of the seat and climb over each.",False,Boeing 777,Couple Leisure,Economy Class,JNB to AMS,June 2016,2,4,"<span class=""star fill"">3</span>",4,3,,,True
"""would recommend KLM""",10,2016-06-06,"✅ Verified Review |  Flew KLM from Singapore to Bali on a Boeing 777-200ER with a refitted cabin. The legroom was good, and the IFE offers music and movie choices. The cabin crew were friendly and helpful and food delicious with two drinks services on this 2 hour flight. I would recommend KLM.",False,Boeing 777-206ER,Solo Leisure,Economy Class,SIN to DPS,June 2016,5,5,"<span class=""star fill"">4</span>",5,5,,,True
"""pretty tasty food""",10,2016-06-05,"✅ Verified Review | Vancouver to Barcelona via Amsterdam with KLM. I've flown with KLM for years, and I always choose them. I have never had a delay, customer service is excellent and the inflight entertainment is abundant. I never had problems with airline catering, and KLM always has pretty tasty food. The food and beverage carts seem to always be coming by so I'm never hungry or thirsty.",False,A330-300 / Boeing 777-200,Solo Leisure,Economy Class,YVR to BCN via AMS,May 2016,4,5,"<span class=""star fill"">5</span>",5,5,,,True
"""crew were very professional""",10,2016-06-05,"✅ Verified Review |  Excellent flight on KLM B787-9 Dreamliner (PH-BHC) in business class seat 3A from Amsterdam AMS to Xiamen XMN (May 10, 2016). Boarding was very efficient, a pre-departure drink and amenity kit were offered and we departed just on time. The Zodiac reverse herringbone seat was very comfortable, both for sitting and for sleeping. The crew were very professional and friendly. Both the dinner and the breakfast were OK. This was my 100th flight overall and when I told this to the crew I got an extra amenity kit and they did all their best to make this flight an unforgettable experience. This flight was fantastic and I can highly recommend KLM! I am looking forward for the next KLM-flight.",False,Boeing 787-9,Solo Leisure,Business Class,AMS to XMN,May 2016,5,5,"<span class=""star fill"">4</span>",5,5,,4,True
"""service onboard was swift""",9,2016-05-25,"✅ Verified Review |  Curacao to Amsterdam was my first experience with KLM's New World Business Class. This new interior looks decent. However I think that the screens for the entertainment system were a bit small for a business class. Moreover the resolution of the films in the entertainment was quite low, and compression artefacts were quite often very visible. Between flights cleaning wasn't satisfactory: tray had coffee stains and on the floor at my seat I found a crumbled cookie. However the service onboard was swift and the attitude of the attendants was warm and professional.  Despite the fact that all seats on the upper deck were occupied, I experienced  a comfortable, relaxed flight. KLM baggage handling at arrival was also very fast. I never left Amsterdam airport, after a transatlantic flight, so quickly.",False,Boeing 747-400,Business,Business Class,CUR to AMS,May 2016,4,5,"<span class=""star fill"">2</span>",5,4,,,True
"""chaos with overbooked flight""",1,2016-05-24,"✅ Verified Review |  London to Amsterdam. Appalled by KLM chaos at Heathrow this evening with an overbooked flight at 20.25. Later, on the flight not allowed to bring on any trolley bags unless gold or platinum members!  Checked their luggage policy and am allowed hand luggage of the size I have. Get on board and empty lockers!",False,,Business,Economy Class,LHR to AMS,May 2016,2,2,,1,1,,,False
"""no more KLM for our family""",3,2016-05-20,"✅ Verified Review |  Flew with my family from Curaçao to Amsterdam. Very good and friendly wheelchair assistance at Hato. Nice new world business class KLM. Great seats, spacious cabin, very friendly crew. Regular food was ok/good, gluten free food wasn't gluten free (both of my daughters were sick during the flight!) and was poor in both quantity and quality if you compare it with the regular food. No gluten free desserts, no snacks whatsoever on a 9 hour flight. So if you need to have gluten free food I strongly suggest that you bring your own. Wheelchair assistance at Schiphol was a complete chaos. It took them more then an hour to bring us from the plane to the bagage claim. 3 pieces of luggage were broken + our 2 own wheelchairs were damaged (third time in a row with KLM!) Filed a complaint at KLM Customer Care, damage to luggage and wheelchairs will be paid by KLM. As a compensation they offered me a ridicoulous low amount KLM vouchers which I didn't accept and then the CC case manager decided to close the file. Apparently KLM doesn't accept any response from their passengers. So no more KLM for our family.",False,Boeing 747-400,Family Leisure,Business Class,CUR to AMS,April 2016,4,4,"<span class=""star fill"">4</span>",1,1,,,False
"""excellent service, meals delicious""",10,2016-05-19,"✅ Verified Review |  Amsterdam to Toronto with KLM. Excellent service, meals were delicious, snacks, breakfast, very nice. Seats were comfortable, nice entertainment with a lot of selection. At 6,2"" there was plenty of leg room. Clean aircraft with excellent friendly staff that flew us to our destination on time. Landings, flight, and communication by the pilots was excellent. Will fly with KLM again - highly recommended.",False,Boeing 747-400,Family Leisure,Economy Class,AMS to YYZ,May 2016,5,5,"<span class=""star fill"">5</span>",5,4,,,True
"""crew was extremely cheerful""",8,2016-05-14,"✅ Verified Review | Madrid to Amsterdam with KLM. Flight was a connecting flight from ACE. After spending some time in their lounge at MAD using our PP, we boarded the flight. With an evening flight, the plane is well maintained. The crew makes and could break the flight as we have experienced the last couple of years flying KLM. This crew was extremely cheerful. The flight was full. Service was a sandwich. No choice. The full service included alcohol, sandwich and coffee was ok. Arrived on time. Our national airline has a great service. This crew really did a great job.",False,Boeing 737-800,Couple Leisure,Economy Class,MAD to AMS,October 2015,3,4,,4,4,,,True
"""SkyPriority worked well""",7,2016-05-14,"✅ Verified Review | Toulouse to Amsterdam with KLM. This flight, was operated by KLM but booked on the AF website. Check in was via the Air France Mobile App - although it looks different from the KLM App is identical in use. Toulouse provides SkyPriority for Business class and Flying Blue Elite passengers which worked well. Although they have a lot of flights out of Toulouse, Air France does not have its own lounge and uses a contractor lounge which was absolutely fine. Boarding was 10 minutes late, without any communication from the ground staff. SkyPriority boarding was strictly enforced. The onboard service was typical KLM which is OK as was arrival in Amsterdam. All in all it does not matter whether you fly on a KLM or AF ticket, service is 100% aligned, only uniforms and languages differ.",False,Boeing 737,Solo Leisure,Economy Class,TLS to AMS,May 2016,3,4,,2,4,,,True
"""partly good, partly bad""",4,2016-05-13,"Manchester to Bangkok via Amsterdam with KLM and partly good, partly bad. Flight from AMS to BKK was on a geriatric B777. The 2-3-2 configuration led to a feeling of being overcrowded. Food was mediocre at best and not all options were appealing. On the return journey no menu cards were available. The excuse was that they had not been loaded. I was still able to get some sleep as the seats were not uncomfortable. The great appeal of KLM is the staff who go the extra mile and are always accommodating. Not good value for the price I am afraid and my next trip I shall revert to Qatar Airways.",False,Boeing 777,Business,Business Class,MAN to BKK via AMS,May 2016,3,5,"<span class=""star fill"">2</span>",1,1,,,False
"""problem was organisation in Bordeaux""",8,2016-05-08,"✅ Verified Review |  Flew KLM from Bordeaux–Mérignac back to Amsterdam, and onboard staff is great, aircraft is on time and arriving at Schiphol was stress free. The only problem was the organisation in Bordeaux (where AF-KLM is supposed to be intergrated but here not at all. First you go all the way to 1 end of the airport for check-in (the AF area), then you are sent all the way accross to the other end. There, 45 min queuing for security as there is one lane and no Sky Priority. Logically KLM flight should be handled with the AF terminal, where all is clear. After 45 min waiting the gate is not indicated, then you reach the gate where the personnel moves to another one (just telling a few pax around). At the gate, the AF personnel did not bother organising the flow, did not set the Sky Priority lane and just boarding randomly. KLM handling in smaller airports left to AF is just not up to the standard. Although there is an obvious cost saving involved, the Sky Priority service should at least be organised properly.",False,Boeing 737-700,Business,Premium Economy,BOD to AMS,May 2016,5,5,,1,5,,,True
"""flight was punctual""",8,2016-05-04,"✅ Verified Review | Amsterdam-Oslo and back with KLM City Hopper. On checking in for the outward journey I was not given the seat I had requested when booking. Not the first time this has happened. Why bother asking a passenger which seat he/she wants? The plane was not at the pier and the passengers had to take a bus to the plane. Comfortable seat with enough leg room. Flight was punctual. Snack was a slice of cake and coffee/tea. On the return journey I was allocated the correct seat. Again the flight was on time. The snack was a wrap, not very nice. Againt transported by bus to the terminal building at Schiphol. The cabin crew were correct both journeys but the bright red KLM regulation lipstick for the ladies clashes with the orange in their uniform.",False,Embraer,Solo Leisure,Economy Class,AMS to OSL,May 2016,4,4,,2,3,,,True
"""crew friendly and helpful""",8,2016-05-03,✅ Verified Review |  KLM Rio to Amsterdam on a brand new Boeing 787-900 with large inflight entertainment screens. Cabin crew were friendly and helpful. Flight arrived early in Amsterdam. The food out of Rio was good. Two hot meals served. On departure dinner and on arrival a hot breakfast with fresh fruit salad.,False,Boeing 787-900,Couple Leisure,Economy Class,GIG to AMS,April 2016,3,5,"<span class=""star fill"">4</span>",3,4,,4,True
"""seat was very comfortable""",10,2016-05-03,"✅ Verified Review |  Flew on KL809, a fifth freedom flight from Kuala Lumpur to Jakarta. The check in process was smooth, flight was on time. This B777-300ER PH-BVN is equipped with new economy class cabin, legroom was big and seat was very comfortable. The IFE system offers variety of music and movie choices. Hot meal and drinks were available. We arrived Jakarta on time. This was my first experience with KLM Royal Dutch Airlines and the experience was very impressive, I appreciated the fabulous service from the crew and ground staff in KL and Jakarta. I will choose KLM next time.",False,Boeing 777-306ER,Solo Leisure,Economy Class,KUL to CGK,March 2016,5,5,"<span class=""star fill"">5</span>",5,5,,,True
"""extremely unhappy camper""",2,2016-05-02,"✅ Verified Review |  Chicago to Nairobi return via Amsterdam. Many times there are 2 or 3 adjoining empty seats which would allow a tired customer to lay down and get some well deserved shut eye, except you cant lie down because the armrest only folds up about half way (45 degrees). This stupid armrest design is obviously been chosen to prevent passengers to lie down. Most airlines flying this aircraft have fully foldable armrest. I flew on Emerates on the same route last month and was happy to see foldable armrests. In another matter, I was told at the gate the Nairobi to Amsterdam flight was completely full, but there was one seat available in business and I might be lucky to get upgraded. I was seated in one of the best economy comfort seats 17C. Great, after take off the stewardess approached me saying she can offer me a more comfortable seat. Having flown extensively with KLM over many years, this normally means an upgrade to business. I took my stuff and followed her only to be shown a seat behind the bulkhead, which had absolutely no foot or wiggle room. It was one of the worst seats on the plane with a crying baby right next to me. When I tried to get my great 17C seat back it was already occupied. I spend the rest of the flight of about 7 hours standing up and walking around. Needless to say I am an extremely unhappy camper.",False,,Business,Premium Economy,ORD to NBO via AMS,March 2016,1,2,"<span class=""star fill"">2</span>",3,1,,1,False
"""a nice airplane""",8,2016-04-30,✅ Verified Review |  Amsterdam to Rio de Janeiro on KLM Boeing 787-900. A nice airplane with big personal entertainment touchscreens. Very helpful and friendly cabin crew. Meals are tasty and of a good quality. KLM seats are not better or worse than Emirates or Qatar Airways.,False,Boeing 787-900,Couple Leisure,Economy Class,AMS to GIG,April 2016,3,5,"<span class=""star fill"">4</span>",4,5,,4,True
"""made one feel very welcome""",7,2016-04-24,"✅ Verified Review |  Amsterdam to Toronto with KLM. Experienced the new Business Class seat which was, for the most part, satisfactory. The actual seat is comfortable. Screen is large and makes for good viewing. However, there is very little space to put anything (books, glasses, small bag, etc.) and the headphone needs to be connected to a plug that is located in an awkward spot behind one. There is also little privacy, other than an odd looking 8 inch high screen. Food was OK and the snack prior to arrival most enjoyable. The crew were great and made one feel very welcome. Service very good.",False,Boeing 747-400,Business,Business Class,AMS to YYZ,April 2016,3,4,"<span class=""star fill"">4</span>",4,4,,,True
"""transported us from A to B""",7,2016-04-23,"✅ Verified Review |  KLM short-haul Cityhopper flight, from Amsterdam to Bergen. We checked-in via the KLM app and received pre-booked seats in Economy Comfort. These are the rows behind business class and offer more leg space, the service is just standard economy. These seats are bookable free of charge for Flying Blue Elite cardholders. Luggage drop off via the Skypriority entrance was fast and efficient and the lines for security check were shorter than the other lines. Breakfast choices in the KLM Crown lounge are 365 days/year the same, but OK. Boarding smooth, Skypriority was enforced. When boarding was completed the aircraft remained at the gate for 10 more minutes allowing them to load the last transfer luggage, making sure that all passengers arrived in Bergen with their luggage. Cabin service consisted of a sandwich with coffee and a 2nd drink. All in all nothing special, KLM transported us from A to B and this is what we expected them to do.",False,Embraer 190,Couple Leisure,Economy Class,AMS to BGO,April 2016,3,3,,4,4,,,True
"""an incompetent airline""",1,2016-04-18,"✅ Verified Review |  Our flight was delayed from Paris to Amsterdam, and when we arrived in Amsterdam, our connecting flight to Manila had, us so we had to spend an extra night in Amsterdam.  The customer assistant made a comment that we should have just taken an earlier flight if we had an important thing to do the next day. How unsympathetic! Then we were told to get a voucher for the hotel where we would be staying at and had to wait for a shuttle in the cold which took almost an hour. When we arrived at the hotel, we found out that it was under renovation and didn't even have the proper amenities for a hotel. To make things even worse, when we arrived in Manila, 1 of our checked in bags was missing! Such an incompetent airline! I will never fly with them again.",False,,Couple Leisure,Business Class,CDG to MNL via AMS,March 2016,2,1,,1,1,,,False
"""food selection has deteriorated""",5,2016-04-16,London to Hong Kong via Amsterdam. I was happy with having a seat both directions on the upper deck in general the service was friendly and efficient. The food selection has deteriorated. Far too much attention to Chinese options because of the Asia focus. As an example the return journey had beef on three places within the menu. No specific choice for vegetarians The Chinese meals were formulated in small narrow dishes which left you feeling empty. There has definitely been a cutback in the quantity of food provided. Unless this changes then we will turn to another airline. I am always advocating KLM but not with this radical menu options.,False,Boeing 747-400,Solo Leisure,Business Class,LHR to HKG via AMS,April 2016,4,3,"<span class=""star fill"">2</span>",3,2,,3,True
"""onboard service pretty poor""",5,2016-04-11,"San Paulo to Manchester via Amsterdam. The Boeing 777-200 was the new KLM business class. Still light years away from many modern airline business class seating (CX/EK/EY etc). However, the seat is much better than the previous KLM product and the headset even plugs in at shoulder level, rather than low down in a corner. Marginally improved personal space than the old style. Onboard service pretty poor, food and drink limited. Hot towels were cold, Hot rolls were cold, even the coffee was cold. Many items missing from meal tray. Food trolley prepared far too much in advance of service. Given that the service outbound was fantastic, this inbound leg to AMS has very disappointing. The ""new"" amenity pack was still basic, but contents are of poorer quality than the old. The socks already unravelling & the toothbrush bristles fell apart when used. Hardly premium product for premium class. The crew on the short flight to Manchester were friendly and helpful for the short connecting flight.",False,Boeing 777-200 / 737-800,Solo Leisure,Business Class,GRU to MAN via AMS,April 2016,3,1,"<span class=""star fill"">2</span>",3,2,,,False
"""the worst business class seat""",7,2016-04-11,"Manchester to Lima via Amsterdam with KLM. Very friendly cabin crew on both legs. Old style business class seat on the Boeing 777-300, which is probably the worst business class seat I have used for many years. Truly uncomfortable. The headset socket is in the most awkward position, where you have to kneel on the floor to insert it. The amenity pack is very basic with socks, eyeshade, ear plug and toothbrush. Food was OK, but could not fault the very attentive service. Inbetween meal snack availability pretty basic too. Both flights on time. For longhaul the seat was diabolical. Hardly any personal space.",False,Boeing 737-800 / 777-300,Solo Leisure,Business Class,MAN to LIM via AMS,April 2016,1,5,"<span class=""star fill"">3</span>",4,3,,,True
"""cheapest business class ever""",8,2016-04-10,"✅ Verified Review |  Little do people know that on this particular route from Singapore to Bali (vice versa), KLM offers just about the cheapest business class ever! I had little expectation of the standard and service, I was pleasantly surprised and reassured that all is good with them. Cabin crew were very friendly and spoke fluent English, seats are angle flat which is perfectly fine for a 2 hour flight. Meals and drinks are plenty and of good quality. Inflight entertainment is great too, very impressed with the extensive CD library. The finishing touch was the souvenir BOLS alcohol filled little Blue Dutch ceramics houses for every J class passenger. This flight gives me confidence of flying with them in future from Asia to Europe.",False,Boeing 777-200,Solo Leisure,Business Class,SIN to DPS,April 2016,4,4,"<span class=""star fill"">4</span>",3,4,,,True
"""stuck eating a vegetarian meal""",3,2016-04-10,"✅ Verified Review |  Vancouver to Tel Aviv via Amsterdam. Was very disappointed when they were bringing out the dinner. After serving only three rows, then got to me and they tell me that they ran out of the ""meat meals"" - only vegetarian! How does that happen? That means that half the aircraft didn't get the meal they wanted and got stuck eating a vegetarian meal that was absolutely sub par! Bland and just nasty. I really don't understand how a airline can stiff half the aircraft's passengers with one of the most importent parts of the flight, the food. It makes people calm after they eat what they are meant to eat. I was steaming mad, no compensation was offered in any way.",False,,Solo Leisure,Economy Class,YVR to TLV via AMS,April 2016,1,3,"<span class=""star fill"">3</span>",3,2,,1,True
"""feel respected and appreciated""",9,2016-04-09,"✅ Verified Review |  It was such a joy to realize that Bali to Singapore has a KLM route and that business class is so affordable. Captain walked through the business class cabin, looked a little tired and dour, but thought nothing of it. The replacement crew for the Singapore to Amsterdam leg was seated in business class with us, creating a sense of calm and well-resourced and relaxed crew. Seats are the new World Business Class with full flat bed. I didn't use that feature, but definitely clicked it down to about 60 degrees to rest after my third glass of wine. The cabin amenities are great. Good food. Wine selection is incredible. I chose an Argentinian red that really kept its spice at 35,000 feet. Weather looked like we should expect quite a few bumps, but we emerged from 10,000 climbing out of Bali and captain immediately took off the seat belt sign and we cruised along quite smoothly and silky for most of the two hours of level flight. There was one moment of lightning and big hammer tops, but captain and first officer artfully wiggled around them picked up speed and got us into Singapore 35 minutes ahead of schedule. Cockpit messages were brief and not very informative, but that's okay. Professional and cool and was happy that they were clear and gave all the details about arrival and weather. For the most part this is just a lovely luxury shuttle from Bali to Singapore.  I felt relaxed, calm and really satisfied with the service. I've used it three times since I learned about this route. Something about being in those big blue planes makes you feel respected and appreciated. Cabin crew was great and ratio of passenger to flight attendant was good. Each member smiled and paid attention to my needs and gave me one of those little houses they give to each passenger. I will continue to fly and I have even signed up to their frequent flyer program, Flying Blue.",False,Boeing 777-300ER,Solo Leisure,Business Class,DPS to SIN,April 2016,5,5,"<span class=""star fill"">4</span>",3,5,,,True
"""excellent customer service """,8,2016-04-09,"Leeds to Kuala Lumpur via Amsterdam return, and a very good experience with KLM. We experienced very good customer service from the KLM social media team who resolved an issue with a inexplicable change to our inbound flight very quickly, and they were extremely responsive and helpful. The outbound flight was very good - we found there was more leg room than on a lot of flights. The entertainment was excellent with latest movie releases and good TV system. The staff were efficient and food was fine. With our inbound flight, we received an email 24 hours before the scheduled flight time stating that our flight from KL to Amsterdam was delayed by 4 hours - meaning departing at 0320 and missing our connecting flight from Amsterdam to Leeds - not good. The email stated nothing about what KLM were going to do about this, so we immediately phoned the customer service team. The lady we spoke to very quickly made alternative arrangements for us - by booking us on a completely different flight with Malaysia Airlines to London and then BA from London to Leeds - this solution meant departing at the same time as the original booked flight, and getting back to Leeds slightly earlier than with the original booking - so we were delighted with this solution and the way it was arranged so promptly, with email confirmation coming through straight away. Our only gripe is that fact that the original email was lacking in information and we had to call the customer services team rather than them proactively communicating the alternative option to us. All in all I was impressed with the quality of the outbound KLM flight and the excellent customer service received at various points throughout our experience with this airline.",False,Boeing 777,Couple Leisure,Economy Class,LBA to KUL via AMS,March 2016,4,4,"<span class=""star fill"">5</span>",5,5,,,True
"""disappointed by old business class""",7,2016-04-08,"✅ Verified Review |  Bangkok to Amsterdam on a Boeing 777-300, very disappointed by the old business class, quite crowded, and by the lack of honesty of KLM. When you book your trip, the plane type is indicated with a hyper-link, which brings you to their new 2-2-2 business class, whereas the one actually flown is 2-3-2. Entertainment system is good, but you need excellent eyes to be able to read what is on the screen from your seat. Food was excellent, service attentive, choice of wines decent if not overwhelming (the surprise being a Dutch white wine). Boarding and deplaning were fast and efficient and on-time",False,Boeing 777-300,Business,Business Class,BKK to GVA via AMS,April 2016,3,5,"<span class=""star fill"">4</span>",4,5,,,True
"""continued to go downhill""",2,2016-04-04,"Chicago to Amsterdam with KLM. Overall, from checking in to landing it was a poor experience. The food was awful and condescending cabin crew. As an airline, KLM have continued to go downhill for the last ten years, and they are now a long haul budget airline with full fares. If flying to the USA try Delta.",False,Boeing 747 combi,Business,Economy Class,IAD to AMS,April 2016,1,1,"<span class=""star fill"">1</span>",1,1,,,False
"""an excellent flight""",10,2016-03-25,"✅ Verified Review |  Superb service on AMS-SFO (had a short FCO-AMS leg earlier which was fine) and one of the best transatlantic flights I have taken. Firstly, quiet with minimal announcements. Attentive, pleasant staff and service throughout flight - friendly cabin crew. Food and drink were plentiful and of good quality. Since we were flying daytime the angle-flat (170deg) seat/bed was sufficient. Plenty of films including very recent releases. All in all an excellent flight.",False,A330,Couple Leisure,Business Class,AMS to SFO,March 2016,4,5,"<span class=""star fill"">4</span>",4,5,,,True
"""not a pleasant experience""",2,2016-03-22,"I booked a business class flight from Heathrow to Accra via Amsterdam. Not a pleasant experience. I checked in early, had my seats confirmed for both legs of the journey and turned up to the Gate to be told there was a problem. The check-in guy took my boarding pass and, after a few minutes gave it back to me saying the problem had been solved and that I could board. I had the same seat on the first flight, but did not look at the second. Big mistake. They had put me on standby despite me having checked in earlier. When I got to Amsterdam I was told the flight had been heavily oversold and there was nothing they could do. I went to the gate to find total chaos. Loads of people were without seats and they were asking for volunteers to miss the flight. In the end, after much argument I got an Economy seat. I have sent two emails to KLM customer service but with no reply. I got sent a completely incomprehensible automatically generated email which nobody I show it to can explain. So, here I am - initially chucked off the flight, paid for Business class and got Economy and no response to my emails. What rubbish customer service. I fly long haul continually for business and will make sure I do not use KLM again.",False,Boeing 777,Business,Business Class,LHR to ACC via AMS,March 2016,2,3,"<span class=""star fill"">1</span>",1,1,,1,False
"""one of the best flights with KLM""",10,2016-03-05,"Amsterdam to Taipei, and experienced one of the best flights with KLM so far. Ground staff at check-in were efficient and helpful, gate supervisor showed excellent customer service. Cabin crew professional and efficient, welcomed on-board and directed to seat and crew introduced themselves. New Business Class seats spacious and provided privacy. In-flight duty free shopping has a nice assortment. A nice touch that KLM still provides In-flight duty free shopping and pulling out the sales cart into the cabin.",False,Boeing 777-200,Solo Leisure,Business Class,AMS to TPE ,March 2016,5,5,"<span class=""star fill"">5</span>",5,5,,,True
"""good value for money""",9,2016-03-02,"London to Kansai via Amsterdam, and all in all a great experience with KLM. Flights on time; cabin crew were charming, the lie-flat bed in the new World Business Class was very comfortable and video screens huge, with a good choice of films and TV shows. The food was ok: on flights to Japan the choice is between 'western' and Japanese dishes - so not really a very good choice, and some of the meat was quite tough. But that is a minor gripe. The Skyteam lounge at LHR was quiet and had good food -  the KLM Crown lounge at AMS was very busy with what I thought was a poor selection. At Kansai, the KIX lounge is used by KLM and was very good: nice food and drink options and plenty of staff to help out and clear. The flight was particularly good value for money. Recommended.",False,Boeing 777-200,Couple Leisure,Business Class,LHR to KIX via AMS,February 2016,5,5,"<span class=""star fill"">5</span>",5,5,,,True
"""experience isn't comfortable""",4,2016-02-29,"I was in love with KLM but at some point I started feeling they're a fraud. Amsterdam to Istanbul and I got the same ""pretzel sandwich"" from Amsterdam and on the way back. The B737-700 are ugly planes by nature, so the experience isn't comfortable. How can a plane be so noisy on the inside? I couldn't hear my own headphones at the maximum volume at some point. The miles I was supposed to get with my specific fare (100%) weren't there and the community managers of KLM didn't care and kept repeating their ""apologies"". I had almost the same meal to go to Milano Linate than going to Istanbul Ataturk which is ridiculous since the length of the flight is almost double. The plane was acceptably clean, but didn't smell clean. The staff are always wonderful but I believe that considering the benefits of Turkish Airlines for the same route, I would never fly KLM again.",False,Boeing 737-700,Solo Leisure,Economy Class,AMS to IST,January 2016,1,4,,3,2,,,False
"""plenty of leg room""",6,2016-02-24,"Bristol to Amsterdam was great with KLM Royal Dutch Airlines. On time and plenty of leg room. For the 8 hour flight to Nairobi I had paid extra for ""economy comfort"" which simply meant the extra legroom seats in economy class - no other benefit that I could discern. The plane was an ageing 747 and the seats were surprisingly narrow. I am not fat but I am 6'4"" and I dread to think how cramped it would feel without the legroom. Thankfully there was nobody beside me. It honestly felt narrower than bog standard short haul low cost airlines I normally fly. Quite a shock for a premium carrier on a long haul aircraft. Having said that flights were on time, staff were great, catering and IFE were good. Communications were good and the transfer in Amsterdam seamless. If they could just sort out the narrow seats I would be happy to commit to them for long haul travel in the future.",False,Boeing 747,Business,Premium Economy,BRS to NBO via AMS,January 2016,2,5,"<span class=""star fill"">4</span>",4,3,,,True
"""I would fly them again""",9,2016-02-24,"This was my first time flying with KLM and I would fly with them again. Punctual, staff very polite and helpful, check-in facilities easy to use. There was plenty of leg room in the plane, smooth take off and landing. It was a nice little touch where they offered a light snack and coffee.",False,Boeing  737,Couple Leisure,Economy Class,AMS to GLA,February 2016,5,5,,5,4,,,True
"""seat was pretty decent""",5,2016-02-07,"I would like to say that KLM is just a good airline for me, however, my flight from Kuala Lumpur to Jakarta wasn't that good! Everything before boarding to the aircraft was perfect. I sat on 33A (window seat) and the window was extremely dirty and scratched. The IFE was very annoying, it isn't touchscreen and the remote did not respond quickly. It also has lack of album, songs, and movie. The seat was pretty decent, with 3-4-3 seat configuration. I did enjoy the meal and staff service.",False,Boeing 777-300,Family Leisure,Economy Class,KUL to CGK,January 2016,3,4,"<span class=""star fill"">1</span>",4,5,,,True
"""KLM is a different world""",10,2016-02-02,"I fly often between London and Amsterdam for work and despite alluring fares from low cost carriers, flying KLM is a different world. If KLM had a better price strategy they would be as busy as the low cost airlines. That said the service and detail on board is of great standard - Dutch prints on coffee cups and little treat boxes are a great touch delivered by their marketing team. The cake and wrap served on each flight were the best airplane snack food I've had. I'm more then happy to rate this flight as 10/10, but fares can be high for this 50 minute flight, and as such tomorrow I'm unfortunately flying a competitor.",False,Boeing 737,Business,Economy Class,LHR to AMS,January 2016,5,5,,5,4,,,True
