header,rating,review_date,comment,trip_verified,aircraft,type_of_traveller,seat_type,route,date_flown,seat_comfort,cabin_staff_service,food_and_beverages,ground_service,value_for_money,wifi_and_connecticity,wifi_and_connectivity,recommend
"""Poor customer service""",1,2019-01-27,"Edmonton to Phoenix. Flight was delayed by 7 hours leaving Edmonton. Realize this happens, but given small airline had no alternate aircraft and had to wait from something to fly in. Prepaid for baggage a month early, and then didn't use on of the prepaid. At airport the staff told me they put a note on file and I could call and get refund. Head office informed me that you can't get refund on bags paid for but not used. No warning on website to inform you of this, but I did look again and in the fine print you can change bag count prior to check-in. Remembering the online check-in process I tried to deselect the extra bag, but it did not allow bags to be removed. Any other airline I have ever flown with gives you a refund if you don't use prepaid bag fees. Wasted $70 CDN as a result. Not a big amount, but users need to ensure they don't prepay for baggage when they first book, rather wait until you are checking in online and know exactly what you are bringing. The website will try to get you to prepay when you book the ticket, implying that you miss out on the discount if you don't prepay at that time. For $70 the airline has lost me as a customer. Poor customer service.",True,Boeing 737,Family Leisure,Economy Class,Edmonton to Phoenix,January 2019,3,5,,1,2,,,False
"""will never fly with Flair again""",1,2019-01-22,"Toronto to Vancouver via Edmonton. On my way to Vancouver in November, we were scheduled to depart at 7am, so we arrived at 5am (Flair has a 2 hour checkin policy even for domestic flights!) and we saw when we arrived that our flight was delayed. Long story short, it wasn't delayed, there was not a Flair airplane in Toronto at all. By 8pm, yes we spent all day sitting on the airport floor!, we were put on an Air Canada flight. We missed our ferry to Vancouver Island so we had to pay for extra accommodations at Vancouver Airport since we couldn't get across the water, not to mention we were exhausted. We were not handled well all day, no information, just waiting and trying not to stress. They tried to get us on a 4pm West Jet flight, but screwed that up. Even though we paid to check bags with Flair, we couldn't get on Air Canada without paying AGAIN to check our bags. The Flair rep on the floor said Flair would refund us for the double charge. But they haven't. On the way home we literally crossed our fingers and were so grateful when our flight left on time. Except on our stopover in Edmonton, we were asked to get off of the plane and sat for an additional 4 hours not knowing if we would be getting back to Ontario that night or not. We arrived in Toronto so late that we had no choice but to stay again. Flair has responded to my emails twice saying: ""Thank you for your e-mail and we apologize for the late response. I have escalated the matter however due to the holidays please be advise it can take up to 2 weeks to receive a response. We will contact you once we have received more information. Again, I apologize for this inconvenience."" ""Thank you for your message and we apologize for the inconvenience, it shouldn’t take long to our team to reach out regarding your flight delay."" Once again, we apologize for the inconvenience caused."" But I have emailed them eight times. I have upgraded my credit card to include flight delay and cancellation insurance, but I will never fly with Flair again regardless, and I don't think any of you should either. I hate to wish a company ill, but this is not a company that deserves to stay in business. I would feel terrible if any of you had a similar experience and I didn't warn you. I'm letting it go now. I'm just flabbergasted that a company could care so little about customers. Maybe I'm naive. I'm a small business owner and I screw up sometimes, I miss emails or make mistakes. I take my owning, apologizing and making it right very seriously.",True,,Business,Economy Class,Toronto to Vancouver via Edmonton,November 2018,1,1,,1,1,,,False
"""a terrible company to fly with""",1,2019-01-21,Edmonton to Abbotsford. Flair Airlines is a terrible company to fly with. They changed my parents flight on them at the last minute. They booked a flight from Edmonton to Abbotsford. The morning of travel Flair Airlines changed the flight times to leave 30 mins earlier and they changed the destination to Vancouver. They notified us via email. They offered no compensation for increased costs associated to the change in destination. Nor did they offer any compensation for the inconvenience. It was a nightmare to change all the rentals etc to Vancouver. Thankfully Hertz Car Rental company is understanding of the situation and worked with us to change the rental pickup. Saves us the $150 taxi ride. Never flying with Flair again.,True,,Couple Leisure,Economy Class,Edmonton to Abbotsford,January 2019,1,1,,1,1,,,False
"""5 out of 5 for their service""",8,2019-01-18,"My wife and I flew Flair Airlines from Vancouver to Toronto in September 2018. When we arrived in Toronto and collected our luggage, we discovered a pocket has been ripped off my wife's roll-along. When we returned to Vancouver 3 weeks later, we put in a damage claim. Flair was very reasonable about compensation for the damage even though they state on their website a claim must be made with 7 days of the damage or loss occurring. As we were on the road for 3 weeks, we could not do this. I sent photos of the damage and at their suggestion a quote for repairs and quotes for a new case. Though it did take them over 4 weeks to pay the claim they did so with good grace. Having dealt with this type of issue a number of times over the years with different airlines with very different results, I give Flair a 5 out of 5 for their service.",True,,Couple Leisure,Economy Class,Vancouver to Toronto,September 2018,4,4,,4,5,,,True
"""I recommend Flair Air""",10,2019-01-15,"Phoenix to Edmonton. Booking our flights online was easy as the website is straightforward. Online check in was effortless as well. The price was great; total cost round trip per person with seat selection (first row seating) and checked baggage (2) and all taxes and fees was $280.00. Other airlines were charging double or triple this amount for the same dates. Both flights were on time; counter staff were pleasant and efficient; and the flight crew were professional, welcoming and humorous. I recommend Flair Air and suggest you don’t base your opinion of this airline on a few negative reviews. Remember that some people create their own problems.",True,Boeing 737-400,Couple Leisure,Economy Class,Phoenix to Edmonton,January 2019,5,5,,5,5,,,True
"""gate agents should be trained""",4,2019-01-14,"Edmonton to Vancouver. I took the outbound flight (YVR-YEG) On Friday Jan 11 and we were delayed an hour due to a light out in the flight deck. This morning I show up at the airport for a 10:25a departure F8415 from YEG to YVR. The flight comes in from Toronto and disembarks. Gate agents are reading prepared announcements on cards (poorly). They advise us that our flight is delayed due to unscheduled maintenance. They'll let us know in 15 minutes what's going on. 15 minutes later they read the same prepared announcements. This happens two more times. Then they announce a gate change and the delay has gone from 10:25 to 10:55 to 2pm. Yes my flight was $108 all in. Yes I expect minor inconveniences. But gate agents should be trained in how to deal with issues like this. There were a lot of upset passengers. Flair Airlines provided little information for both flights I took Of the almost 2 flights with Flair, 100% of them had issues.",True,Boeing 737-400,Solo Leisure,Economy Class,Edmonton to Vancouver,January 2019,3,3,,3,3,,,False
"""for the price we are very happy""",9,2019-01-14,"Vancouver to Calgary. Overall for the price we are very happy that we chose to fly Flair. Everything was very easy and simple. The only couple small issues were we had some trouble checking in with our laptop on the way there, but worked no problem with our smart phone and the way back we had no problems using a computer. There was also a 2 hour delay for our flight to Calgary which is hard with 2 young kids. But the way back they actually left 10 mins early and we got back to Vancouver 15 mins ahead of schedule which was amazing! The staff was wonderful with everything! They were super friendly and let our son (1st flight!) take pictures with the pilot and see the cockpit. One attendant gave our son some free snacks on the way home and was chatting with him alot, made him feel very special. We had paid for our checked bags online and there was no issues, some reviews we read said they charged extra even for people that already paid online, but we had no problems. They were amazing with the priority boarding for us (we had 2 kids and a stroller). The leg room was slightly less than other airlines but wasn't too bad especially for such a short flight. No provided snacks or drinks but that was fine, we brought a bunch of our own. I would definitely fly Flair again and recommend it to others. It was the friendliest service I have ever had with any airline.",True,,Family Leisure,Economy Class,Vancouver to Calgary,January 2019,3,5,,5,5,,,True
"""I was extremely happy""",8,2019-01-08,"Abbotsford to Calgary. For the money I paid, I was extremely happy. The ground staff in Abbotsford were direct, and attentive. The flight attendants on both ways were helpful and pleasant. The ground staff in Calgary however, seemed a tad unorganized and seemed not to care. Plane was old, but it got us from A to B. Bring snacks, and some movies and you’ll be fine! For the price and convenience of flying out of Abbotsford, I would fly this airline again. An average sized backpack was okay for me to bring on the plane without paying additional fees.",True,,Solo Leisure,Economy Class,Abbotsford to Calgary,January 2019,4,3,,3,5,,,True
"""hasn't been a great experience""",1,2019-01-08,Toronto to Winnipeg. Flight was delayed three hours because of an issue with their flight plan. They lost my luggage and was told they'd get back to me the next day and they still haven't. I waited for an hour on the line before getting a customer rep who directed me to e-mail them instead. It just hasn't been a great experience. And I had a lot of valuable items in my luggage so this is pretty annoying. I really wouldn't recommend these guys even with their budget prices.,True,,Solo Leisure,Economy Class,Toronto to Winnipeg,January 2019,2,1,,1,1,,,False
"""extremely polite and friendly""",10,2019-01-07,Edmonton to Miami. Amazing experience. I would love to thank the team for a very professional yet kind individual approach. I am a service dog owner and need my puppy 24/7 around. The staff was understanding and helpful in every step of my journey. Pilots and flight attendants are extremely polite and friendly. The aircraft is nicely maintained and clean. Thank you very much for comfortable flight.,True,,Solo Leisure,Economy Class,Edmonton to Miami ,January 2019,5,5,,5,5,,,True
"""suit case was cracked""",2,2019-01-07,Flew with them on Dec 27 to Las Vegas to Edmonton. Pulled out suit case off and it was cracked. Filled out the forms at the airport. Contacted them Dec 31 when we arrived home. Contacted them again Jan 4. Still nothing!,True,,Family Leisure,Economy Class,Las Vegas to Edmonton,December 2018,1,1,,1,1,,,False
"""Smaller underseat allowance""",1,2019-01-07,"Vancouver to Edmonton. Rude gate and check in staff. Always delayed a minimum of 2 hours. No official under seat bag fits in their 6"" wide under seat bag checker. Smaller underseat allowance than any other airline, even though you can fit almost 2 of there 6"" bags under their seat. Will easily end up costing you more than non budget. Maybe if they flew on time it might be okay but since one flight a day and they therefore have to wait for other flights to move passengers around they are usually a few hours behind by noon.",True,,Family Leisure,Economy Class,Vancouver to Edmonton,January 2019,1,1,"<span class=""star fill"">1</span>",1,1,,1,False
"""worst customer experience""",1,2018-12-31,"Edmonton to Toronto. The worst customer experience. I had checked in through online already, and during the day I was flying, the scanner was not able to capture the checkin details, they had to send me to the counter where i had to wait for an hour (when I didn’t need to), which completely doesn’t make sense especially when you’ve checked in online. Then i had to wait again to pass security.  On my way to Toronto via connecting flight, flight was scheduled to take off at 5pm, and it is now 8:30 pm as i am writing this message while on plane, they don’t take care of their customers, they don’t offer anything. Very dissatisfied and i will never ever fly with flair Airlines again!",True,,Solo Leisure,Economy Class,Edmonton to Toronto,December 2018,1,1,"<span class=""star fill"">1</span>",1,1,,1,False
"""absolute garbage airline""",2,2018-12-31,"My partner and I had a 10:25 departure time out of Edmonton to Vancouver. We arrived at our gate and the plane was deemed on-time. The plane arrived 10 minutes late from Toronto. After 30 minutes the gate crew notified everyone that we are delayed boarding due to mechanical issues. Another hour passes and no update other than repeating that are mechanical issues. Another hour passes, we are still delayed because of mechanical issues. We asked the gate crew an estimated time of departure so we could wander for lunch. They said they had no update. And no time frame. We went for lunch 50 feet from our gate and watched the departures screen attentively for an update. The screen continued (after 3 hours) to say the plane was departing at 10:25am. When we returned to the gate 40 minutes later, the plane had left without us. We heard nothing over the intercom. When we approached the front desk, the manager claimed to have called us personally on our cell phones. Neither of us had missed calls or voicemails from Flair Airlines. The manager was smug and lied straight to our face. When we asked about our luggage, they told us that our luggage went to Vancouver on the plane we were not on. They said we could pick up our luggage when we arrive. They transferred us to a flight to Abbotsford that was also suppose to leave at 1030am. It was also delayed due to “mechanical isssues” until 430pm. When we finally reached Abbotsford at 630pm we had to drive an hour to pick up our luggage at Vancouver International. We reached the Flair desk at 8pm. They told us that no one was available to help us. They said we had to wait until 1am for the next flight to arrive before there would be an agent to help us. We spent 300 dollars on a rental car and motel for the evening. More importantly we lost 36 hours of our trip . Flair Airlines are an absolute garbage airline.",True,,Couple Leisure,Economy Class,Edmonton to Vancouver,December 2018,2,2,"<span class=""star fill"">1</span>",1,1,,1,False
"""we had zero issues""",9,2018-12-31,"Edmonton to Palm Springs. We had our first trip to Palm Springs with them and we had zero issues. Plane left on time, in fact, 10 minutes early, deiced and we were on our way. Arrived early. Just remember, you only get what you are paying for, so read up and come prepared. It was actually nice to board and deplane in less than 20 minutes, no endless parade of carry on bags, half of the overheads were empty! The plane has a pretty stark appearance, both outside and in, but I'm OK with that. seats do no recline. Just load up your tablet with a movie or two, buy your own bottle of so or water to carry on, and away you go. Flight seemed very ""westjetish"" at 1/2 the cost.",True,Boeing 737-800,Couple Leisure,Economy Class,Edmonton to Palm Springs,December 2018,3,3,,3,5,,,True
"""are is very cheap""",10,2018-12-31,"Not Verified | Edmonton to Abbotsford. Flair fare is very cheap, I was able to fly to Abbotsford to see my family every 3 months. For passenger knowledge please read and review their policy and charges. First boarding pass, you need to check in online and download it or print your boarding pass for savings. 2nd personal bag is your bag where cellphone, make up fits, a small bag that fit their into their personal sizer, they charge for carry on bags( those bag you put under the seat in front of you). A duffle bag and backpack counts as a carry on if it's full. The only free bag is a personal item! If you pay all your baggage online it's a savings for you. Delays? It happens to all airlines! seriously guys. It happens. Just be thankful that we have now the option of cheap fare. Just please read their policy. In all airlines if it's a 4 hour delays you get a $10 food voucher, (not enough but at least they have something) keep in mind that the airfare you paid has airport terminal charges etc. so if you think of it you only pay like $50 to Flair and if it's delay you get $10, so they just get $40 times how many passenger. I've heard they pay per minute at the airport for delays so I guess they dont earn anything. I am just grateful that Flair helps us to be with our loved ones.",False,,Family Leisure,Economy Class,Edmonton to Abbotsford,December 2018,5,5,,5,5,,,True
"""Horrible customer service""",1,2018-12-30,Vancouver to Winnipeg. Never flew with Flair Air. Flight was cancelled without any notice. Ended up on Air Canada. Trying to find our way home now. Return flight also cancelled. Does anyone know if Flair Air actually has planes? Worse airline ever. It will be 1 day after our attempt to return home. We are trying to fly WestJet. Do not try and fly with this airline. Horrible customer service. Feel sorry for their employees.,True,,Family Leisure,Economy Class,Vancouver to Winnipeg,December 2018,1,1,,1,1,,,False
""" did not expect to pay for carry on""",1,2018-12-30,"My wife and I had a round trip from Calgary to Vancouver and had a horrible experience facing a very rude behavior of Flair Air staff at the boarding desk on December 28. There was a simple misunderstanding but the staff made a big deal out of it and acted unprofessionally and made flight to have an extra 30 minutes delay (the flight had 2.5 hours delay originally with this extra delay it had 3 hours delay in total). We did not expect to pay for one carry on each. We went from Calgary to Vancouver on December 23 2018 with Flight F8137. There was no announcement regarding paying for carry on and we were not asked if we paid for our carry on or not. Each of us had one carry on and we did not pay for any of them and we got to Vancouver with no issue. Considering this experience we would not imagine we should pay for carry-on on our flight back to Calgary. Vancouver to Calgary the staff asked if we paid for our carry-on then we said no and we mentioned that each of us has only one carry on so why should we pay and we came from Calgary to Vancouver with the same airline and same carry-ons and did not pay. I clearly asked if the rules are changed from Sunday to Friday, the staff could have easily explained that there is a fee for carry on and she could have asked us to pay but instead she decided to punish us by saying that you cannot go and stand by side. My wife a couple of times asked if we can pay now and the flight attendee said ""a second"" but she basically ignored us and boarded others. Then she said since you did not care about our announcement now you have to pay $80 for each carry on. We told her that considering the fact that we did not pay for carry-ons on our first flight we would not think if the announcement would be applied to us. Also the announcement was not clear to us because they said ""if there is unpaid carry-on you can pay now"" we thought they meant extra carry-on.",True,,Couple Leisure,Economy Class,Vancouver to Calgary,December 2018,1,1,,1,1,,,False
"""tiring and unprofessional""",2,2018-12-30,"Edmonton to Vancouver. Still waiting to board as I type this. none of us were updated on the plane, and never added a delay status to it, so the digital status ended up being departed and we weren't told what was going on until 20 minutes after the plane was suppose to leave. We just got a update right now that there is a mechanical issue. This is tiring and unprofessional. I guess you get what you pay for. I'm travelling with a cat so it's already tough enough.",True,,Solo Leisure,Economy Class,Edmonton to Vancouver,December 2018,2,2,,1,3,,,False
"""nickel and dimes ruined my experience""",2,2018-12-29,"Sadly there is no such thing as ""low-fare"" airlines. It was the matter of nickel and dimes that ruined my experience with Flair Air. The flights were booked by my older brother for our visit. I had no additional funds for add-ons. He informed me that I was allowed two bags free of charge. (This was incorrect but the itinerary shows one included bag twice, causing the confusion.) I boarded the flight in Calgary without issue. We waited longer than usual before take off. If you had headphones in or your nose in a book, you were told to pay attention because a continuously delayed safety demonstration was always about to start. Once in the air I was disappointed to be served only about half a cup of water free of charge and nothing else. These were all minor inconveniences, though. The decision not to fly with Flair again was made on the return home. I approached an agent for my gate number immediately upon arrival at the airport. Instead of answering my question, he told me I was only allowed one bag. Despite my explanation of the confusing itinerary and not having been charged on the previous flight I walked away defeated and began to condense my two bags, including giving away the small Christmas gifts from my brother since I couldnt afford to pay. When I returned to the desk a different agent further explained that that bag itself was still too large and would require a fee regardless. I had given my gift away for nothing. Both agents told me the cheapest solution was to pay online. I wanted to do so at the gate though and it took some pressure for the agent to finally disclose my gate number. When I arrived at the gate I found out the agents were wrong, as I had already checked in online which includes an option for purchase. I was faced with calling customer service or surrendering my bag (or now paying $80 for the bag). Luckily, the agent I spoke to on the phone was wonderfully helpful and pleasant. This included informing me my flight was delayed as Flair doesn't send notifications. After all of that, would I spend an extra hundred dollars or so to fly with an airline with good customer service, included carry-ons, complimentary in-flight snacks and notifications of delayed flights? Absolutely. Would I fly with Flair again? Absolutely not.",True,,Solo Leisure,Economy Class,Calgary to Vancouver,December 2018,1,2,"<span class=""star fill"">1</span>",1,1,,,False
"""Brutal communication""",1,2018-12-28,"Not Verified | Abbotsford to Edmonton. Apparently I am not the only unhappy customer by the looks of previous reviews. We were flying to Edmonton on Boxing Day and when we arrived at the airport, we found out, via the bulletin board, not an email, that our flight was delayed til 5:30 p.m. for maintenance reasons. Unsure how true that would be. We were given a $10.00 voucher for a meal which barely covered a snack and drink, let alone an actual meal. Then another 2.5 hour delay without noticer. Brutal communication and another delay for unknown reasons. After calling reservations to ask for compensation, they were unable to do anything yet Westjet gave my parter a full refund and still put her on they’re flight. My recommendations to others is fly Westjet, Air Canada or other airlines as Flair Air is a terrible airline. Good luck, you will need it.",False,,Couple Leisure,Economy Class,Abbotsford to Edmonton,December 2018,2,2,,1,3,,,False
"""delay times kept changing""",4,2018-12-28,Edmonton to Abbotsford. There was a 6.5 hour delay and the delay times kept changing and I had to ask the Flair counter to get updates. By not keeping your client informed of the changes just makes people more upset. I understand mechanical issues arise however keeping people informed is key. They won’t be happy however speaking with them makes it better then asking people that don’t even know is a bigger issue.,True,Boeing 737,Solo Leisure,Economy Class,Edmonton to Abbotsford,December 2018,3,3,"<span class=""star fill"">1</span>",3,3,,1,True
"""flight from hell""",1,2018-12-27,"Winnipeg to Edmonton. Total disaster: We arrived at the Winnipeg International Airport at 7am, ticketed, went through security and boarded by 8:15am for a 8:20am flight. We were then told aircraft would not start so we deplaned and waited as Flair Air kept changing the departure time. To make matters worse they kept changing the story on whether a new airplane would arrive or ours repaired. We finally started to board again at 4:32pm for a 5pm departure. This has been the flight from hell! I will never!! And yes, never is a long time, I will never fly with this airline again!",True,,Family Leisure,Economy Class,Winnipeg to Edmonton,December 2018,1,4,,1,1,,,False
"""Worst airline ever""",1,2018-12-27,"Edmonton to Winnipeg. Worst airline ever, spend the extra money on air Canada or west jet, plane was to leave at 445pm, got delayed till 700pm didn't get on the plane until 1230am, no reason why, awful customer service did offer any consolation for the delay. Theres a reason why they are cheap you definitely get what you pay for, spend the few hundred and get a reliable established airline.",True,Boeing 737-400,Solo Leisure,Economy Class,Edmonton to Winnipeg,December 2018,2,3,,1,1,,,False
"""fly AC or WestJet""",2,2018-12-23,"Not Verified |  Flight out of Calgary to Vancouver scheduled for 7:20am. We arrive to the gate at 5:30am and are told we'll be leaving at 2:30pm if we're lucky. Flair states that operational maintenance is the reason for the long delay. So basically, the plane broke down and we have no idea how long it's going to take to fix. Can't wait to finally board it! Hopefully this airline is out of business by next Christmas. Pay the extra money and fly AC or WestJet, there's a reason why Flair is cheap.",False,,Couple Leisure,Economy Class,Calgary to Vancouver,December 2018,,,,1,1,,,False
"""Big mistake""",1,2018-12-22,"Toronto to Calgary. Haven't even dropped my bags and I already have crossed them off. I typically fly Air Canada but decided to check out the newcomer Flair. Big mistake. Preface: I am a fairly frequent flyer. As a result, I have my ID ready, know the weight limits, wasn't surprised by the charges (purchased the max fare anyway, so everything is included), suitcases all fit in sizers, etc. I am currently sitting in the departures area of Toronto and having not even dropped my bag off, I have already decided that I wish this airline a quick demise. The experience started out with a glitchy website that made checking in require a lot of extra clicks and several attempts. Fine, I can forgive that as they are a newcomer. But their one get out of jail card is gone 24 hours before the flight. Arriving at Toronto Pearson, I had a difficult time finding the Flair desk because they are so cheap that they don't even splurge on a sign. Numerous passengers for the flight had to ask for directions to where Flair was after marching up and down the departure hall in futility. In addition, they seem to only check in one flight at a time. After waiting in line for a while (as they don't have fast bag drop, automated ticket printers, or anything else really), I was told to come back later for when they were done with all the passengers for the other plane. Went back after the line had cleared and at the time they recommended I return. Was again sent away. Well, away from Flair I shall go. Hope the flight is marginally better.",True,,Solo Leisure,Economy Class,Toronto to Calgary,December 2018,,,,1,3,,,False
"""Really disappointing experience""",1,2018-12-22,"Vancouver to Calgary. Really disappointing experience and won’t be flying again. Flair Airlines checkin charges for carry on without explicitly stating that personal items are allowed on. I paid for a carry on and then at the airport was told that I didn’t have to pay for it and that by contacting support I could have it refunded. The support rep refused to refund the charge, wouldn’t transfer me to a supervisor and told me that I would only be contacted if the supervisors had a different answer then he did, even after I explicitly requested that I receive a call back no matter the answer. The amount of nonsense that they threw at me for $35 was insane. I spent hundreds of dollars on this flight and I can’t even guarantee a call back? Terrible service and I will actively never use this company again.",True,,Solo Leisure,Economy Class,Vancouver to Calgary,December 2018,3,1,"<span class=""star fill"">1</span>",3,1,,1,False
"""airline has lost his bag""",1,2018-12-22,"Not Verified |  I am writing this on behalf of my son Who flew Flair Air on Dec 17th from Calgary to Abbotsford BC flight #8385. We paid to check a hockey bag he had with him with tools for his job. The airline has lost his bag and despite all the calls, emails and Facebook messages we have had not received any correspondence in return. To say that I'm mad as hell is a drop in the bucket to how my son feels. He was to work back home in Vancouver and now is jobless until he can replace his tools and work gear. So if you want your livelihood ruined and a pile of unneeded stress the Flair air is the one for you! Bravo Flair air you're officially worse than Air Canada.",False,,Solo Leisure,Economy Class,Calgary to Abbotsford,December 2018,1,1,,1,1,,,False
"""never use this airline again""",1,2018-12-21,"Not Verified |  I will never use this airline again. I would rather pay the extra money and fly WestJet. I booked a ticket for my mother, and had to cancel it for other issues. Called customer service, placed on a 25 min hold, then told I cannot cancel my mother has to call To authorize it. Even though it was paid for on my credit card! My mother is an elderly woman. It was not within her means to planning her trip, it was my responsibility. Dumbest rule that I have ever encountered.",False,,Solo Leisure,Economy Class,Kelowna to Edmonton,December 2018,,,,,1,,,False
"""the savings aren't worth it""",2,2018-12-18,"Abbotsford to Edmonton. This was my first time flying with Flair Airlines. I had the worst experience, my plane was 5 hours late. And my baggage was lost. I called to inquire about my bag and they said I should receive an email within 5 business days to give me an update. Never fly with Flair, the savings aren't worth it.",True,,Solo Leisure,Economy Class,Abbotsford to Edmonton,December 2018,2,1,,1,1,,,False
"""staff just seemed to shrug their shoulders""",2,2018-12-16,"Not Verified |  First flight was delayed an hour and 45 minutes from Vancouver to Edmonton. When I arrived in Edmonton, I expected to be boarding my connecting flight only to find out that it was delayed from the original 5.05 pm departure time to 9.15 pm. No reason given and staff just seemed to shrug their shoulders. I dont think I will be flying Flair Airlines again.",False,Boeing 747,Solo Leisure,Economy Class,Vancouver to Winnipeg via Edmonton,December 2018,4,3,,3,2,,,False
"""Worst customer service possible""",1,2018-12-15,Abbotsford to Edmonton with Flair Airlines. Worst customer service possible. Repeatedly lied to about delays. Five hours late and nobody cares. Standard operating procedure for this joke of an airline. Never again.,True,,Couple Leisure,Economy Class,Abbotsford to Edmonton,December 2018,1,1,,1,1,,,False
"""there is no customer service""",1,2018-12-15,"There are many reviews stating that there is no customer service when they screw up. This is true — I have attempted to pay for baggage, check in, and print my boarding pass for two days prior to my flight. I have received nothing but error messages on their website, one of which message that stated “Online check in cannot is not available for this reservation. Please go to the airport to complete your check in.” The other stating “Cannot check in this passenger. Boarding pass can only be printed at the airport.” Upon arriving to the airport, I was forced to pay an extra $20.00 for my boarding pass plus a service fee for my luggage. When I explained my issue, the level of customer service capped at “You should have just called customer service.” Why would you refer me to the airport if that was not where my problem would be solved? It seems silly and such a simple error to which could be easily fixed by reimbursement as it is clear with the screen shots that I have shown the teller along with her trying it out herself via my phone that the website was experiencing technical issues. So far, I have called to receive a reimbursement, but was told that there was “nothing they could do.” ... Anything more than “nothing” would have been better - such a stupid issue",True,,Solo Leisure,Economy Class,Vancouver to Toronto via Edmonton,December 2018,1,2,,1,2,,,False
"""Personal bag not accepted""",2,2018-12-12,"Edmonton to Winnipeg. Personal bag was not accepted. We were coming back from our trip. Ended up paying $50, no dimension changed. At the gate Flair air staff measured bag in Air Canada rack. However, at the check in counter the rack was vertical and the bag went in like nothing. At the gate the rack was horizontal. If Flair Air enforce $50 fee they should also invest into their own racks. Tea is not free.",True,,Family Leisure,Economy Class,Edmonton to Winnipeg,December 2018,1,2,,1,2,,,False
"""Zero customer service""",1,2018-12-12,"Toronto to Kelowna via Edmonton. Zero customer service when they screw up! Out $1300 to book alternate flight to get home and had to wait 5 hours for my luggage that was loaded onto their plane without me in Toronto. Yes I was denied boarding after my luggage was loaded because their reps at the check in desk failed to ensure we had proper boarding passes and refused to print one upon return from security. And then was repeatedly told the flight was cancelled by their phone reps when it was already in the air. The flight was not listed on any airport web site (departures or arrivals) nor was it on their website listing. Beware of Flair Air. No customer service and who they do have, know nothing. If you want to waste your money, get stranded or delayed and have to spend more to get where you need to go then by all means book with Flair. No better place to spend your booked holiday you paid thousands for than in an airport away from home with no luggage and no answers to when or where you will end up with Flair. A joke at best.",True,,Business,Economy Class,Toronto to Kelowna via Edmonton,October 2018,1,1,,1,1,,,False
"""not a great experience""",1,2018-12-10,"Calgary to Vancouver. Nice staff but otherwise not a great experience. Delayed flight and hit with a $50 fee for my very small carry on luggage. I probably should have paid in advanced (apparently only $35) but wasn’t aware there would be a fee. It felt like getting a bad parking ticket. The extra fee was disappointing and I missed my son’s 5th birthday party. So, I’ll never fly Flair Airlines again.",True,,Solo Leisure,Economy Class,Calgary to Vancouver,December 2018,2,5,"<span class=""star fill"">1</span>",2,1,,1,False
"""Worst customer service""",1,2018-12-06,"Do not fly with Flair Airlines. I tell this to every family and friend I know. Worst customer service. 6 hour delay and then a cancelled flight resulting in a cancelled trip where I was supposed to attend a friends wedding. Vacation days at work wasted. Staff were not being honest. I put my name down for a refund and waited the 5-6 business days, I never got it. Just called them and waited 40 minutes for them to take my call. Refund request was never submitted so I now have to wait 7-10 more business days. No compensation and very little apology. Worst airline I have ever experienced.",True,,Solo Leisure,Economy Class,Calgary to Toronto,November 2018,1,1,,1,1,,,False
"""not impressed by this airline""",1,2018-12-04,"I am not even on the plane yet but I can already say I am not impressed by this airline. This is my first time using this airline and all I am hearing are prices been shout out. Our flight has been delayed for 40 minutes but no one has apologized but they have the audacity to say if you have more than one boarding pass on your phone you will be charge $2, you are charged $10 for printing your boarding pass at the airport, $50 for carry on($35 online). I was told this airline was meant to be cheaper compare to the others, but I am saying it is better to pay extra to the competition than to pay for every bit on your way to your destination. $2 because someone has more than one pass on their own phone, all this is ridiculous to me. No carry on in 2018, who does that? I am so shocked by what I am seeing and hearing right now.",True,,Solo Leisure,Economy Class,Winnipeg to Toronto,December 2018,,,,1,1,,,False
"""onboard staff are great""",8,2018-11-28,Edmonton to Vancouver. I have flown with Flair Airlines every week for a few months now. I have no luggage just a small day pack which fits in their personal luggage rack. 18 Liter size is about as big as you can get if you don't want to pay extra. I save thousands of dollars with Flair Airlines. The onboard staff are great and having been on a few delayed flights we were always advised on changes. I do not want to have to return to using Air Canada or West-jet as they will really increase prices if Flair Fails. Clear announcements from Ground Staff would go a long way towards allowing customers to remain informed and or make timely decisions if changes need to be made.,True,,Solo Leisure,Economy Class,Edmonton to Vancouver,November 2018,4,5,,3,5,,,True
"""I would recommend Flair""",10,2018-11-24,"Toronto to Calgary via Edmonton. It was a last minute flight, I was scared after reading feedback from the reviews. Flight is an older aircraft I believe its from 1985. Its Boeing 737-400. Staff were very friendly and courteous. If you want to save some money make sure you print your boarding pass from home so you don't pay extra in the airport to print the boarding pass. Check your luggage from online where you'll be able to save some money as well. Our flight was delayed but not because of Flair Air's fault it was because of snow. I would recommend Flair Air.",True,Boeing 737-400,Couple Leisure,Economy Class,Toronto to Calgary via Edmonton,November 2018,5,5,,5,5,,,True
