header,rating,review_date,comment,trip_verified,aircraft,type_of_traveller,seat_type,route,date_flown,seat_comfort,cabin_staff_service,food_and_beverages,ground_service,value_for_money,wifi_and_connecticity,wifi_and_connectivity,recommend
Air China customer review,3,2013-04-16,JFK to PEK and returned 8 days later. Outbound flight was on an ancient 747 there was no entertainment system on the plane. The food was mediocre at best. Flight attendants were pleasant. Our return flight (981 on 4/7/2013) was on a newer 777 with an excellent in flight entertainment system. The food was worse than that served going over from JFK. The huge drawback to this flight was the rudest flight attendant I have encountered in 50 years of flying.,False,,,Economy Class,,,4,1,"<span class=""star fill"">3</span>",,2,,,False
Air China customer review,7,2013-04-14,Flight from Shenzen to Guiyang. Domestic flight. Flight was delayed. Onboard I found the seats very hard and you could feel the frame of the seat. The meal was just a small piece of cake and a bottle of water that didn't taste very good.,False,,,Economy Class,,,2,3,"<span class=""star fill"">3</span>",,4,,,True
Air China customer review,3,2013-03-26,CA1319 from Tianjin to Shenzhen on 13 March. Boarding on time. After boarding flight delayed 4 hours. After more than 2 hours we were given information about delay. Headphone on seat connection did not work. No English newspapers available. In the meantime served poor quality food. Flight attendants not friendly no smile no answer when questioned about delay.,False,,,Economy Class,,,2,2,"<span class=""star fill"">2</span>",,3,,,False
Air China customer review,8,2013-03-12,My wife and I flew from Melbourne to Munich return via Shanghai and Beijing in July/August 2012. Apart from the delays in mainland China on both legs Air China was actually very good for the low return air fares paid. I wouldn't fly with them again purely on the basis of the long transit delays at Shanghai and Beijing.,False,,,Economy Class,,,4,4,"<span class=""star fill"">3</span>",,5,,,True
Air China customer review,8,2013-03-07,After my much delayed China Eastern flight to Qingdao (see posting under China Eastern) I changed my approach and took an evening flight to Qingdao with Air China. As a Star Alliance Gold member I checked in hassle free at the Business Class check in and proceeded to the Air China lounge in Shanghai Hongqaio airport. Lounge well stocked with drinks and hot food. Boarding on time small delay taking off but landed on time. Return trip also took off on time but no meal service due to turbulence but who needs feeding during a 80 minute flight. We even had an announcement from the flight deck in both Mandarin and English. Arrived Shanghai Hongqaio on time. Overall a good flight at a reasonable price.,False,,,Economy Class,,,3,4,,,5,,,True
Air China customer review,1,2013-03-04,3.5 hours waiting in a parked plane before flight being cancelled at 03.30 am due to engine failure. Air China flies in a new spare part from Beijing and the flight is 13 hours delayed with no information and no help in booking new connecting flights. No one at the information desk from 04.00 am to 12.00 pm and passports were confiscated to make sure we did not leave the airport. No reply on supplied phone numbers. Security check 3 times before finally boarding no safety demonstration before take-off and no one to show passengers around when arriving at Beijing. By far my worst experience with any airline.,False,,,Economy Class,,,2,2,"<span class=""star fill"">3</span>",,1,,,False
Air China customer review,7,2013-02-25,Shanghai Pudong-Chengdu on first class with A320 flight delayed 15 minutes but still arrived on time cabin crew friendly and polite good inflight service seat comfortable and did manage to sleep for more than 1.5hrs food awful and quality is far below the CX/JL/NH/SQ economy class food!,False,,,First Class,,,4,5,"<span class=""star fill"">4</span>",,3,,,True
Air China customer review,2,2013-02-21,My wife and I flew Oslo (Norway) to Sydney (Australia) in January/February 2013. Departed Oslo on Jan 17 returned Feb 18 from Sydney. Outbound we had an A330 from Stockholm to Beijing. Plane was acceptable and comparable to the other airlines we had used however the service was worse. The crew seemed uninterested the food was nothing special and beverages extremely limited and served out of sync with food. Beijing to Sydney on a Boeing 777-300. The plane was ok but service identical to the one we had between Stockholm and Beijing. Very disappointing. On return a Boeing 777-300 from Sydney to Beijing. The experience was repeated. Service was very disappointing and beverages served late and very limited except for water. Beijing to Stockholm an Airbus A330. Legroom was more limited than the former A330 and selection of audio/video very limited. Service was somewhat better and beverages was served right after food however very limited. On the positive side was the opportunity to use the Air China transit lounge however this did not compensate for the low quality service. Overall we were very disappointed with this trip and we will probably never use Air China again.,False,,,Economy Class,,,3,1,"<span class=""star fill"">2</span>",,2,,,False
Air China customer review,8,2013-02-19,HKG–PEK last month on an A330-300. I am beginning to think that all the Chinese airlines don't keep a very good schedule because this flight was late leaving as have all other Chinese operated airline flights we have been on for our trip. Upon boarding we both noticed that the FA’s were very nice and extremely helpful to us. Aircraft was either new or had been refurbished because everything was spotless. After takeoff the FA’s began there services. The drinks available were limited. The most popular American whiskey in the world was not available so we had to accept lesser things. The food was good and all the services were done well. The FA’s English was sometimes not too good but both sides were able to make the other understood.,False,,,Business Class,,,4,4,"<span class=""star fill"">4</span>",,5,,,True
Air China customer review,7,2013-02-18,CTU–HKG. Last month my wife and I traveled from Chengdu to Hong Kong. Their price was a little more expensive than others but their schedule was much better than anyone else. Check in at CTU was very efficient as was security there. Once we reached the assigned gate we were told that there was a gate change but it was just across the terminal - no problem. Then the flight was called and we found that we had to go downstairs and onto a bus to be transported to the plane. After riding all around Chengdu airport (which is large) we finally reached our plane. Of course it was parked at a remote place and we had to climb stairs to the cabin. Upon entering the aircraft we found it to be a newer 737-800 with plenty of space for everything. The FA’s were very polite and their English was good. The services were efficient and the meals and beverages were good and tasty.,False,,,Economy Class,,,4,4,"<span class=""star fill"">3</span>",,3,,,True
Air China customer review,7,2013-02-12,Beijing (PEK) - San Francisco (SFO). Aircraft was a 15 year old 747. Cabin amenities were showing their age. Seats were the new kind and were quite comfy and could recline well. Lack of entertainment was troubling but I had brought my own entertainment. Food was average and was edible but could be better. Overall a not bad flight.,False,,,Economy Class,,,4,4,"<span class=""star fill"">2</span>",,5,,,True
Air China customer review,6,2013-01-31,CGK-PEK-SHA v.v. (CA 978 CA 1549 CA 1832 CA 977). All flights were on-time with short transit time in Xiamen airport for immigration clearance except the PEK-CGK sector which was delayed up to 3 hours with no explanation (I guess that was due to snow and weather). Meals on board so-so except from PEK to Xiamen which was totally tasteless. Crew service not bad some looked happy and dedicated to their job others just take it for granted. If you aren't too bothered with service quality Air China can be an option.,False,,,Economy Class,,,3,3,"<span class=""star fill"">2</span>",,3,,,True
Air China customer review,6,2013-01-28,CA105/CA106 Dalian (ZYTL) - Hong Kong (VHHH). Classified as an international flight but the service is not good. Food and beverages are the same as a Chinese domestic flight. The only entertainment is some small TVs.,False,,,Economy Class,,,3,3,"<span class=""star fill"">1</span>",,3,,,False
Air China customer review,10,2013-01-25,Flights in December and January from London to Sydney via Beijing and back. We armed ourselves with our own food and laptops with extra batteries for movies etc. but we have found this to be one of the better flights we have ever been on. The attendants were polite and pleasant and all spoke English. The food was lovely and more than enough to fill you up with drinks at regular intervals. And if that wasn't enough you just press the button and ask for more. Toilets were as clean as you can expect from 300 people all using the same few loos. But after almost every one went in an attendant followed to clean up and replace loo roll etc. Space between seats was more than ample with at least 10 inches between your knees and the seat in front and even when the person in front put their seat back the seat wasn't right in your face. The entertainment was really good with over 40 films in English and games and music and even TV shows. Overall we can not fault this air line and we would most definitely recommend to others especially with it being over £3000 cheaper than other airlines!,False,,,Economy Class,,,5,5,"<span class=""star fill"">4</span>",,5,,,True
Air China customer review,8,2013-01-22,Hong Kong - Gatwick return. Planes fine food ok price excellent punctuality mediocre. I was generally happy with this trip. Seats are comfortable and there are lots of movies to watch after you get the hang of the controls which are not so user friendly. FA's were great and the food was better this time round. However expect the 0155 from Beijing to Gatwick to be delayed as I have looked at its departure time for the past couple of months and it leaves late often very late each time. The plane is there but it waits for all connections to arrive which causes this long delay. Anyway given the good price I would fly with them again.,False,,,Economy Class,,,4,5,"<span class=""star fill"">4</span>",,5,,,True
Air China customer review,8,2013-01-22,Return flight TPE-MXP via PVG (Economy Class). Good points: new aircraft's comfortable seats good variety of films and entertainment (big personal screen) nice food on-time arrival. Bad points: as said in many reviews staff quite unfriendly and often with bad English blankets not particularly clean and customer service is awful. No answer even after several e-mails. the call-centre is often busy and seems not to follow our instructions. Apart from that after being connected with an operator who spoke our language (after 4 days of trying) the problem was solved in a very efficient and professional way.,False,,,Economy Class,,,5,3,"<span class=""star fill"">4</span>",,4,,,True
Air China customer review,10,2013-01-22,Took 4 kids aged 3 to 11 to Sydney from London via Beijing. Check in was great both going and coming with staff giving us configuration of seats we wanted on all legs. Service on planes was good (unless you like to drink in which case Air China wouldn't be my choice!). Movies great for us and kids and food good (although beware the fermented black egg for breakfast which my 3 yo still talks about with horror). All flights took off on time and Beijing airport was fine if a bit limited in choices. Would highly recommend as their price was £2k cheaper than next alternative.,False,,,Economy Class,,,4,5,"<span class=""star fill"">5</span>",,5,,,True
Air China customer review,1,2013-01-18,The movie/ was unwatchable - green shadowy and I could barely make out what was on the screen. The headset and overhead light for my seat didn't work. Two bathrooms at the rear of the plane were closed off out of order. PEK-SFO my seat didn't recline. I had to move an empty seat on the other side of the plane leaving my partner alone. The English PA announcements were unintelligible.,False,,,Economy Class,,,3,3,"<span class=""star fill"">1</span>",,1,,,False
Air China customer review,9,2013-01-18,CA 851 PEK-LGW 15/01/2013 A330-200 with new flatbed business cabin. Cabin was only 30% full. Nice and clean reconfigured aircraft excellent friendly service. Thick comfy comforters with cotton sheets and matching cotton pillow. Delicious food (I chose the Chinese dish) all served with Cotton tablecloths and real china. New AVOD system with excellent film selection. Hard to believe how bad CA used to be.,False,,,Business Class,,,5,5,"<span class=""star fill"">4</span>",,5,,,True
Air China customer review,4,2013-01-14,Beijing-Chengdu-Hong Kong. Arrived in Beijing to find out that the Chengdu flight was cancelled spent the next 5 hours being bounced around offices and terminals due to total lack of care or internal communications. Finally got on a direct flight by chance when consulting the duty manager which nobody before had mentioned to do.,False,,,Economy Class,,,3,2,,,3,,,False
Air China customer review,8,2013-01-10,Beijing-Shanghai (Hongqiao) on a new A330-300 Airbus. The configuration is used as business class on international and as first class on domestic legs. Flight left a little late - we arrived some minutes early. Seat quality meets high expectations. Did not use IFE (except the airshow) on this flight of 95 minutes. For lunch they offer a choice of 4 main courses plus a 'daily special selection'. All food is served on one large tray separate serving of appetizers etc. would probably be too time consuming. Quantity and quality fully acceptable so is the presentation and the cabin crews general service standard. In beverages Air China highlights a choice of 7 different teas 4 coffees. Glasses were refilled almost immediately. Overall Air Chinas domestic first class is a good product and an excellent value particularly if you can book a discounted fare being only marginally more expensive than full economy.,False,,,First Class,,,5,5,"<span class=""star fill"">3</span>",,5,,,True
Air China customer review,10,2013-01-10,CA 1231 8 Jan Beijing - Xi'An First Class. From check-in at Beijing to arrival in Xi'An an excellent service for a 1 hr 50 mins flight. Staff assisted with self service check in and baggage check-in fast track security procedures and access to the Air China First Class Lounge - huge facility with ample seating eating and entertainment areas. Seating on 737-800 2-2 with total of 12 seats. Hot towel and welcome juice or water on boarding. Very comfortable seat for a single aisle aircraft lie flat seats with ample recline and footrest. Choice of either a Western or Chinese breakfast - excellent coffee and bread basket service. Cereal fresh fruit hot meal of sausages tomato's and omelette. Another hot towel after meal. Attentive but unobtrusive service. Definitely a benchmark service for other airlines I use considering such a short flight.,False,,,First Class,,,5,5,"<span class=""star fill"">3</span>",,4,,,True
Air China customer review,9,2013-01-09,FRA-PEK-HKT and HKT-PEK-FRA Dec-Jan 2013. All other flights were delayed except the return flight PEK- FRA. Planes were clean staff kind the meals were the most tasty I have had on a plane. The movies on the FRA-PEK and PEK-FRA were new and good quality. Headphones were free which is unusual. All in all very satisfied. One thing I would recommend is: Increase the volume on the announcements.,False,,,Economy Class,,,4,4,"<span class=""star fill"">5</span>",,5,,,True
Air China customer review,,2013-01-02,Frankfurt-Shanghai return. No online check-in internationally no advance seat selection unless you call in more than three days in advance (which they don't tell you) terrible customer service - the agent I got wanted to help but was unable to do anything. She recommended I contact Complaints and gave me a phone number that was out of service. Shanghai Pudong staff didn't even have a complaints protocol didn't care. My seat in disrepair - mine was slanted downward meaning that I couldn't relax without slipping into the footwell. Flight came in to Frankfurt late - they didn't advise about coming in late until just before landing when I found out I was missing my connection.,False,,,Economy Class,,,1,2,"<span class=""star fill"">1</span>",,1,,,False
Air China customer review,4,2013-01-02,Flew to Bangkok from New York via Beijing in business class December 25 2012. Flight from JFK to PEK was on an older 747. The seats do not lie flat and do not work well. Aircraft was dirty the individual TV screen was fuzzy the movie choice was bad but the food adequate however the service was poor. Seats on the PEK to BKK did not work well. You get what you pay for.,False,,,Business Class,,,2,3,"<span class=""star fill"">1</span>",,2,,,False
Air China customer review,8,2012-12-31,LGW-MEL via Beijing and Shanghai. Visa for Australia sorted out by Air China staff at check in after problems arose. Flights on time and all went well. Uncomfortable wait in Beijing for 9 hrs with little comfort before next flight. Can't understand why we were moved through immigration and around airport terminals to find out that the next flight was from the next airline bay! Planes were good conditioned airbus 330s food was good with choice every time plenty of fluids passed out by staff. Seat comfort onboard to Australia uncomfortable but better on return. Flight late leaving UK on time in to Australia but late landing due to bad weather.,False,,,Economy Class,,,3,5,"<span class=""star fill"">3</span>",,5,,,True
Air China customer review,5,2012-12-28,Hong Kong to Beijing. Wanted to fly Hong Kong to Toronto direct but booked flights with points and this routing was the only one available. Aircraft was an old and tired Boeing 777. A bit dirty around the seat area. We flew business and my foot rest was broken and could not be adjusted by the power button. When the seat in front was in the full recline position it encroached onto my space quite a bit. Flight was set for 2.20pm and it left on time and arrived in Beijing 15 minutes early good for me as I had a rather tight connection. The snack was a salad and fried rice. Food was just barely adequate which I didn't finish. Flight attendants spoke some English enough to get by. Would not choose this airline unless I have no choice.,False,,,Business Class,,,3,4,,,,,,False
Air China customer review,7,2012-12-20,HKG-PEK-NRT 12/12/12. First flight A321 cabin crew excellent although the English speaking FA had a very heavy accent which made it a little difficult to understand her. Service very attentive they actually opened the slippers and blanket pouches for you. Meal service came and they opened the tray tables for you. Breakfast however was watery eggs tasteless chicken sausage and spinach. In the past I have always found catering from HKG to be excellent but this was far from what is usual. Transit in Beijing was good arrived and departed from hard stands business class passengers had their own minibus to take them to and from the terminal. However transit in PEK meant going through an immigration check and there was only one open desk which the immigration officer took 10 mins or more on the passengers ahead of me on line. PEK to NRT on 738 with only 8 seats. Catering was sub par the steak was overcooked and the appetizers were brown tofu and dried fish. Again though the cabin crew were excellent.,False,,,Economy Class,,,4,5,,,4,,,True
Air China customer review,8,2012-12-18,Business class Beijing-Sydney only recently upgraded to 777-300 service. Priority boarding for an on-time departure and early arrival. Friendly and welcoming service (with reasonable English skills) and very comfy lie-flat seating including a warm cotton duvet and good sized pillow. 2-2-2 seating 'angled' including a large screen with customizable moving map functionality that was as much fun as the entertainment selection. Food good but not a large selection and a limited selection of drinks but no big deal. Would definitely recommend.,False,,,Business Class,,,5,4,"<span class=""star fill"">5</span>",,5,,,True
Air China customer review,4,2012-12-13,The staff outside meal times were non-existent and chatting amongst themselves in the galleys. I wasn't expecting much English - but at least enough to me what was going to be in my meal. The entertainment system at my seat didn't work and when I alerted a flight attendant it was met with a shrug of the shoulders. HRB-PEK with old aircraft and tired crew. However offering of blankets and pillows on this flight as well as offering second meals did slightly improve my opinion such that I did not give the airline a lower rating.,False,,,Economy Class,,,3,3,"<span class=""star fill"">1</span>",,3,,,False
Air China customer review,,2012-12-13,Beijing-Hong Kong. Final leg of a code-share with Turkish Airlines originating in Denmark transferring in Istanbul transferring to Air China in Beijing and completing segment in Hong Kong. Flight was delayed in total 5 hours. Ground staff gave at least 3 separate explanations of the delay. Passengers gathered around the Gate Desk and demanded answers after waiting more than 2 hours. When the flight boarded passengers came with numerous bags giving no regard to any of the printed limits or specifications on size or weight of carry-on items. The food selection was of significantly low quality. The aircraft itself was dated and seats were below average in terms of comfort. As a frequent international traveler would not have expected Air China to be included as a Star Alliance member. Will not recommend.,False,,,Economy Class,,,2,1,"<span class=""star fill"">1</span>",,1,,,False
Air China customer review,9,2012-12-07,Flew in July Sydney to Milan via Beijing round trip. Great price for the trip service on board was excellent on all sectors much to my surprise after reading reviews beforehand. Food although average it was plentiful and there were many drink runs throughout. Staff were also very accommodating and professional despite the language barrier but that was expected as it is a Chinese Airline. I will definitely fly Air China more in the future and they should be commended for their onboard service.,False,,,Economy Class,,,4,5,"<span class=""star fill"">4</span>",,5,,,True
Air China customer review,2,2012-12-05,I flew Vancouver to Beijing Beijing to Delhi. The flight crew completely ignored economy class we only saw them at meal times. The other passengers decided they could move seats and sit wherever they pleased and the flight attendants did nothing I didn't sit in my pre-selected assigned seat in either direction. The toilets were filthy and the stench was horrid. It was quite a bit cheaper than the other airlines I looked at but I will not be taking them again on my next trip to India.,False,,,Economy Class,,,2,1,"<span class=""star fill"">2</span>",,3,,,False
Air China customer review,8,2012-11-27,FRA-PEK-MNL vv Economy Class November 2012. One of the best priced tickets to take me were I wanted to go. We flew B777-300 FRA-PEK vv and B737-800 from PEK-MNL vv. Never felt uncomfortable onboard. Aircraft's clean and spacious on all legs. Entertainment and food on B777-300 excellent. The only that was irritating was the quality of English the crew and ground staff spoke.,False,,,Economy Class,,,5,4,"<span class=""star fill"">5</span>",,5,,,True
Air China customer review,5,2012-11-09,The price difference between Singapore Airlines and Air China is not huge for SIN PEK. Check-in at Beijing was average. Did not receive clear direction to lounge. Hot food was finished by 830pm so had to go airport cafe for dinner. The male toilet smelled even though it looked clean. Had to take a bus to board the plane. No instruction as to which bus. Business class boarded after economy! Very long seat although the seat can be wider. Very comfortable lie flat bed as I slept 5 hours out of the 6 hour flight. The food was plentiful but not very good quality and drinks selection limited. The flight attendants were actually quite good and attentive but they lacked product knowledge as four staff unable to work out how to lift the TV screen and the economy passengers were let to rush into exit on disembarkation! As a 4-Star airline Air China is not on par with Thai Airways or Swiss International.,False,,,Business Class,,,4,3,"<span class=""star fill"">3</span>",,3,,,False
Air China customer review,8,2012-10-29,SYD-PEK-LON-PEK-PVG-SYD in early October. The aircraft's deployed on all the legs of the journey were relatively new. Flight attendants pleasant and the inflight food was good. I had my ipad with me so did not check out the IFE. Toilets were regularly cleaned. Flight from PVG to SYD delayed 2 hours. The airline was $400 cheaper that its nearest rival on my preferred route. Will fly Air China again for the right price.,False,,,Economy Class,,,4,4,,,4,,,True
Air China customer review,1,2012-10-07,"Sydney to Munich (via Shanghai and Beijing). Our flight Sydney to Shanghai where we had a technical stop was fine. However our flight to Beijing was delayed for reportedly ‘weather reasons’ although when we arrived in Beijing with a delay of 4 hours there were no signs of any bad weather. As a result of the delay we missed our connecting flight to Europe. In the arrival hall all all service desk were closed and unstaffed despite around 40 people also missing their connecting flights with Air China. The flight attendants from our flight made the effort to call some service staff and left us. After 1 hour of waiting no one had turned up. We eventually made our way into the departure area (without having visas for China) where all Air China counters were also unstaffed. The one staff member we found was unable/unwilling to help us and advised us that Air China service desks would open at 6:30am (4 hours later). Rather than getting a hotel room meal vouchers assistance in booking to connecting flights and most importantly an apology as is standard service with every other airline we had no choice other than finding a bench in the departure hall and try to sleep there. There were families with babies/small children travelling with us and had to do the same. At 6:30am all stranded passengers queued for the service counter which also could not/refused to help us and referred us to the ticketing counter which would open an hour later. When it eventually opened the staff suggested booking us to the next flight to Munich which would depart 18 hours later. I said that was unacceptable and asked to be booked on a Lufthansa flight to Munich (4 hours later). Lufthansa and Air China are both in the Star Alliance and I assumed it was standard practice to use partner airlines to get passengers to their final destinations as quickly as possible in those circumstances. However she refused to book us on Lufthansa. I had to make the suggestion to fly via Dusseldorf (7hours later with Air China) which was reluctantly arranged. We then had to pick up our luggage and check it in again. This involved another 1.5 hours of waiting time with the result that after receiving dismissive and rude answers from baggage staff we were informed that both our bags had gone missing. We filled in the missing luggage report which took so long that it was too late to go to the hotel that Air China eventually offered (although fellow travellers reported that Air China expected random people to share rooms!). We arrived in Munich with a delay of over 17 hours. We have emailed Air China asking for feedback on the terrible experience we have made but after over one month we still have not received a response. Throughout our trip Air China staff were rude dismissive and at the first moment keen to say ""this isn't my responsibility"".",False,,,Economy Class,,,3,1,"<span class=""star fill"">4</span>",,1,,,False
Air China customer review,8,2012-09-26,PEK-SZX. The outbound was a B747-400 business class was on the upper cabin. Staff service was excellent with good food. The inbound was an old B777-200 seat pitch was not satisfactory. But service and food were good.,False,,,Business Class,,,5,5,"<span class=""star fill"">4</span>",,3,,,True
Air China customer review,7,2012-09-25,For the price from Australia to Europe return Air China is excellent value. But traveling through Beijing and a sneaky hidden stop over in Shanghai to your destination puts a sour taste in the mouth. For a start even though you are transiting through China to you're destination you must clear customs in both Shanghai and Beijing this process is 10/10 in the stress factor especially if you are a first time traveler via these cities. As this was our first European holiday my wife and I found out the hard way that cheap airfares are cheap for a reason. As for Air China as a carrier I can not complain the service was good food typical for an aircraft seats average for comfort in economy class entertainment good. If it wasn't for the headaches and stress in transiting through China I would most certainly use Air China again.,False,,,Economy Class,,,3,4,"<span class=""star fill"">4</span>",,5,,,True
Air China customer review,8,2012-09-16,SHA-PEK return First class (business but they sell the tickets domestically as first). The outbound was an A330-300 had comfortable flatbed. Inbound leg a Boeing 777-200 less space compared with A330 and the seat could not recline much. Flight was on time and was offered nice dim sum. The flight attendants were quite responsive.,False,,,First Class,,,5,4,"<span class=""star fill"">3</span>",,4,,,True
Air China customer review,5,2012-09-11,"PEK-FRA on a very old B744. Actually I chose Air China just because other airlines are full. 744 had no personal TV for economy class so if you cannot sleep on a long haul flight please consider very carefully before booking. The seat is quite good it should be a 33~34"" pitch seat and I slept quite well during the flight. Two meals on the flight the first one was about 2 hours after take-off the second one was around 2.5 hours before landing. However if other airlines are available with not much disadvantage on price I will not choose Air China.",False,,,Economy Class,,,3,4,"<span class=""star fill"">1</span>",,4,,,False
Air China customer review,7,2012-09-10,SHA-PEK return. Inbound trip was with an A333 aircraft and the outbound was with B772 both wide-body jet but the latter has no fully flat bed. But considering the flight lasts less than 2 hours it's OK. The flight arrived on time and the services in the lounge and onboard were standard. Many domestic airlines offer Shanghai - Beijing route but I think Air China gives the best offering as far as both hardware and software are concerned.,False,,,First Class,,,4,3,"<span class=""star fill"">4</span>",,4,,,True
Air China customer review,7,2012-09-09,"Economy London Gatwick to Osaka via Beijing in mid-August and back via Beijing but to London Heathrow in early September. Cheaper than the others by £200 + a seat. Timings of flights excellent and quick with only 2 hour turnaround in Beijing. Planes Airbus A330-200 ok with 2-4-2 pattern. Seats no worse than many other airlines in economy - maybe an inch more than some. Food quality ok. Wine only served at end of main meal! Staff fine. Loos ok. Entertainment a bit limited and one seat back terminal ropey and you need the double mono adapter. Flights all pretty much on time. Beijing transfer is a bit tricky first time - go to the ""transfer passenger"" queue on the far right of all other queues looks slow but works ok then down escalator and back through security. We fly long haul every year sometimes several times and for the money and on this experience we thought Air China were fine.",False,,,Economy Class,,,3,4,"<span class=""star fill"">2</span>",,5,,,True
Air China customer review,8,2012-09-09,After 2 long flights SYD-Shanghai and Beijing to Rome in Business Class my wife and I were satisfied. The seat laid out completely flat and we were as comfortable as any airline we have travelled on. The meals were good in size and quantity but not exceptional. FA's were charming and responsive and their English was much better than my Chinese! The selection of movies and TV shows was more than adequate for us and the headsets comfortable. The toilets spotless and we were on time. Altogether a satisfactory experience.,False,,,Business Class,,,5,4,"<span class=""star fill"">4</span>",,5,,,True
Air China customer review,1,2012-09-09,Sydney via Shanghai/Beijing to London. Checked in at Sydney and told flight was delayed by 5 hours due to heavy rain in Beijing. At check in and subsequently on flight we were reassured that all information and assistance would be given at Beijing. We arrived just before 4am - there were no Air China Staff on duty and no directions as to where we should go eventually we found our way to the International Duty Manager's desk which did not open until 5.30am. Once Air China Staff arrived they initially refused to speak to us or offer any assistance. About six hours after arrival waiting going between desks collecting luggage we were given a box of food and a milk drink and checked in on a flight Frankfurt. The flights themselves were cheap adequate and clean Cabin Crew were polite but had difficulty communicating in English. I was disappointed with the poor service shown by Air China airport staff and their lack of honesty in communicating what was to be expected at Beijing especially in view that the situation in Beijing was beyond their control and would not have involved a loss of face despite their poor management and lack of skill in dealing with an adverse situation.,False,,,Economy Class,,,3,1,"<span class=""star fill"">3</span>",,2,,,False
Air China customer review,2,2012-09-09,HKG to Beijing connecting to London. Inbound flight delayed by 2.5 hours due to bad weather caused us to miss our connecting flight to London. On arrival in Beijing a Chinese man with a sign gave us a sticker and a friendly couple explained to us we were being put up in a hotel overnight because there were no connecting flights until the next day. We followed the sign man and queued for immigration after finally getting through sign man had vanished. A number of passengers were also left behind and approached the Air China information desk. After hearing our problem both employees went and did not return. A representative was sent to meet us and after waiting a couple of hours we were taken to our hotel. The hotel was pretty gross and breakfast inedible however it was provided at no extra cost. The next morning a bus was provided to take us to the airport. After queuing for almost 3 hours we were issued boarding passes. Onboard the plane staff unfriendly and unable to smile. The food was poor. Finally we arrived in London after travelling for 28 hours. Our flight back was a bit better as we were only delayed by 9 hours in Beijing! Although our experience was fairly negative I would like to praise the check-in staff in London and Hong Kong as they were quite friendly.,False,,,Economy Class,,,3,1,"<span class=""star fill"">3</span>",,2,,,False
Air China customer review,8,2012-09-09,HKG - PEK - JFK and back. Check-in at Hong Kong International Airport was great. Flight from Hong Kong left on time and was quite comfortable. Landing in Beijing was on time. The main concern that I had was the customs / metal detector line where you pass through to the International Departures area. It was apparent from my observations that Air China has sold a lot of International to International flights going through Beijing Airport to the point where China Customs has too many international transfer people to check which leads to a delay. I wouldn't fault China Customs as they had every one of the four international transfer desks open. After customs an even bigger delay occurred at the metal detector area for International transfers which only had one of the two counters open. Because of the aforementioned delays I made it to my JFK flight just as it began boarding. My wife who flew two weeks after I did missed her connection to JFK because Hong Kong was in the midst of a typhoon. It took Air China a while to process her for the next day's flight and put her in a hotel. When my wife arrived at the hotel she was surprised to be informed that Air China was going to put her in a room with a roommate and subsequently paid an extra USD$24 to get her own room. Flying back from JFK was pleasant and we arrived on time in Beijing. There is no plug-in point for a laptop or iPad so my battery died halfway through the flight. The aircraft does not have personal screens in the Economy Section. After spending the night at the hotel located in the Departures Area of Beijing National Airport we had another pleasant flight back to Hong Kong. Overall a good experience. Would fly again if the airfare is competitive.,False,,,Economy Class,,,4,4,"<span class=""star fill"">3</span>",,5,,,True
Air China customer review,7,2012-09-04,Business class London Gatwick to Beijing to Ulaanbaatar Mongolia. The new-ish business class lounge at Gatwick (North Terminal) is excellent for a short stay but perhaps not the best if you have a 3 or four hour lay-over. Aircraft was A330-200 seat 13L. Cabin was a little tired but was still in reasonable condition. The seat cushions were a little firm but the space and width were reasonable. I was worried that the full recline/flat bed was not actually going to be flat but it was and was very comfortable for a sleep. Supplied also with pyjamas and quilt for a snooze. Staff very attentive and there was no need to request drinks or top- ups as these were forthcoming throughout the flight. The Chinese meal was good but a little tasteless. A bit more variety and freshness may have improved it a bit. The AVOD completely froze for my seat and was never rectified throughout. However glancing at the programmes and films on offer I did not miss much as it was very dated. Punctuality excellent. Beijing T3 is not the easiest to change flights within and there is no channels for business class to speed up the process. As there were several flights arriving there was a very long queue of at least 200 waiting for the immigration check (although it was just a check to then be allowed in to the area for security - where there was another queue). Flight to UB was fine - with only 8 business class seats and two staff for the section we were very well looked after.,False,,,Business Class,,,3,4,"<span class=""star fill"">1</span>",,4,,,False
Air China customer review,2,2012-09-03,London to Beijing in July. The seat was uncomfortable and did not recline properly. The food was far below normal international airline standards. Staff were unhelpful and curt. The inflight entertainment was limited and clearly designed more for a mainland China audience.,False,,,Economy Class,,,1,1,"<span class=""star fill"">2</span>",,2,,,False
Air China customer review,1,2012-09-03,Sydney to Beijing and onto London after a 7 hour stop over. I would never fly Air China again. I found the cabin crew rude the aircraft (Airbus A330) was old and the inflight entertainment system was either broken for me or the entire aircraft. Fair enough only paid $1790 for my return airfare but I still expect more than I received. I was told soft drinks were only served at dinner time and they offered me a small glass of warm water.,False,,,Economy Class,,,3,1,"<span class=""star fill"">1</span>",,2,,,False
Air China customer review,8,2012-08-30,Flew PEK-FNJ on a B737-200. Seating was pretty cramped. Even though it was a short flight drinks and a snack-box was served. 2nd run through was made for drink top-ups. No IFE. FA's were cordial. All-in-all a decent enough experience.,False,,,Economy Class,,,3,4,,,4,,,True
