header,rating,review_date,comment,trip_verified,aircraft,type_of_traveller,seat_type,route,date_flown,seat_comfort,cabin_staff_service,food_and_beverages,ground_service,value_for_money,wifi_and_connecticity,wifi_and_connectivity,recommend
"""leg room not great""",4,2019-12-12,"Not Verified |  Los Angeles to Cancun on the 5 November, having flown with this airline from LAX to Melbourne (AU) last year thought that this would be a good pick as our international flight was great, Check in as was rushed, boarded the plane and found that this was not what we expected for an international flight, although this is only a five hour flight. Found the seating to be a bit limited and leg room not great, the cabin crew were very attentive. I would next time take premium economy or travel with an airline that has all the added entertainment and service.",False,Boeing 737-900,Couple Leisure,Economy Class,Los Angeles to Cancun,November 2019,2,3,"<span class=""star fill"">1</span>",3,3,,1,True
"""This is an absolute nightmare£",1,2019-12-11,"Not Verified |  Houston to Toronto. Terrible, terrible experience flying United. Will never fly United again. Left Shreveport, was forced to ""check"" my bag at the departure gate. Was told to pick up my bag at the gate in Houston. My bag was a carry on containing all personal information including wallet, car keys, house keys, etc. When I arrived in Houston, the agent at the arrival gate said that my bag was sent to YYZ without my consent, without giving me a tag, and that was it. Surprise, Surprise. When I arrived in Toronto, no bag was found. This is an absolute nightmare. Trying to locate this bag amongst a pile of incompetent workers is what I am now dealing with. Never fly United.",False,Boeing 737,Solo Leisure,Economy Class,Houston to Toronto,December 2019,1,1,"<span class=""star fill"">1</span>",1,1,,1,False
"""bag was covered by oil""",1,2019-12-10,"Not Verified |  Portland to Denver. Flight staff were wonderful and professional.  I had a horrible time with my baggage. When I retrieved my bag it was covered by some unidentifiable oil that would not wash off. Disgusting. I called the airport and spoke to a professional and concerned individual who tried to help me but was unable to help because he did not have a bag to replace mine. I was told to check in with customer service, another great staff member tried to help and gave me the number for the baggage department at my final location. The number did not work. I will never fly United again because of this. It is unfortunate because the staff were wonderful but clearly the company as a whole does not care about their customers.",False,,Family Leisure,Economy Class,Portland to Denver,December 2019,4,5,,1,2,,,False
"""rude and disrespectful""",1,2019-12-07,"Tel Aviv to Atlanta via Newark. From Tel Aviv already they announced that they are delaying the flight an hour and said that i will make it to my next flight. I was traveling with an infant, when I got to Newark i got my stroller broken! They gave me a voucher to a hotel while telling me to take a train for two stops and then getting on a shuttle and I will get to the hotel in 5 mins - I was waiting for the shuttle for 1 hour nothing came.  I go back to the airport and wanted to speak to a manager, the one that appeared was so rude and disrespectful and didn't help a bit. I would recommend a different airline, they did not take responsibility of what they did!",True,,Family Leisure,Economy Class,Tel Aviv to Atlanta via Newark,December 2019,1,2,"<span class=""star fill"">2</span>",1,1,,,False
"""Thank you to everyone""",10,2019-12-06,"Not Verified |  Los Angeles to Beijing via San Francisco. My adult son recently took a job in Beijing and chose United Airlines for his trip overseas. He has flown many times in the past and has a deep fear of flying. He will take medication to help calm him during any flights but it is always a struggle. On this trip there were delayed flights due to bad weather conditions in SFO. The first leg of the flight From LAX to SFO had already experienced turbulence and my son was feeling extreme anxiety and fear as he boarded the second flight. Once on board he decided he could not go through with it and went to get off. When he explained to the flight attendant why he was exiting the plane they calmly spoke with him and asked if he would like to meet the flight crew. The pilot and crew were kind enough to take the time to speak to my son about the flight, the years of experience they had and about some of the controls. They assured him he was in good hands. This crew went above and beyond by taking the time to give someone some comforting words and encouragement my son was able to take that flight and fly to Beijing to begin his new career. Much appreciation to this amazing crew!!!! I hope they know what an impact they had on someone else with their kindness and patience. Thank you to everyone at United Airlines.",False,,Solo Leisure,Economy Class,Los Angeles to Beijing via San  Francisco,December 2019,4,5,,5,5,,,True
"""seats were completely worn out""",1,2019-12-06,"Seattle to Belize via Houston. For a business class ticket, this was a decidedly economy class experience. There was no higher class of fare on this flight. The seats were completely worn out to the point you could feel the metal bars beneath them. The food was not worthy of a school cafeteria; it was so bad as to be inedible and unrecognizable. I honestly don't know why anyone would give United the extra money for this experience.",True,Boeing 737-800,Couple Leisure,Business Class,Seattle to Belize via Houston,November 2019,1,2,,1,1,,,False
"""bait and switch situation""",1,2019-12-05,Not Verified |  San Diego to Aspen. Customer service is overseas they are very misleading they do not have the correct information. I called up to ask them prior to purchasing my ticket the difference between a basic ticket and an economy ticket I was told if I pay the difference for the economy ticket that includes one carry-on and one checked in luggage they checked in luggage they tell me for the basic would be $60 round-trip so instead I bought a more expensive ticket for the economy. When I went to check in I found out I didn’t pay for my luggage it was an additional $60. So I should have bought the basic ticket which in the long run would’ve save me quite a bit of money. On Southwest you get a free check in luggage and you don’t have to deal with any of this bait and switch situation. I’m very unhappy.,False,,Solo Leisure,Economy Class,San Diego to Aspen,December 2019,3,3,,1,1,,,False
"""Terrible experience""",2,2019-12-05,"Not Verified |  Our flight was cancelled on November 12th to Sydney , after sitting at the gate for over 2 hours we were to get off. We had to then line up at 2am to find hotel arrangements (which were not available and no credit or voucher was given) and to rebook our flights. After another 2 hours of waiting, we were placed on a flight the next day to Houston, to connect to a flight to Australia. With no place to sleep, or rest, we asked to go to the United Lounge, which we had to pay for! At the lounge the attendant advised, (after I voiced my concern about the timing of the next flight) that in fact the flight we were rebooked on would not give us enough time to make our connection, he advised that he could get us on an earlier flight that would allow enough time to connect. Why was this not done in the first place, I asked. No response. Once we finally arrived in Australia, our bags did not arrive with us and it then took another 2 days to receive both bags, with one of the bags being damaged as the handle was ripped off. In the meantime United was very busy charging my credit card without authorization for over $600! We have contacted them repeatedly to resolve these charges and discuss the delay the costs incurred for our accommodations that we never used, and damages, and the response we receive is that due to overwhelming emails and requests, they will only get back to us in 6-8 weeks! The service has been awful and this vacation was our lifelong dream. Terrible experience, time wasted, will never recommend anyone travel United again.!",False,,Couple Leisure,Economy Class,San Francisco to Sydney,November 2019,2,4,"<span class=""star fill"">4</span>",1,2,,3,False
"""forced me to check my carry-on""",1,2019-12-05,"Denver to Boston. The staff forced me to check my carry-on suitcase at the boarding gate. My suitcase is 500 dollars and united broke it last time. When I told them I don't want to check the suitcase because they asked me to check my suitcase at the boarding gate last time and they broke it, the staff threatened me if I don't check my suitcase they have the right to not let me aboard. They said there is no space for my suitcase, but after I am aboard, the rack above my seat was empty. They did not clean the seat at all and there was napkin with gum in it on my seat.",True,,Couple Leisure,Economy Class,Denver to Boston,December 2019,1,2,"<span class=""star fill"">1</span>",1,1,,,False
"""Never fly with United again""",1,2019-12-05,"Los Angeles to Phoenix. Had to recheck my bags to United due to a delay at Hong Kong and Cathay had booked me a new ticket from my original American Airlines. So the tags were apparently not applicable and I was required to walk outside of the building from terminal 3 to 7 which seemed like a one-mile walk when you are rushing to catch your next flight in a rain. Arrived at the check-in counters and it was so chaotic, people were confused about what to do with checking in the bags or not. Found out I had to pay $400 for two of my checked bags and then claim from AA?! And then stay in line for another 20 mins to drop the bags then another 30 mins to pass the security checkpoint. Never fly with United again.",True,,Solo Leisure,Economy Class,Los Angeles to Phoenix,December 2019,1,1,,1,1,,,False
"""seats are getting worse""",1,2019-12-04,Salt Lake City to Denver. The seats are getting worse. They shrunk the magazine sleeve so it will barely hold a single item. If given a choice I would avoid this airline for one that still respects their customers comfort.,True,,Solo Leisure,Economy Class,Salt Lake City to Denver,December 2019,1,4,"<span class=""star fill"">3</span>",3,2,,,False
"""great service provided by crew""",10,2019-12-03,"Houston to Cancun. I purchased this business class ticket on Priceline for around $350, that was $50 less than on the United website, the going rate for this itinerary was around $800 on other airlines, so the deal was amazing. This aircraft on the outside looked great, on the inside was another story. Having taken a previous flight on one of United’s A320 earlier in the day, the business class seat and space in the Boeing 737-800W was and felt tight. The airplane was old and with serious signs of wear and tear in the interior. What made up was the great service provided by the crew. United is stepping up service to business class passengers. On this hour and 45 minute flight, I was served lobster mac and cheese, fresh chocolate chip cookies, the aroma in the plane was amazing. Kudos to United for the service to business class passengers at a very affordable price. I’ll be flying again soon!",True,Boeing 737-800W,Solo Leisure,Business Class,Houston to Cancun,December 2019,3,5,"<span class=""star fill"">5</span>",5,5,,5,True
"""intentionally misleading""",3,2019-12-03,"Cleveland to Chicago. I have flown on many occasions throughout my career (first class to economy), but this one takes them all. I had attempted to check-in online with United Airlines Unsuccessfully for this very reason: I wanted to check- in two bags. The messages explained that I would have to see one of the United reps. in order to check in and no further explanation was given. I come to find out once I get to the airport and at the check-in counter that I could only check in “one” bag free of charge, but the second bag would cost $30.00. It’s not so much the money vs. how it was handled online. The online message could have simply stated that in order to check in two bags the second one would incur a fee. I would have come to the airport prepared or consolidated everything into one bag. So I ended up paying the $30 and couldn’t argue it because there was about 50 people behind me waiting. I believe the online check-in is intentionally misleading! It should simply explain that a second bag will cost money .. sure that may be mentioned in the fine print but not up front. I feel United Airlines needs to rethink their online check in policy in the way it’s communicated.",True,,Solo Leisure,Economy Class,Cleveland to Chicago,November 2019,2,2,"<span class=""star fill"">2</span>",1,2,,1,False
"""will never fly United again""",1,2019-12-03,"Not Verified |  Norfolk to Dallas. Long story short, my 2.20pm flight to Dallas got delayed until 5.15pm with no direct reason. Causing me to miss my connecting flight. Then they told us that they were not flying out anymore that day and we’d have to catch another flight tomorrow. Ruined my entire trip. Now currently waiting on a return flight that was supposed to depart at 11.30am, it is now 12.15pm and again, no reason for delay! No weather issues. 2 plane delays for no reason is unacceptable. I will never fly United again.",False,,Solo Leisure,Economy Class,Norfolk to Dallas,December 2019,1,3,"<span class=""star fill"">1</span>",2,1,,1,False
"""seat was extremely comfortable""",8,2019-12-03,"Philadelphia to Houston. This was my first time flying United business and I was very impressed. For this trip business class tickets were going for around $800 on all other airlines. I found this one for around $350 on Priceline. It was  $50 cheaper that booking directly with United. My first impression of the aircraft’s exterior was not good as it looked worn out however the inside looked refreshed and cleaned. The seat was extremely comfortable, spacious, and the leg room was wonderful. I was most impressed with the breakfast that was served during this 3 hour and 45 minute flight. The cold oatmeal with coconut and pineapple was outstanding! The in-flight crew was seasoned, very professional, polite, and friendly. This aircraft did not have screens on business class so make sure you download the United app on your mobile device so that you can enjoy the vast selection of entertainment offerings that they have available. Internet although I did not purchase it would have been much more cheaper than other airlines. For the price I paid for this business class trip, the service that was provided, I am a United Airlines fan and will definitely fly with them again.",True,A320,Solo Leisure,Business Class,Philadelphia to Houston,December 2019,5,5,"<span class=""star fill"">5</span>",5,5,,5,True
"""totally ruined a vacation""",1,2019-12-03,Seattle to Maui. I will never fly United again. We were to fly to Maui on November 30th with a layover in San Francisco. At 4:31 am I receive a text stating the runway at SeaTac would not allow planes to take off and that my trip to Maui had been cancelled. I go on the SeaTac website and learn there was no issue whatsoever with the runways. I contacted United and learned my plane to SFO had been used to relieve the backup caused to weather back east. I ask them what they were going to do about getting me to SFO so I could catch the flight to Maui and was told there were no other flights to SFO. The only thing I was offered was a trip flying coach the next day. Since I had paid for first class and bought the tickets eight months in advance this obviously did not go over well. I pleaded with the customer service agent to book us on another airline to SFO and again she said no flights were available - this was another LIE! The customer service worker gave me two choices of either a refund or to fly coach the next day. This has never happened to me where an airline diverts a plane and has a computer send out a sorry but your business means nothing to us text. United chose to break a commitment to get me to Maui that they had entered into 8 months prior. The fact they had backups in the east does not give an airline the right to break this commitment. If they choose to do this then they should call (not send an auto text) each person and work out something reasonable. They totally ruined a vacation I have planned for a year.,True,,Couple Leisure,First Class,Seattle to Maui,November 2019,1,1,,1,1,,,False
"""more individuals like them""",10,2019-12-02,"El Paso to Chicago. Jaime and Brigitte were flight attendees on my flight and took great care of me and even asking about my family and my holidays. Truly, they both represent the  value of great customer service. I felt like they exempt the good qualities of what it means to be part of United. This was the first time in many years that I did not regret flying with United. Please reward and hire more individuals like them, and I will keep flying with you.",True,,Solo Leisure,Premium Economy,El Paso to Chicago,December 2019,4,5,"<span class=""star fill"">1</span>",3,2,,1,True
"""charged $30 for a shoulder bag""",1,2019-12-02,New York to Houston. Airline does not specify what a personal item. Was charged $30 for a shoulder bag! Horrible customer service ever Flight attendants should be re-trained in customer service. They do not seem to realize they have a job because of customers. Will never travel again with this airline.,True,,Family Leisure,Economy Class,New York to Houston,December 2019,1,1,"<span class=""star fill"">1</span>",1,1,,1,False
"""never fly United again""",1,2019-12-01,"Not Verified |  If I could give 0 stars I would because my experience with United is not a good one. I flew from Cabo to Houston with United and we were stuck on the plane for 2 hours with no information on why we were not taking off until the pilot came on and said “we had to fix a mechanical issue, don’t worry these planes break down all the time and we just have to roll with it”. Then I get to Houston where I had to run to my next flight and was by Unite Stuart that hopefully our bags will make the plane , no guarantee. Then we are on the plane to Houston and yet another mechanical issue and another 45 mins sit on the plane. Then finally make it to my destination and finally find my luggage after 45 mins of waiting because they had to unload another plane before ours, I walk up to find my luggage torn apart and my makeup and straightener just thrown onto the conveyor belt. Then I walked up to the United Airlines area to talk to someone and I was dismissed and the lady was very rude to me, I told her that my luggage did not look like this before I left Houston so it happened on the way there. She stated she could give me a $100 flying pass and I told her I was never flying United again. I then begin to tell her how two pairs of my shoes were missing and I pair of sandals, she stated that I could go buy them, then bring the receipts back to the airport and get my money back, which makes no sense to me. Safe to say I will never fly United ever again.",False,,Family Leisure,Economy Class,Houston to San Antonio,November 2019,1,3,"<span class=""star fill"">1</span>",1,1,,1,False
"""Worst flying experience"" ",1,2019-12-01,"Houston to Dubai. Worst flying experience I have ever had, specially on a special day, the reason I booked this trip to Dubai is to celebrate my birthday, but instead, I’m making phone calls, getting frustrated and being tossed around different departments trying to receive compensation for the lost time, delay, experience, and losing a moment of my life because this stupid flight delay ruined everything. On my Birthday to be exact, I had plans to enjoy the city and have a wonderful dinner, the fact I was already alone on my birthday. Makes it even sadder is when the cause of the airline to ruin your trip has been nothing but a nightmare to deal with because of their lack of resolution and problem solving. The expense I have to make calling internationally and being charged a night I wasn’t staying at my hotel because my flight delayed is on the head of every customer representative and management of United. I’m beyond, beyond frustrated and infuriated by this delay of handling my matter. Never fly United Airlines.",True,Boeing 767,Solo Leisure,Economy Class,Houston to Dubai,November 2019,1,4,"<span class=""star fill"">3</span>",1,1,,1,False
"""customer service is abysmal""",1,2019-12-01,"Charlotte to Newark. Possibly the worst airline I've flown on. And I fly Spirit and Frontier regularly. The customer service is abysmal, no carry on with economy class, and my knees touched the edge of the seat in front of me as an average height woman. Additionally, wifi didn't work on my flight and it was delayed from leaving.",True,,Solo Leisure,Economy Class,Charlotte to Newark,November 2019,1,1,"<span class=""star fill"">2</span>",1,1,,1,False
"""inconsistent customer service""",1,2019-11-29,Not Verified |  Denver to Wichita. Nothing annoys me more than inconsistent customer service. My parents were booked for UA1233 on November 26 but were bumped and rebooked for the following day because their flight was late getting to Denver. Which would be understandable usually. What’s not understandable is that the following evening I was on the same UA1233 flight and we were held at the gate for a half hour to allow passengers from a late flight to land and board ours. This infuriating inconsistency is one of the myriad of reasons I will not voluntarily fly United again. If I could give a zero I would.,False,,Solo Leisure,Economy Class,Denver to Wichita,November 2019,1,1,"<span class=""star fill"">1</span>",1,1,,1,False
"""so kind and understanding""",10,2019-11-28,"Greenville to Newark. United typically isn’t my preferred airline. However, today was the day before Thanksgiving. I arrived at the airport to hear my plane was delayed. I am 22 years old and live in SC where my entire family lives in NYC. Their staff went above and beyond to switch my flight and make sure I get home for thanksgiving dinner. I will forever be great full for them. They were so kind and understanding.",True,,Solo Leisure,Economy Class,Greenville to Newark,November 2019,4,5,,5,4,,,True
"""ruining a gift""",1,2019-11-28,"Los Angeles to Kahalui booked for later this week. Thanks United for ruining a gift. Hours spent researching the best flight options. Finally decided on United because i was able to get a flight out of Burbank connecting with my Mom in San Francisco from Dallas for our Maui destination. One month before the trip i noticed in the United app both of our departing flights had been changed and i received No email. The rental and hotel was in my name and my Mom would arrive at the airport 3 hours before me stranded. In order to avoid this i now depart lax without connecting with my Mom in San Francisco for the final leg to Maui. Burbank was rated the best airport in America a few months ago and LAX was rated the worst. I was really looking forward to connecting with my Mom in San Francisco on the same flight to Maui as it's her 1st time off the mainland. Also I was really looking to departing from Burbank as I've flown out of LAX for the last 17 years. United said that they would submit for an account credit for the trouble, but when I called back 2 weeks later they said no request had been submitted. Don't fly united unless you get such a low rate your flight is almost free.",True,,Family Leisure,Economy Class,Los Angeles to Kahalui,November 2019,,,,,1,,,False
"""made me go and check my bag""",1,2019-11-25,"Houston to Grand Rapids. The personnel was rude, disrespectful, and treated me as if I was wrong. I had clearance for my carry on. But at the gate they made me go and check my bag. Would not let me remove my items. It was an enormous inconvenience. All the money we paid for the flight and this is how your customers are treated.",True,,Family Leisure,Economy Class,Houston to Grand Rapids,November 2019,1,1,"<span class=""star fill"">1</span>",1,1,,1,False
"""definitely use United again""",9,2019-11-25,"Manchester to Newark. We ended up flying with United after our Thomas Cook flight to JFK was cancelled following Thomas Cook’s collapse. Check in and boarding at Manchester was fine. Seats felt wider than usual. Cabin crew were very polite on both legs. I didn’t think the food was very good, (reformed turkey sandwich)and also we found that we were really very hungry towards the end of the flight And thought the snack could have come a bit earlier however it was certainly service with a smile. Delivery of the food and drinks was very efficient. What struck me was the variation in the presentation of the cabin crew. Loose hair, variations in uniform etc and not enormously smart however the crew in both legs were clearly very professional and capable. On our return flight we experience fed severe turbulence. The captain warned us a few times of what was coming and the cabin crew were reassuring passengers, being very jovial and generally making everyone feel at ease. I will definitely use United again next time I fly to New York . Entertainment was great and I found myself wishing we had another hour so I could complete the film I was watching!!",True,,Family Leisure,Economy Class,Manchester to Newark,November 2019,4,5,"<span class=""star fill"">5</span>",4,5,,,True
"""Good quality of service""",7,2019-11-23,"Excellent round trip flight (October and November). Good quality of service, except for the special meals we order. On Newark-Narita (2 on 3 times) and Narita-Newark flight (1 on 3 times), the flight attendants gave our meals to other passengers. At least on the return flight, an attendant came to apologize and offer Polaris meals as an alternative. United have to improve the logistics on this aspect. Excellent in-flight entertainment and a good choice of movies.",True,Boeing 777-300 ER,Family Leisure,Economy Class,Newark to Narita,November 2019,3,4,"<span class=""star fill"">5</span>",4,4,,,True
"""Good round trip flight""",8,2019-11-23,"Good round trip flight. We arrive earlier in Newark and in Québec, Clean plane and comfortable. Professional flight attendant. The only negative point was that one of the two agents at the United counter at Aéroport international de Québec was not able to speak French. It's not acceptable since the official language of Québec is French.",True,Embraer ERJ-135,Family Leisure,Economy Class,Quebec to Newark,November 2019,4,4,,3,4,,,True
"""United's policy with LatinoFare""",1,2019-11-22,"Not Verified |  Seattle to Rio de Janeiro. I am not reviewing a flight. I am reviewing United's policy with LatinoFare about change fees when you cancel your ticket. Unlike other airlines, United will not allow you to choose a new flight after cancellation for the same price or less. I actually found a flight $18 less, but because of United's greedy policy, LatinoFare had to go find the next most expensive flight, which added $120 to the already whopping change fee. In other words, United is greedy and unethical. I will continue to avoid traveling with United as much as possible.",False,,Solo Leisure,Economy Class,Seattle to Rio de Janeiro,August 2019,,,,,1,,,False
"""nothing they could do to help""",1,2019-11-20,"Not Verified |  Reno to Salt Lake City via Los Angeles. Arrived too late to catch flight. I was left hanging at the airport. Was told by gate person, too bad, talk to ""refund"" about the problem. I am now listed on a 10:00 am flight tomorrow. 20 hours to Salt Lake City with the added bonus of having to pay for a hotel room. Could have rented a car and driven home for a lot less. My wife tried calling ""Customer Service."" Customer Service said so sorry, but nothing they could do to help ... talk to gate agent. (The so sad, too bad, who cares person.) We fly a lot.",False,,Solo Leisure,Economy Class,Reno to Salt Lake City via Los Angeles,November 2019,1,1,"<span class=""star fill"">1</span>",1,1,,1,False
"""Amazing service""",8,2019-11-20,Tampa to Denver. Very attentive crew! Amazing service. WiFi didn’t work on the way to Denver but the crew made up for it in many ways. Delayed departure but early arrival.,True,Boeing 737-900,Solo Leisure,Economy Class,Tampa to Denver,November 2019,3,5,"<span class=""star fill"">5</span>",5,4,,1,True
"""Never again with United Airlines""",1,2019-11-20,"Never again with United Airlines. My wife and I are returning from our “Dream Vacation” in Bora Bora (BOR); however, getting here and going home have been absolute nightmares. We started our trip on Nov 7th from BWI to SFO. Upon arriving at SFO we decided to upgrade the next (8 hour) leg of the trip to first class, and I can assume that is where the problems began. We arrived in Papeete PPT) without problem, but when we checked in for our flight from PPT to BOR the next morning, one hour before the flight, we are told we do not have tickets. The ticket agent sees that we have confirmed reservations, but says we are not ticketed. She says it appears United Airlines has “refunded” our tickets, and in order to continue on to BOR, we must buy new tickets now and work it out with UA later. With only minutes to spare before they start boarding (10 minutes before departure), we have no option but to purchase new tickets. Mind you this abbreviated version does not include my angry discussion with the Air Tahiti employees, sure they were the ones who had made the mistake, nor my wife’s plea to me to calm down. After arriving in BOR and checking into our resort I got online and sent a message to UA with all of the details I could include in 1,000 characters and pictures of the new ticket receipts, hoping to not only find some resolution, but also ensure we were good to go for our return. Days later my wife received an email confirming receipt of my correspondence, and they would reply in 7 to 14 Days. We attempted to place a wifi-call on 12 November, much to my surprise it went through. For more than two hours I tried to explain the issues to the United Airlines reservation specialist, and eventually supervisor. After the two hours had passed, I was told he could not do anything about the ticketing issues for our trip to BOR, but he assured me we were ticketed and would have no problem for our return flight, and we were emailed a new itinerary with e-ticket numbers. We are leaving BOR today, and decided to leave the comfort of our resort early to avoid a last minute rush if there was a problem with our tickets; we were booked on the last flight out for the night and didn’t have accommodations if we missed it. It came as no surprise this time to me or my wife when we stood a little longer than anyone else at the ticket desk while the agent pounded away at the keyboard, then the familiar question, “may I see your receipt or itinerary?” Seems the assurance and guarantee of the UA Reservation Supervisor that we would have no problem for our return was worthless, and I am glad we had the foresight to check in for our flight much earlier than necessary. The Chief ticket agent for Air Tahiti in BOR worked for well over an hour to try and find our tickets, with the following conclusions. United did something to take away our tickets and did not give us new ones, and the e-ticket numbers provided to us on our receipt returned “No information found.” Thus, we were forced once again to purchase tickets we have already once paid for. I asked the agents in BOR if this is a regular occurrence; the Chief agent said “with United, yes”, and her coworker shook his head in agreement.",True,,Family Leisure,Premium Economy,"Batimore to Bora Bora via SFO, PPT",November 2019,4,3,"<span class=""star fill"">3</span>",3,3,,4,False
"""this is not one of the best""",4,2019-11-19,Orlando to San Jose via Denver. I’ve flown a couple of times so I know what’s a good airline and what’s not and this is not one of the best. First of all just to get a carry-on you have to pay extra I upgraded so I could get a carry-on plus a personal item and also they guaranteed that families would sit together because I’m flying with my two-year-old daughter. We both had a ticket and they didn’t sit us together I had to go up to the podium and they fixed it for me which was good but other airlines would’ve done it automatically without having to pay. My second complaint would be that on the connecting flight they didn’t have enough room for the carry-on bags which is really dumb since almost everybody paid for their carry-on bags they ended up letting people check them in but it’s still not fair since they charge people for the carry-on bag which other airlines don’t. Now my last complaint would be their willingness to help me get to and from my stroller with my daughter other airlines help me without me asking this airline every time I would have to wait for everybody to leave and that would receive help and would be the last one out. Their food policies were about the same you get free drinks one snack. Their attendance were a hit or miss some more sweet somewhere just straight up nasty I was confused on the flight where the bathroom was and one was very rude to me and just kept saying in the middle in the middle while I have my two-year-old in my hand. Also the look on her face told it all how she felt about me and obviously I couldn’t find it so she could’ve help me out a little more because the Plane was dark it was a early morning flight. I give 2.5 stars out of 5. I would recommend American Airlines or Southwest if you’re traveling with family,True,,Family Leisure,Economy Class,Orlando to San Jose via Denver,November 2019,1,2,"<span class=""star fill"">5</span>",1,3,,5,False
"""a pleasant flight""",8,2019-11-18,"Chicago to Newark. Check-in was quick, and boarding was orderly. However, the hold room at ORD was tight, a normal sight at US airports. Upon boarding, the airline announced that, due to the short flight (1 hour 30 minutes), there would be no meal service, even on business class. That was quite a surprise to me as I got meal service on shorter flights elsewhere. On the upside, United used a 777-200 with new, updated Polaris seats, which were quite luxurious for such a short flight. Staff were courteous and accommodating, making it a pleasant flight.",True,Boeing 777-200,Solo Leisure,Business Class,Chicago to Newark,September 2019,5,4,"<span class=""star fill"">5</span>",4,5,,,True
"""clueless or incompetent""",2,2019-11-17,"Not Verified | Rochester to Seattle via Chicago. Had my flight changed from ROC to IAD to SEA changed to ROC to ORD to SEA. I called and talked to the Baggage Rep at Rochester and they assured me that they had gotten my change in itinerary and my bags would be following with me to ORD. I checked the United app and it verified the change in routing. When I arrived in Seattle however, the app told me my bag had actually been loaded on the flight to IAD anyway and had then been routed through Denver. They then assured me that my bag was in route and would arrive in Seattle two hours later around midnight. The tracking confirmed it was on the 12:01 am flight. The next day I checked: no bag. I checked the United App again and now it said it was just leaving Denver on yet another flight and would arrive around noon. I understand when unforeseen conditions cause delayed and rerouted flights but to be this clueless or incompetent is inexcusable. I promise two things: I will never fly United willingly again and if I am forced to fly United I will refuse to check my bags. They cannot be trusted to either handle the routing properly or failing that, honestly report the progress of their effort to correct the situation. They simply tell the customer whatever they think they want to hear and then they will do the minimum required to resolve the issue.",False,Boeing 737-800,Business,Economy Class,Rochester to Seattle via Chicago,November 2019,2,4,,1,2,,,False
"""Don’t purchase United Club passes""",3,2019-11-17,Houston to Chicago. Don’t purchase United Club passes! Front desk ladies in Houston IAH don’t want to honor my family’s membership and this has happened already several times and it’s beyond frustrating!,True,,Family Leisure,Economy Class,Houston to Chicago,November 2019,3,1,"<span class=""star fill"">4</span>",1,1,,4,False
"""basic service and amenities""",7,2019-11-17,"Not Verified | Newark to Chicago. Average US domestic flight, which means very basic in term of service and amenities. Though this is the norm among US airlines, it does not stack up with airlines from other areas, especially Asia. Though I hate self-service kiosks, the process of self-check-in was quite organized. There was no personal IFE, which is a sign of non-premium service. The flight departed and arrived on time.",False,Boeing 737-800NG,Solo Leisure,Economy Class,Newark to Chicago,September 2019,4,5,"<span class=""star fill"">2</span>",5,5,,,True
"""food was terrible""",4,2019-11-17,Not Verified | First time to fly with United Airlines and will be the last. I flew with my daughter from Newark to Manchester. The food was terrible and the flight attendants were rude and unfriendly.,False,,Family Leisure,Economy Class,Manchester to Newark,November 2019,1,1,"<span class=""star fill"">3</span>",4,3,,2,False
"""crew were pleasant and friendly""",5,2019-11-15,Not Verified |  London to Orlando via Chicago. Having never flown United before I had an open mind even after reading all the dreadful reviews. The aircraft had the best legroom I've had in economy and was comfy. Unfortunately 2 out of the 4 in flight entertainment screens were not working and travelling with kids was an issue. The crew were polite and apologetic but nothing they could do and we got a 200 dollar credit for a future flight over the next year which we will never use. Next the food which as I'm an ex airline caterer so have a lot of knowledge in this area was the worst I've ever had none of us ate it. However we arrived on time and connection to Orlando was fine. United crew on all sectors were pleasant and friendly as we came back via Houston. I wouldn't rush back to united but if the price was right I would fly them again.,False,Boeing 767-300,Family Leisure,Economy Class,London to Orlando via Chicago,October 2019,4,4,"<span class=""star fill"">1</span>",4,3,,1,False
"""awful experience of lost luggage""",1,2019-11-14,"Not Verified |  Orange County to Chicago. I am not normally one to write reviews but because of the awful experience of lost luggage ( on a direct flight) the process of trying to get a claim completed to just talking to an actual person who cares, has been a nightmare. The representatives they connect you to, always have different answers and the process for finding luggage that was their fault for being lost in the first place is unacceptable. Between mixed messages from them saying my luggage was found and being sent to my hotel, stating they would mail a $100 travel voucher for the 3 days without luggage on my business trip to the hassle of me having to solving a problem that wasn’t my fault in the first place, makes me so upset. After filing a detailed-itemized claim, 6 weeks later someone gets to reading it and then as they continue to ‘look for your luggage’ you wait another week. All said and done after valuable time spent and hours of frustrating phone calls, they decided a minimum compensation and $400 travel voucher is acceptable. I want whoever is reading this to reconsider flying with an airline, United, that can’t make the moment right for the customer who paid for a flight well over the $400 credit given, paid to check a $30 bag that was lost and makes no attempt to go above and beyond to solve the issue.",False,,Business,Economy Class,Orange County to Chicago,September 2019,1,1,"<span class=""star fill"">1</span>",1,1,,1,False
"""customer service is horrendous""",1,2019-11-14,"Chicago to Ft Lauderdale. The customer service is horrendous, the incompetence of the staff is unbelievable. There definitely seems to be a lack of training compassion and most importantly trying to resolve the problem rather than just saying sorry. I was given so many different stories and directions it ended up being that I lost $1500 when this all could’ve been avoided.",True,,Solo Leisure,Economy Class,Chicago to Ft Lauderdale,November 2019,1,1,,1,1,,,False
