header,rating,review_date,comment,trip_verified,aircraft,type_of_traveller,seat_type,route,date_flown,seat_comfort,cabin_staff_service,food_and_beverages,ground_service,value_for_money,wifi_and_connecticity,wifi_and_connectivity,recommend
"""didn’t have the crew to fly the plane""",1,2021-08-04,"Not Verified |  The worst flight experience ever! They do not care about their customers. Flight canceled because they didn’t have the crew to fly the plane, if you know there is a pilot shortage why book these flights? Then they had the audacity to book us (my 3 children and I a flight for two days later out of San Diego this is absolutely ridiculous and unacceptable. I will make it my responsibility not to ever fly with American again. My refund won’t take place until 2 weeks if then. I was instructed to keep checking back until it’s completed because they are back logged on refunds. I wonder why?",False,,Family Leisure,Economy Class,San Diego to Dallas,August 2021,,,,1,1,,,False
"""experienced such horrible service""",1,2021-08-04,"Not Verified |  I have never experienced such horrible service and do not want others to experience what I did at American Airlines. They messed up my name on my ticket (putting my middle initial as my last name?) and when I contacted them to get it fixed I had to be on hold for 14 hours. They called back at 3:28 in the morning, of course, I wasn't awake then I had to wait on hold for another 6 hours, which is crazy, within 24 hours of my flight because I was trying to check-in. So they charged me to ""fix"" my name which was their mistake and said I must get to the airport early. So I had to leave work (pay) early. Then, on the trip back, their site would not let me or my friend check in. So I had to get to the airport early again and they charged me, again, to be able to board the flight. I called after this entire situation and after 16 different transfers over the span of two weeks I was finally made aware of their customer relations line. The customer relations line offers no customer relations. I was told to email them, which I did, but you're automatically directed to submit through this form, therefore your original email never existed, you do that and they get back to you any range from two weeks (me) or two months (me again). The person you work with sends you an email saying ""respond directly back to this email"" and then it directs you back to the form to start the entire process over. Overall, if you want to save yourself time, money, even more money and overall stress do not book with American Airlines. I have never dealt with these issues. I also did not receive any service or compensation for the problems this airline caused because even though they made a huge mistake, of course they did not want to acknowledge it, and therefore place blame on anyone but themselves-even the customer. I showed documents and proof galore, it was all on American Airlines company site, yet then they tried and tell me that I was never on their site and never spoke with them. How the heck did I book the flight and eventually (after being charged numerous times) get on the flight if I never went on the site or spoke with them? I am honestly still in a state of shock to see how this airline treats their clients. This was my first and last time flying them, they need to do something about their mistakes. I still cannot believe how much they messed up and took from me. A company like this honestly should not be operating, I do not want this to happen to anyone else. Wish I read reviews beforehand because they're already struggling.",False,,Family Leisure,Economy Class,Kansas to Dallas,June 2021,3,1,,1,1,,,False
"""canceling flights to smaller airports""",3,2021-08-04,"Not Verified |  Staffing shortage, I wish someone had warned me, American is canceling flights to smaller airports. I ended up flying in to Philadelphia, and daughter came picked me up. Flight landed at 2:07 am. We got home at 0438 am. I won't try to fly to Harrisburg until COVID is I Over and free pay checks stop flowing like free water. No one wants to go to work leaving thousands stranded in airports. This is a warning.",False,,Family Leisure,Economy Class,Los Angeles to Harrisburg via Dallas,August 2021,3,4,"<span class=""star fill"">5</span>",1,1,,,False
"""the worst traveling experience""",1,2021-08-04,"This was the worst traveling experience I have ever had. While on our way to the airport we were informed our flight was pushed back. Once we arrived they told us they had canceled it all together and that they will get us on the next available flight. We had to return our rental car and had already lost our hotel. Well since they canceled multiple (which we found out today was because of rain) we had to go to 10 different hotels to find a room. The people at the American desk basically told us they can't help us and we are shit out of luck. We tried to call American and was on hold for 2 hours before we gave up. No one would help us or help us figure anything out about a refund. We had to call into work and rebook a car to stay another night. Mind you it was close to almost $400 all said and done between hotel and car. The airlines said they would not help us with any of those costs. We arrive today to fly out and no one would help us again. Everyone was short and acted liked they did not care at all to even speak with us. We understand they personally can't help it but to not even try to help us? The first flight to Charlotte they decided to not allow us drinks or even wifi. The trip from there to Des moines was some what better. We had also paid for upgraded seats, once they canceled the original flight, we tried to figure out our refund. No one would help us. We had to pay another almost $150 to get our original seats we paid for. Then they issued some sort of credit with American for later to use. I want my money back. I tried to give each new person we dealt with a chance to help and almost everyone was short, rude and didn't not help us at all. I will most definitely not be flying with American again. I don't want a credit for a later flight. I want my money back. We pay a lot of money to fly and to be so sorry about your luck and not try to resolve anything at all for us was really horrible business practice.",True,,Couple Leisure,Economy Class,Norfolk to Des Moines via Charlotte ,August 2021,2,1,"<span class=""star fill"">1</span>",1,1,,1,False
"""They absolutely don’t care about their customers""",1,2021-08-03,"American Airlines hands down is the worst airline there is. I have had better experiences with Spirit Airlines and that’s a lot to say. They absolutely don’t care about their customers or their obligations. They will make you late to fill a plane and depart an hour after departing times with literally no concern for people’s connecting flights. If you complain to them you will be greeted with careless nonchalant concierges. Doors should’ve been closed to passengers 15 minutes before departure which is company policy, which I myself have been denied during entry before countless times having to rebook while the plane is still attached to the terminal with open seats because I was not within the 15 minutes! Well get this not once but twice in one trip the pilot was boarding passengers up to 20-30 minutes after departing time. The entire flight had to rebook connecting flights and cancel appointments made months ahead of time. They then blame it on weather conditions “along the route” which had nothing to do with why new passengers were being boarded on a full flight at 2.20pm when depart time was 1.45. This airline is a complete nightmare!",True,,Solo Leisure,Economy Class,Miami to Harrisburg via Charlotte,August 2021,1,1,"<span class=""star fill"">1</span>",1,1,,1,False
"""I am nothing but disappointed in American Airlines""",1,2021-08-03,"Not Verified |  We were supposed to fly out of Wichita airport to Dallas on August 2nd 2021. Less than 12 hours before our flight the app showed our flight was cancelled, we left Wichita in hopes to make our connecting flight in Dallas, called customer service and we were on hold for the whole drive (total of 5 hours) stood in the line for customer service at Dallas airport for 2 hours for them to tell us that they sold our seats. They told us how we could’ve solved this was if we had called customer service and told them to hold our seats, we explained to them that we were on hold with them our whole drive from Wichita. They found a flight for us the next day which we accepted, we had to retest for COVID because it would no longer be within the 72 hours required to land in Hawaii. While sitting to get tested, the app showed our flight was cancelled again. We went to the airport again and could not find another flight to get us to Hawaii in enough time to participate in things we had scheduled, not to mention we would have been cutting our vacation almost in half. This was supposed to be my first ever flight, and I am nothing but disappointed in American Airlines, their customer service is anything but helpful, and in no way are they dependable. I will not use them again.",False,,Family Leisure,Economy Class,Wichita to Kauai,August 2021,1,1,,1,1,,,False
"""American Airlines abandoned me halfway across the country""",1,2021-08-03,"I live in CT, and tried to take a trip to NC because I had an important appointment made over a month in advance, that cost $175 to make. My flight was scheduled for July 11th with 1 stop. Well, at midnight July 11th, hours before my flight, I was notified my flight got cancelled. Called American Airlines to find it took from midnight to 8pm to get off hold. Literally 20 hours on hold. The person told me that they had no flights going out the 11th, and that the next flight was on the 12th. Great, just missed the appt I waited a month and paid for. Now my entire trip has no value or meaning. Well, I paid for 4 Choice Window seats so that I get the seats I want, and guess what? That $35 per seat isn't refunded or transferred to the new plane. They just decided I don't get to choose my seats anymore despite paying for them. First flight went down, landed in WA, then of course the 2nd flight was delayed 3 and a half hours. Got to NC over a day late, tired and didn't even have a reason to be there anymore. Whatever. So, my return was scheduled on July 16th with one stop in Philly. Of course, I drive 2 hours from Murphy NC to Ashville for the airport, and in the parking lot I get a text saying they cancelled my flight to Philly, but not the one to CT. Wow. So their plan was to fly me to Philadelphia, leave me there, and not even take me to CT. Call them again and wait 7 hours for them to get off hold, and they tell me there's no flights to CT until the 18th. I looked and found Southwest and Delta Air Lines were both flying from NC to CT with no issue, and was told that only American Airlines cancelled. Are you kidding me? So, they rescheduled my flight for the 18th, and I had to pay for a hotel for 2 days in NC as well as tell my boss at work that American Airlines abandoned me halfway across the country and refused to take me home. He wasn't happy. I also had to call my grandfather and tell him for the next two days, I'd need him to drive an hour to my house to care for my animals. Great. The return flight finally comes, and I don't have my choice seating that I paid for because once again the flight I paid money for never took off. Well, I sit down in my assigned seat that has 0 leg room and is insanely uncomfortable (the planes were literally so small there was only 3 seats per row and you had to duck not to hit your head, worst flights in history) and what do you know? ""Sorry sir but this side of the plane is too heavy we need someone to move."" Then guess what? ""Were sorry but a component of the plane has broken and we are going to need a new aircraft, please wait as we reboard you."" Are you actually kidding? I had to stay another 5 hours in the airport waiting for a new plane to come so we could take our flight. I get back to CT 3 days late, to find those extra 3 days also cost me $70 in airport parking. My original flight was $670. I paid $35 x 4 for choice seats. I didn't receive a single one of those seats. I paid to leave on July 11th, I was forced to leave on the 12th. I paid to come back on July 16th, I was forced to come back July 18th. I did a quick online booking, which led to 28 hours on hold on the phone. After contacting American Airlines, they were insanely rude to me, literally would compensate me even for the choice seats I didn't get. No support!",True,,Business,Economy Class,Hartford CT to Asheville NC,July 2021,1,1,"<span class=""star fill"">1</span>",1,1,,1,False
"""American Airlines can't and nor will they even try for their customers""",1,2021-08-03,"Not Verified |  American Airlines can't and nor will they even try for their customers. Again getting a run around from this poor performing organization who daily show they do not care about us. Even as a member of their rewards club and Platinum Elite Card holder, they just take your money, throw you around wherever they want, pick and choose who is grounded even when they make the schedule, and then make monetary offers then don't follow through? Not to mention the Relations department taking over 2 weeks to not resolve an issue that should have been resolved in 24 hours. This is just an embarrassing operation at this point. I don't know if we should use tax money to bail out companies like this that would never left a finger to help any of us? Time for me to have our company take a look at the other airlines out there that may actually want our business and at least act like we are valued.",False,,Business,Premium Economy,Lubbock to Dallas via St Louis,July 2021,2,2,"<span class=""star fill"">1</span>",1,1,,1,False
"""claimed weather was at fault""",1,2021-08-03,"Not Verified |  I booked a flight from DFW to El Paso for Sun, Aug 1 at 4:40 pm. The Gate was changed 3 times and finally cancelled 10 min before boarding. I received a general announcement from AA that their computer system (Sabre) was down at 3pm. Then a few dark clouds rolled in and AA deleted the announcement and claimed weather was at fault for delays and cancellations. I was rebooked on Wed morning with later options offered with no offer to pay for hotel or expenses. I chose NOT to accept that offer of transportation TWO DAYS after I was scheduled to travel. I was eventually offered a flight at 9 pm on Aug 1 and accepted. I had already left the airport and was on a train to the Greyhound bus station at the time. I returned to DFW and at 8:30 when we were supposed to be boarding, the gate was changed. When I arrived at the second gate, AA delayed the flight until 10, then later until 10:40, then again changed the departure to 11 pm and changed gates again. All this time I was communicating with the people who were waiting in El Paso to pick me up who were waiting in El Paso, having driven in from a remote community a few hours away AA delayed the flight again at 11:30, then 12:04. At that point I finally told my ride that I would take an Uber so they could go back home after waiting for hours. AA delayed the flight ... again 1:20, then again to 1:40 and finally announced the cancellation at 2am in the morning. When the abandoned passengers surrounded the gate agent demanding hotel vouchers and rebooking, She said we would have to call the phone number that was not being answered, go to the app that stopped working or go to website that offered no service. The AA customer ""service"" center had a 1200 person line at 8 pm, but had already closed down with over a thousand people stranded. According to the gate agent there was a flight at 7 am but none of us would be rebooked on that flight as it was offered to the 39 people on standby that they sent away around 10 pm who had already been cancelled multiple times. The AA representative kept claiming that the ""weather"" was responsible when we could see it was clear and dry and other flights had been flying out since 8 pm. A different gate agent at 12 am had announced that they were still trying to find a crew for the plane at the same time the agent in charge kept blaming ""weather"" in a transparent attempt to divert responsibility. I had to pay $47 for an Uber and $170 for a hotel for a few hours sleep. In the morning of Aug 2 I attempted to call / reach AA from the ""What to do?"" card that the gate agent gave us at 2am ... instead of hotel / food / transportation vouchers. The response at that number was the same message I got all day on Aug 1, ""Don't call us, we'll call you after ""more than 4 hours!"" They did not call back. I finally gave up on reaching AA despite repeated and prolonged attempts to reach the company to rebook through: the AA app, the AA website, and the customer service numbers. I finally booked a flight through United for Aug 3 at 5:40 pm, which was the closest similar flight to my original that was offered by another airline.",False,,Solo Leisure,Economy Class,Dallas Ft Worth to El Paso,August 2021,,,,1,1,,,False
"""I can't thank American Airlines enough for coming through""",10,2021-08-03,"Not Verified |  Spirit Airlines canceled our flight without notice, we're stuck in Philadelphia Airport, American Airlines had two seats left on a flight leaving in 45 minutes. The girl at the desk was patient and polite and hooked us up, the plane actually waited for us to aboard. I can't thank American Airlines enough for coming through.",False,Boeing 737,Couple Leisure,Economy Class,Philadelphia to Ft Lauderdale,August 2021,5,5,"<span class=""star fill"">5</span>",5,5,,5,True
"""do not take care of their customers""",1,2021-08-03,"Horrible experience with American Airlines. They canceled our flight back to Salt Lake with about 3 hours from boarding time. As we are walking to our gate we so happen to hear over the intercom 3 different Delta flights now boarding to Salt Lake. How can 3 different Delta flights be traveling out to our destination from different airline but American Airlines can’t fly to SLC? They told us it was canceled due to bad weather. We heard rumor that they don’t have enough flight attendants or pilots so they blame it on bad weather. We were told they would not book us another flight until 24 hours later the next night. We asked multiple times for a hotel for the night or a voucher and they would not give us anything for our troubles whatsoever. They would simply not admit that they didn’t have enough staff for our completely full flight today and simply blamed it on bad weather. The weather app showed no wind, rain, or lightning whatsoever in either city coming and going. Over 4 hours wait on the phone for customer support as well. I will never be a customer for American Airlines again. They simply do not take care of their customers. Period",True,,Business,Economy Class,Phoenix to Salt Lake City,August 2021,1,1,"<span class=""star fill"">1</span>",1,1,,1,False
"""connecting flight has been missed""",2,2021-08-03,Today marks the third time I have flown with American Airlines and it also marks the third time my flights have been delayed/my connecting flight has been missed due to Flight Crew tardiness. Prices for tickets through American are good but they have not been dependable or reliable for me at all.,True,,Solo Leisure,Economy Class,Salt Lake City to Jacksonville,August 2021,2,2,"<span class=""star fill"">4</span>",2,3,,3,False
"""Never had such a bad experience""",1,2021-08-03,"Not Verified |  I wish I read the reviews before booking with this airline. Priority baggage check in took over an hour with only 6 people ahead of us. Connecting flight was cancelled while on previous flight, but was not told from anyone from the airline. Another passenger told us from an alert on his phone. American Airlines tried to push us to the following day even though there was two later flights the same day. Booked a same day flight, was delayed 3 different times and was shifted to 4 different gates. I had the alerts on my phone but was not receiving them until a few minutes prior to boarding at a different gate. Thank goodness every one was delayed after putting panic in us. After waiting over 7 hours being messed around, finally arrived at destination without baggage. It’s been over 24 hours and still no one knows where our belongings are. There was no apology or compassion from anyone in this airline. Never had such a bad experience with airlines before.",False,,Family Leisure,Economy Class,Dallas to Kansas City ,August 2021,4,3,,3,2,,,False
"""Worst customer service ever""",2,2021-08-03,"Philadelphia to Boston. Worst customer service ever. Flight attendant was unprofessional, weird, rude and nervous. Usually I don’t write reviews but this time I have to. Poor service. I would not recommend it.",True,,Couple Leisure,Economy Class,Philadelphia to Boston,August 2021,5,1,"<span class=""star fill"">1</span>",5,2,,1,False
"""Absolute worst airline to fly""",1,2021-08-03,Absolute worst airline to fly! Staff including pilot was rude. I will never book another flight on American Airlines. The customer service and the corporate offices are the worst.,True,,Solo Leisure,Economy Class,Ft Lauderdale to Charlotte,July 2021,1,1,,1,1,,,False
"""not considerate of customers""",1,2021-08-02,Unfortunately AA was not considerate of customers who fly with them and it shows. Pilots and flight crews are running out of hours as we sit an hour on the tarmac. How is that possible? First class flight from Chicago O’Hare to Atlanta airport was canceled on Saturday and rebooked to economy on Sunday afternoon with no reason given and no customer service support on weekends! On Sunday July 25th my rebooked 5pm flight was delayed 7 times and ultimately canceled AFTER the airlines had at least 2 direct flights (7p and 8:55p) fly to Atlanta with no issues. I missed an appointment and had to pay double for moving services all due to AA’s inability to hold up their end of the agreement…to fly from point A to B. Calling customer service has been futile as well for over a week now!,True,,Solo Leisure,First Class,Atlanta to Chicago,July 2021,1,1,,1,1,,,False
"""This is the most ridiculous experience with an airline in my life""",1,2021-08-02,"Not Verified |  I had a flight booked from New Orleans to Omaha. When I arrived in Dallas, American informed us that our flight to Omaha had been cancelled. I then proceeded to go to the counter to see about putting me on another flight. There was approximately 200 people in line waiting to do the same. Around midnight they decided to close the window and made an announcement that the window is closed and we would have to come back in the morning. I had to stay at the airport all night since their was no hotel rooms available. Their website says the flight had been changed to Tuesday, for the record this is Sunday. I then called the 800 number to see about booking a different flight. I was on hold for more then 2 hours with no response. I then booked another airline to fly home on Monday. Still trying to cancel the flight from Dallas to Omaha with no success since no one will answer the phone. The flight was initially booked with Expedia since American cancelled the flight they informed me that I have to cancel it with American. I would if they would answer their phones. This is the most ridiculous experience with an airline in my life. I will never fly with American Airlines again. Their customer service is a joke.",False,,Solo Leisure,Economy Class,New Orleans to Dallas via Omaha,August 2021,1,1,"<span class=""star fill"">1</span>",1,1,,1,False
"""Everyone is totally incompetent""",1,2021-08-02,"Everyone is totally incompetent. They had no crew and blamed it on weather that hit earlier. We had a plane and clear sky, but our crew was timed out and no one had thought to obtain a different crew until our plane landed. I have run logistics and would have been fired if I ran it this way. Next problem is customer service, they have none. They were inconveniencing the passengers to make their job easier by continuing to move the line to another location. One person just shut his line down. That person should be fired. But since they are union, nothing will ever happen. No other industry can treat its clients/customers like they are trash and still operate. We should not allow that here either. They also had 2 planes heading to the same place but would not let us on it. The other plane was half full. So Ultimately due to incompetent staff and bs policies, many people ended up on the floor. Will never give them any more money",True,,Couple Leisure,Economy Class,Nassau to Killeen via Dallas,August 2021,1,3,"<span class=""star fill"">3</span>",1,1,,3,False
"""I had multiple flight delays""",1,2021-08-02,"Not only did I have a two hour delay both to and from my destination, but on the way back I had multiple flight delays by 2 plus hours and they made us sit on an empty plane for another 2 hours. They then told us they did not know where our pilots were and we had to deplane because they couldn’t guarantee us food or water. We then waited in a customer service line for 4 hours for them to tell us no flights were available for the next 2 days! Poor customer service during the entire process and horrible staffing! One customer service desk representative even told me she was doing us a favor by not making us wait for another hour “just because she could”. Never flying American Airlines again.",True,,Family Leisure,Economy Class,Dallas to Raleigh Durham,July 2021,1,1,"<span class=""star fill"">1</span>",1,1,,1,False
"""Do not fly American Airlines""",1,2021-08-02,"Not Verified |  Outbound trip: Ontario California through Dallas to Greeneville South Carolina, had a delay leaving the California which caused us to have to frantically run through the airport to get the connection. The gate was already closed but they unlocked it to let us in. We the sat at the gate on the plane for an hour. We made the flight but our bags did not. Had to go out and buy clothes for business meeting. We got the bags delivered to the hotel the next night. Return trip: Greenville South Carolina through Dallas to Ontario California, had a two hour delay leaving because we were waiting on an airplane mechanic to come and fix something. This caused us to miss our connecting flight and they automatically put us on the next flight out leaving 2 hours after the original. One of our two bags made the flight. The other is lost. It is now 30 hours since we returning to California and the claim for the missing bag shows it is still in Dallas. There has been no update since last night and there have been 6 flights from Dallas to Ontario since we got home, yet this bag is still unaccounted for. The website is useless because this bag is LOST and there is no update on the website. I can't get anyone on the phone to tell me where it is. Lost bags both sides of this trip, delays, complete chaos, nobody knows what they're doing. Do not fly American Airlines, worst airline ever.",False,,Solo Leisure,Economy Class,Ontario to Greenville via Dallas,July 2021,1,1,"<span class=""star fill"">1</span>",1,1,,1,False
"""absolutely would not recommend""",1,2021-08-02,"Not Verified |  We were supposed to fly out at 7:01 on August 1, 2021. There was a storm that rolled in around 4:30 and I totally understand the flight being delayed due to rain. Our flight was cancelled at 7:45pm after being delayed several times. After the storm passed, we were able to see other planes landing and taking off, however our flight was still cancelled. On top of that, we talked with several other patrons flying to various places in the US whose flight were delayed starting at noon, way before the storm came in. Based on the number of people needed in line, this is more of a management issue than an “act of God”. As I write this. I continue to see planes take off and land. I absolutely would not recommend flying American Airlines.",False,,Family Leisure,Economy Class,Dallas to Denver,August 2021,,,,1,1,,,False
"""A complete unorganized mess""",1,2021-08-02,"Not Verified |  This was worst travel experience ever. The gate agents are unnecessarily rude. The flight was delayed but the airline continued selling tickets for a flight that wasn’t released to fly. As passengers de-boarded the plane, new tickets were sold causing massive confusion. A complete unorganized mess.",False,,Family Leisure,Economy Class,El Paso to Columbia via Dallas,August 2021,1,1,,1,1,,,False
"""a 16 hour delay""",1,2021-08-02,"Not Verified |  Flight AA1164, DFW to IAH, scheduled ETD 2050 July 30, actual ETD 1259 July 31. After a 16 hour delay, the 46-minute flight eventually took off. During the delay we were given more than 20 different departure announcements, directing us to eight different gates in three different terminals. After five hours dancing from gate to gate, we received hotel and meal vouchers from AA and overnighted in Dallas, arriving at the downtown hotel location at 2am, not the convenient airport hotel. On our return to the airport the following morning AA1164 had become a zombie flight, which was not displayed on DFW departure screens. When I tried to confirm the departure gate, the AA gate staff appeared to be unaware of the delayed flight which was scheduled to leave from there in less than two hours. They also appeared to be uninterested in the text message I had received showing that information. Thus our only recourse was the “Customer Assistance” counter, where we joined the line behind about 100 others. We reached the front of the line after more than two hours, intending to cancel and go by car if the flight had not begun boarding. As it turned out, boarding had begun and so we did fly. By now it was afternoon on the next day. We were unable to use a meal voucher because we had spent our time at the airport in the Customer Assistance line. A final departure announcement was received by text after we had boarded the aircraft, indicating a different terminal and an ETD 45 minutes in the future. Seven minutes later, after push back from the gate, the pilot announced an incorrect ETA which was consistent with this last announcement, which made me wonder whether his filed flight plan had contained accurate information.",False,,Family Leisure,Economy Class,Dallas Ft Worth to Houston,July 2021,3,3,,1,1,,,False
"""Do better American!""",1,2021-08-01,Not Verified |  We were rerouted due to bad weather but were given no information. We had to stay all night in the airport without cots or blankets. Nothing was open during the night at the small Charlotte airport. Now I’m on the plane with no ac after waiting an hour and a half. Do better American!,False,,Family Leisure,Business Class,Miami to Nashville,August 2021,1,1,"<span class=""star fill"">1</span>",1,1,,1,False
"""understaffed so our plane would leave late""",1,2021-08-01,"American said they were understaffed so our plane would leave late causing me to miss my connection in Dallas. While we waited in Lexington, they stated that they did not have time to lookup other connections in Dallas. By the time I got to Dallas they informed me that all flights were booked until 12:24PM the next day. They would not get me a motel but provided me with a scanned card to Roomstorm, which they said would save me money. Roomstorm charged me but the hotel said they did not book the room. Spent 3 hours trying to resolve but Roomstorm would not answer or return calls. Ended up having to locate and purchase a different room at 2AM. Aircraft WIFI and air-conditioning on the ground were both broke.",True,,Business,Economy Class,Lexington to Seattle via Dallas,July 2021,1,3,"<span class=""star fill"">1</span>",1,1,,1,False
"""Awful experience with American""",1,2021-08-01,Not Verified |  Awful experience with American airlines. I had a trip planned to New Orleans with a layover both ways. The fight leg of the trip we got rerouted to Washington and should have gone to Charlotte. This flight should have left at 7:30 am but we didn't take off till 2:30. Customer in the airport was lacking. We asked for help to find a different flight and or status of the current flight and we told its not my fault the plane we are waiting for had mechanical issues. Not so much as a apologize or a sense of compassion about the situation. The plane finally came and the previous passenger got off the plane and we boarded with in 10 minutes. This tells me the plane was not cleaned even though there are signs in the gate area posted by American airline on how their passenger safe is important and they keep with the highest standards of sterilizing. That's a joke. There idea of sterilizing is handing the boarding passages and alcohol wipe as they got on the plane but yet I'm still required to wear a mask that I can take off to eat or drink and expose myself and other to sickness from touching something on their dirty plane. Leaving New Orleans our plane boarded 45 mins late and there was no communication from American airline at all and the same cleaning issue occurred. Thanks for the alcohol wipe American airlines. We were also layer over on the way home. Our flight out of Charlotte also left late and still no cleaning procedures in ace but the small 2x2 alcohol wipe provides. I called the customer service number and schedule a call back since hold times were over 4 hours (I kid you not) One I finally got someone on the phone I was told I have to reach out to customer relations to file a complaint. I was directed to the aa.com website. Here guess what you only get to send an email and are limited to the number of characters you can enter regarding your complaint. So let me get this straight American airlines you are available to talk to customers when you are scheduling flights (or taking money) but when you have gotten paid for a service regardless of the quality of this service the you claim to care so much about or at least that is what you on hold recording says you are no longer available to help. I work in customer service and this is unexpected treatment of your customers. Never again will I give my money to American Airlines and I will make sure I tell others.,False,,Solo Leisure,Economy Class,Charleston to Charlotte via New Orleans,July 2021,1,1,,1,1,,,False
"""Keep up the good customer service""",9,2021-08-01,"Our flight to Miami was nicely on time. Our flight to Dallas had a delay of about 45 minutes, which resulted in us missing our flight to Killeen. American Airlines did immediately arrange a hotel, taxi transportation and meal vouchers for us. The staff at their help desk in Dallas were super friendly and very helpful. They booked us for a flight the next morning. All this was free of charge! Thank you American Airlines staff. We will surely recommend this Airline to others. Keep up the good customer service.",True,,Couple Leisure,Economy Class,Aruba to Killeen via Miami / Dallas,July 2021,5,4,"<span class=""star fill"">2</span>",5,4,,3,True
"""flight was canceled""",1,2021-08-01,"Not Verified |  I had a flight July 31st 9.00 am, flight was canceled, I booked again Aug 1st, they canceled again and due to a family emergency I have to be in Pensacola. I call them, the first time was two hours and thirty six minutes, second time I call them was over four hours, I am still waiting for them to answer my call, because no other way to get hold of them.",False,,Business,Economy Class,Las Vegas to Pensacola,July 2021,1,1,"<span class=""star fill"">1</span>",1,1,,1,False
"""rude FA's, dirty plane""",1,2021-08-01,"Not Verified |  I stopped flying AA over 15 years ago because everything I did, which was a lot, planes never on time, planes dirty, rude flight attendants and terrible snack/food choices. So after 15 years I decided to try again. Worst mistake ever. Same issues. I understand planes can be late, but unacceptable when your watching the plane sitting outside for over 1 hour and they say they are cleaning plane. Flight attendants are seen just hanging out next to captain, chatting it up. Connecting flight was suppose to leave at 8 pm. By the time we left it was midnight. And again, rude FA's, dirty plane (thought they were cleaning for an hour at least). Never ever again.",False,,Business,Economy Class,Dallas Fort-Worth to Costa Rica ,July 2021,1,1,"<span class=""star fill"">3</span>",1,1,,2,False
"""Don't be fooled by their cheaper pricing""",2,2021-08-01,"Not Verified |  Currently stuck at the Dallas/Ft Worth Airport due to a missed connection flight to Fort Myers (home). We flew AA about 6 years ago and had a horrible experience with flight delays due to mechanical issues and no AC in the aircraft. We decided to give them the benefit of the doubt and fly with them in July 2021. Even worse than before! The unprofessionalism and lack of knowledge by the customer service agents at this airport is unreal. Could not put us on a flight until the following day, no hotel options, and still could not tell us why our plane was late having us to miss our connecting flight. Don't be fooled by their cheaper pricing. Pay the extra dollars and fly Delta. Our time is valuable AA! We trust our airlines to get us from A to B safely and in a timely manner and you failed to do so.",False,,Family Leisure,Economy Class,Dallas/Ft Worth to Fort Myers ,July 2021,2,2,"<span class=""star fill"">1</span>",1,1,,1,False
"""I would never use it again""",1,2021-08-01,"I am very disappointed and upset of the service and resolution received by American Airlines which I thought it was a great airline, but after this trip I would never use it again. The employee at the Quito airport was very rude and overcharged me for a carryon bag that on way there was free as carryon, but she feel like it was not a carryon anymore, and charged me $45 which is even more than the $30 it normally cost to check a whole 50 lbs bag. The whole issue is that I made a complaint on my way back to the US and over a whole month later received an email just apologizing, but not a refund; when management had the chance to fix the rude treatment and unfair charge I received by their employee in Quito. I attach the pic of the same carryon bag I took there free of charge and got charged on the way back with the receipt of what I was charged $45 because according to the agent did not have change and charge me that amount!!!",True,,Family Leisure,Economy Class,Tampa to Quito,June 2021,2,2,,1,2,,,False
"""A complete disaster""",1,2021-07-30,"Not Verified |  Orlando to Des Moines. Took 3 days. They routed us from Orlando to Miami to Ft. Lauderdale to Charlotte to Des Moines. Refused to comp hotels, meals and transportation even though it was all due to cancelled flights. Spent over $600 in hotels and meals and Ubers. Their response? We don't comp hotels, meals and transportation due to cancelled flights. We were bumped out of First Class and they're only reimbursing us $150.00 per ticket when we paid $900 per ticket for First Class. A complete disaster. Rude employees and a 4+ hour wait time to speak to a live person on the phone.",False,,Business,First Class,Orlando to Des Moines,June 2021,1,1,"<span class=""star fill"">1</span>",1,1,,1,False
"""American Airlines is horrible!""",1,2021-07-30,"American Airlines is horrible! Our flight was delayed which we had no problem with we understand things happen. When we get to Miami they made us go through customs which resulted in us losing our connecting flight, they rescheduled our flight 14 hours later (the following day) and refused to provide a hotel room for us! The. You try to contact customer service and the wait times are 2-3 hours to speak to someone. We had to sleep on the floor of the airport. Absolutely horrible customer service, my father is disabled and can barely walk and they made him sleep on the floor of the dirty airport. I will never buy another flight from American Airlines - this isn’t the first time we’ve had bad service but this was too much. Never again, spend a little extra money and go with another company.",True,,Family Leisure,Economy Class,Miami to New York,July 2021,1,1,"<span class=""star fill"">1</span>",1,1,,1,False
"""worst airline ever!""",2,2021-07-30,"Worst Airline I’ve travelled with in a while. I made reservations for my son & myself, my son was not able to fly, so I went to customer service,  she was no help at all told me to cancel his ticket & they had nothing to do with my refund .. so I attempted to cancel & ended up canceling both our tickets. I go back to Customer service and told her what happened she gives me another boarding pass after correcting my cancellation, but did not give me my window seat that I paid my good money for! To get on the small aircraft and find I’m not seated where I wanted, and they gave the empty seat and row where my son was to be seated to someone else . I haven’t sat in a middle seat since I was a kid ... never fly American, worst airline ever!",True,,Family Leisure,Economy Class,Phoenix to Chicago,July 2021,1,1,"<span class=""star fill"">1</span>",1,1,,1,False
