header,rating,review_date,comment,trip_verified,aircraft,type_of_traveller,seat_type,route,date_flown,seat_comfort,cabin_staff_service,food_and_beverages,ground_service,value_for_money,wifi_and_connecticity,wifi_and_connectivity,recommend
"""great airline and good people""",9,2016-06-25,"This is my first time flying on sun country. It's a great airline and good people hampered by a bad website and phone service. When booking my flight, I tried to do it 4 times online and each time I got up to where you pick your seats and then got an ""an error has occurred"". I was trying to book while traveling so I ended up having to call and waited an hour to book on the phone, by that time the price had gone up 100 dollars. Booking frustrations aside, everyone involved in the travel process was friendly, helpful and courteous. The pilot came out at the start of the flight, school everyones hands and said hello to the whole plane. The flight attendants were kind as well. It's a low cost airline but good to fly. Hopefully they can get their website and phone service issues sorted out because I think they're hampering their success.",False,,Family Leisure,Economy Class,SFO to MSP,June 2016,5,5,,1,4,,,True
"""start calling and complaining?""",4,2016-04-18,"Phoenix to Minneapolis. My husband and I have flown Sun Country 5-6 times per year over the 2 1/2 years. Originally we used to book coach and call 24 hours prior to our flight to upgrade to first class. In the last year and half we started booking first class instead of waiting. Over the last year plus we have received consistently poor service from flight attendants. Normally I wouldn't say anything but it has gotten to a point that I think I want to start looking at different airlines. When did the flight attendants from MSP to Phoenix start disliking their jobs so much. I'm a person that says please and thank you. They barely smile in appreciation. If you don't like what you do find something different. The new rules are awful as well. Anyone can use first class bathrooms? I have been bumped into, they have touched my food, spilled my drink - need I go on. Anyone can use the overhead compartments? What's up with that. I have had bags dropped on me, I have had bare stomachs rub against me when they are reaching. What about the digi players. Last flight I was on flight attendant supposed to be passing them out stood up front flirting with guy flight attendant approximately 15 minutes. Then when she came back to collect them she collected first class first. I was on a 2.5hr flight and couldn't watch a 107 minute movie. I want Sun Country from a couple of years ago to come back. Will it help if I start calling and complaining?",False,Boeing 737-800,Solo Leisure,First Class,PHX to MSP,April 2016,5,1,"<span class=""star fill"">1</span>",4,4,,,False
"""indicate there is no window at 8A""",7,2016-04-17,"Minneapolis to Tampa. I've flown Sun Country Airlines several times, and have never had any problems with them. This last time I flew with them, I was flying with two other people, one of which had never flown. While confirming our seat selections, I chose row 8A-C. The seat selection screen says that 8A is a""bad seat"" but doesn't say why. It appeared to be near the wing, but now over it, so I didn't see what the trouble was and I chose it. Turns out there's no window at 8a (there is one across the aisle at 8f though). Since one of my companions had never flown, it was important to me that she have a window. When I had the 24 hr notice to check in online, I did so, and also had the opportunity to change our seats, but the seat selection also indicated that it was a full flight, so there was nothing to move all three of us too. So, when we boarded, I noticed that rows four and five were completely open, and they stayed that way after the main door was closed. The fight attendants let us move up to one of the rows with windows, so it was fine. I would like to see them update their website to indicate there is no window at 8a. I will use sun country again, just not seat 8a.",False,Boeing 737-800,Couple Leisure,Economy Class,MSP to TPA,April 2016,3,3,"<span class=""star fill"">1</span>",4,4,,,True
"""will definitely fly again""",10,2016-03-28,"✅ Verified Review |  I had a pleasant experience flying Sun Country Airlines from Boston to Minneapolis. It was initially frustrating because our flight was delayed but the assistance and care shown by one of their employees turned my experience around 100%! It's rare that an airline employee stand out to me in such a way and I travel often and through airports around the world. Great hire Sun Country, will definitely fly again.",False,,Solo Leisure,Economy Class,BOS to MSP,March 2016,4,4,"<span class=""star fill"">4</span>",5,4,,,True
"""a super friendly staff""",10,2016-03-14,"We love Sun Country Airlines. The flights are very reasonable and they have a super friendly staff. We are very disappointed that they do not fly directly to Harlingen, Texas anymore. They should definitely bring that back and we would fly with them again!",False,,Couple Leisure,Economy Class,MSP to HRL,April 2015,4,5,,5,5,,,True
"""reserved seat assignments changed""",1,2016-03-04,"Paid extra to reserve seats near the front of the plane for my young daughters - traveling alone for their first time. Reserved seats were confirmed, and, in fact a verbal guarantee from the Sun Country representative taking the preferred seating reservation, that our seat assignments wouldn't change, they were confirmed in the ""system"". And, that I could rest assured, knowing that my girls wouldn't have any trouble with their seat assignments. Well, either that Sun Country representative didn't know what she was talking about, or, she was playing the game of ""opposite day"" during our phone call. Not only did their reserved seat assignments get changed, but, I had to spend close to 2 hours on the phone with Sun Country customer service getting the run around about how something must have happened to their ""system"" and, that there was nothing that anyone at Sun Country could do to correct the situation - since, the seats had been newly ""reserved"" by someone else!  Furthermore, the Sun Country customer service representative wouldn't give me any kind of guarantee that the same glitch in ""their system"" wouldn't happen again - when it came time for my daughters' return flight. I'll keep my fingers crossed, but, I'm not going to hold my breath.",False,,Family Leisure,Economy Class,MSP to LAS,March 2016,2,5,"<span class=""star fill"">1</span>",5,2,,,False
"""great airline for the price""",7,2015-11-09,"It's was a great airline for the price and I would definitely fly with them again. I did have an issue with the a flight attendant with the way she snapped at me because I'm short and had a hard time getting my carry on in the overhead bin, because someone put theirs in sideways preventing me being able to get mine in. Also during my 1 hour layover we were at the gate within 45 mins but an attendant snapped at us because they were hoping to leave 20 minutes early because we wanted actual food before we hopped back on. The needs to be a better food selection besides cheeseburger, perhaps sandwiches. Besides those incidents it was a decent flight for the price.",False,,Couple Leisure,Economy Class,Boston to LAX,November 2015,4,3,"<span class=""star fill"">5</span>",4,5,,,True
"""inflexible rules about boarding times""",1,2015-10-07,"Sun Country Airlines is a terrible airline compared even to the other not so good airlines. Unreasonable and inflexible rules about boarding times, unpleasant staff, poor in-flight experience, disorganized communication. Spend the extra $20 and fly another airline - or you might not fly at all.",False,,Solo Leisure,Economy Class,Boston to San Francisco,October 2015,1,2,,1,1,,,False
"""for a free flight it's pretty good""",8,2015-09-17,"Flew Sun Country Airlines on a casino junket, as like every other plane, seats are horrible. This is a 1hr 20 min flight so it's not that bad. Free drinks on flight to casino, purchase option on way back. Ground staff was wonderful at both locations. I gave it an 8 because the seats are horrible. All in all, for a free flight it's pretty good.",False,Boeing 737,Couple Leisure,Economy Class,Tampa to Biloxi,May 2015,1,1,,5,5,,5,True
Sun Country Airlines customer review,1,2015-07-27,"Not a great experience for a first time flyer of Sun Country Airlines. My carry on had to be checked after rows 4-9 then 19-25 were asked to board. I was in the exit row 13 and there's not enough room for carry-ons for 10 rows? Not only that, you skip the middle rows where some patrons pay additional money to sit more comfortably. Lastly, I was in seat 13A against the window, my arm rest was broken on the window side as was the passengers behind me. I will not be flying Sun Country again as this was my first and last shot because of ticket price. I fly about 4 times a month and it would've been nice to avoid checking my bag with only half the flight boarded. Time to rethink the logistics Sun Country.",False,Boeing 737-700,Business,Economy Class,Chicago to Minneapolis,July 2015,1,3,,3,2,,,False
Sun Country Airlines customer review,1,2015-06-30,Our flight was scheduled to leave DFW at 8:45am. We received a call around midnight the night before to let us know there was going to be a five hour delay. We arrived at the airport around noon and checked in at the gate. We finally started boarding around 2:15pm. The flight finally pulled from the gate at 3:15pm (six hours behind schedule). We arrived in Cancun around 5:30. At baggage claim we discovered that our bags (along with about ten other passengers) were not on our flight. We had to wait around until 7:30pm for the next flight to get our luggage. We finally arrived at our resort eight hours late.,False,,Family Leisure,Economy Class,Dallas to Cancun,June 2015,1,2,,1,2,,,False
Sun Country Airlines customer review,10,2015-06-17,Our travel experience was very good. Sun Country is not very recognized however our round trip from Fort Myers to Puerto Rico was very good. No delays and the flight attendants were friendly. Will travel with them again.,False,,Family Leisure,Economy Class,Fort Myers to Puerto Rico,June 2015,5,5,"<span class=""star fill"">1</span>",5,5,,1,False
Sun Country Airlines customer review,5,2015-04-23,"The flight(s) I took were a gift. So can't complain too much. The flights themselves were as routine as any other flight and airline I have traveled. However remember Sun Country by my appearances seems to be a ""shoe string"" operation. The only problem I had was my luggage on the outbound flight of this journey was pulled off the plane on a stop over in Lansing MI from MSP to DCA. Seems the baggage handlers in Lansing should pay more attention to their job. I unfortunately had to wait two full days for my luggage to be delivered.",False,,,Economy Class,,,4,4,"<span class=""star fill"">3</span>",,4,,,False
Sun Country Airlines customer review,4,2015-04-01,"How do you get ""cut off"" when you paid to upgrade to First Class? We were on our third beverage going to Jamaica from Minneapolis? The plane left around 11.30 am. That is what happened to me and the husband. Were we rowdy? no! We were watching a movie on the handheld when I asked for another beverage the flight attendant said that I was cut off because she could only serve 1 alcoholic drink and hour. We were 2.5 hours into the flight. I bet if we were ""Paying"" for our beverage it would of been okay. So Why did we upgrade to first class? Because we were on a much needed vacation? On the way back no worries would you like another etc.. Have you ever heard of that happening in First Class?",False,,,First Class,,,5,2,"<span class=""star fill"">5</span>",,5,,,True
Sun Country Airlines customer review,1,2015-03-25,Flying from Fort Myers to Minneapolis on 3/13. Had reserved the tickets on 9/13/2014 at which time I also chose seats for the flight to Fort Myers and the flight back to Minneapolis. When we tried to print boarding passes at the Fort Myers airport we were told that we needed to pick new seats because the seats we originally chose in September 2014 were no longer available to us. We were told we could fly first class for $150+ additional charge (each of us and there were 3 of us traveling). We could also take the last row of the plane but I strongly opposed this due to a flight we were on in December when the rear seat smelled of rest room odor. Our last option was to take the exit row but pay an additional $25.00 to sit there. I strongly opposed this because we had chosen row 18 when we booked our flights. But Sun Country said that was only a choice on that day and the airline has every right to take away the seats. We had no choice we had to pay the $25.00/person to sit in the exit row. I also felt like the airline is collecting from customers to help the airline.,False,,,Economy Class,,,3,2,"<span class=""star fill"">1</span>",,2,,,False
Sun Country Airlines customer review,,2015-03-04,Flight 112 Laughlin to International Falls and then to Mpls Minnesota on Saturday Feb 21st 2015. Flight was delayed twice before bussing us to airport where we sat for another 8 hours and then to only be told at 2am that the crew had timed out. Sun Country must have known hours before that the crew would time out so that other arrangements could have been made. Totally unacceptable. We all understand weather problems but do not like to be lied to.,False,,,Economy Class,,,1,4,,,3,,,False
Sun Country Airlines customer review,,2014-12-31,Extremely unprofessional: SFO-MSP Dec 22nd. Upon check-in I was told that the boarding time was shifted earlier than scheduled and I had to hurry up. After arriving at the gate I was informed that the incoming plane was a bit late. Then that due to fog which means SFO operating at decreased capacity the incoming plane had landed in San Jose. I assume they were stingy enough to carry just the minimum amount of fuel and therefore they could not afford to wait in air. Nobody seemed to have a clue how long it was going to be. 4 hours later the plane did arrive from San Jose but we were then told the crew had timed out and they had to bring in another crew from Minnesota to actually fly the plane. We departed 7.5 hours late after several fellow passengers had given up waiting. Select a more serious carrier!,False,,,Economy Class,,,1,2,,,1,,,False
Sun Country Airlines customer review,10,2014-11-06,I was impressed with my first trip on Sun Country Airlines. Flights were comfortable and staff pleasant. They even had food for sale at a reasonable price. Best of all when we had equipment problems in Palm Springs they held my connecting flight to Boston so I didn't have to spend the night in Minneapolis!,False,,,Economy Class,,,3,5,"<span class=""star fill"">4</span>",,5,,,True
Sun Country Airlines customer review,7,2014-07-03,My wife and I took advantage of the non stop from Punta Cana to Dallas. All was fine however were very surprised when we asked for a blanket and were told there was a $5 charge. We were flying in first class first time I have been asked to pay for a blanket when traveling first class and more specifically first calls international.,False,,,First Class,,,4,4,,,3,,,True
Sun Country Airlines customer review,,2014-04-30,Booked a flight on Sun Country for this summer from MI to Phoenix and rec'd a call recently that they have decided to cancel all flights to Phoenix for the month of July and that I could book another flight for June. Booking a flight in June does me no good since I don't leave on my trip until July. Absolutely ridiculous. They did not offer any compensation or try to book me on another airline for just up and cancelling the flight. I will not recommend Sun country to any of my family or friends.,False,,,Economy Class,,,,,,,,,,False
Sun Country Airlines customer review,10,2014-04-19,I flew 1st class to MN from Phoenix AZ on 17th April. I thought due to the upcoming holiday that it might be might be hard for the stewardess to take care of all our needs. One lady in particular was wonderful during the flight. The flight was fast. I was given access to movies music games etc. My family was very impressed with this airline and its staff.,False,,,First Class,,,5,5,"<span class=""star fill"">5</span>",,5,,,True
Sun Country Airlines customer review,9,2014-04-15,We flew Sun Country MSP-LAS and return in April 2014. Check in was easy and fast flight service was great. We booked an extra seat so we had a lot of room. For $100 each way could not beat the service. No incidents with flight. delayed maybe 15 minutes on way back due to late take off from Vegas. Other wise this is a decent airline with great price. I would most definitely recommend this airline to family and friends.,False,,,Economy Class,,,4,5,"<span class=""star fill"">4</span>",,5,,,True
Sun Country Airlines customer review,,2014-04-09,I booked our flights with them 2.5 months in advance Sun Country calls 6 weeks before the flight saying the flight is cancelled. No assistance from Sun Country at all for a new flight to match my schedule that I need. Sun Country's option - like the new flights we are offering or too bad. I then had to waste another hour searching for new flights at more cost.,False,,,Economy Class,,,,1,,,1,,,False
Sun Country Airlines customer review,10,2014-04-06,Feb 19 Flight 265. Feb 24 Flight 268. Cheery forward-thinking staff made this an airline we will book again. All communicated their personal investment in the success of the company / recognition that customer service is directly related! Good legroom in economy class great price direct non-stop flight between Michigan and DC.,False,,,Economy Class,,,4,5,,,5,,,True
Sun Country Airlines customer review,9,2014-03-11,SFO-MSP and MSP-SFO and it was extremely good value for money. The price I paid for the flight was unbeatable at just a little over 100USD one way. It is the best budget airline I have flown. Check in staff in SFO weren't too friendly but got the job done. Flight attendants from SFO to MSP was so so did minimum of what they needed to do and left us alone. Considering it is a budget airline they do a drinks service. What impressed me was the number of check in counters that were opened when flying from MSP to SFO. They had 15 counters all manned. Lady at check in counter was very friendly. Got us through in no time. Flight attendants were wonderful. Made sure we had our drinks and comfortable. Provided useful travel information on California.,False,,,Economy Class,,,3,4,"<span class=""star fill"">1</span>",,5,,,True
Sun Country Airlines customer review,10,2014-03-10,2/24/14 Boston to Minneapolis Flight # 252. Minn to Vegas Flight #107 Vegas to Minn 2/28/14 flight #102 Minn to Boston flight #253. Service was great. Had 2 friends that needed wheelchairs and never wanted for one. I would recommend. We even had a man that waited with us in Boston for our ride home that was a little late.,False,,,Economy Class,,,5,5,"<span class=""star fill"">4</span>",,5,,,True
Sun Country Airlines customer review,,2014-01-04,I flew from Seattle to Minneapolis to Chicago Midway this past December. All flights were late no announcements were made until 15 minutes before departure time. Leaving Midway we were told 15 minutes before the flight that they were waiting for the plane to land. 5 minutes later they told us that after circling the airport for 45 minutes the plane was turned away by Air Traffic Control due to bad weather. We were forced to stay another night in Chicago at our own expense. While we were waiting in line to get re-booked for the next flight Frontier landed and disembarked at the gate next to us. We asked why other airlines were still operating and the gate crew were very rude. I will never fly Sun Country again.,False,,,Economy Class,,,2,2,"<span class=""star fill"">2</span>",,3,,,False
Sun Country Airlines customer review,5,2013-10-01,The trip from Boston to Las Vegas went without incident though I thought we would never stop driving around the runway. It took us 15 minutes to get to the runway to take off. The same thing happens when you land. Coming into Boston it took forever to get in position to land. The seats are horribly uncomfortable - no padding at all. The crew were attentive and nice. Sun Country does not give free snacks. $4 for a cheeseburger that is all bread $3 for boxes of candy.,False,,,Economy Class,,,1,5,,,4,,,False
Sun Country Airlines customer review,5,2013-08-26,MSP to LAS and the trip out was just fine. Good staff and pilot with no problems. The flight back was just a pain. Leaving Las Vegas we were not informed until we got to the tarmac we were number 25 of 30 planes in line to depart. The Captain said we would be in the air shortly. One hour later we took off. We then had an in flight emergency which the staff did very well with but the captain said nothing to anyone. We just had the fasten seatbelt the whole flight. We were over an hour late with no concern from the captain nor did anyone see the captain at all after we landed to check on the passenger who had to be rushed to hospital.,False,,,Economy Class,,,3,3,"<span class=""star fill"">2</span>",,4,,,False
Sun Country Airlines customer review,1,2013-08-22,Sun Country is the worst nickel and dime airline I've flown in a long time. They charge you for every single bag. Now they won't even allow you to check-in ahead of time at all unless you agree to pay for each seat assignment. Plus they charge more to pay your bag fee at the airport. If you don't pay the fee for a seat assignment you can't purchase the discounted bag fee online. I'd rather pay a little more up front for a respectable airline than get hit with all these petty hidden fees on a ticket that was a little cheaper in the first place.,False,,,Economy Class,,,1,3,"<span class=""star fill"">1</span>",,1,,,False
Sun Country Airlines customer review,5,2013-08-01,Wed July 31. Asked for aisle or window. Specifically asked if seat reclined as I was not feeling well. It did not and I could only be moved to middle seat after paying extra $25.00! Not very nice!,False,,,Economy Class,,,1,1,,,3,,,True
Sun Country Airlines customer review,10,2013-05-29,Not the cheapest fare for JFK-MSP-SFO but an interesting alternative the usual mainliners. Checked in online and took advantage of an upgrade to (domestic) first class for $290 mostly because I had to get into SF fast and thought this would make it easier to carry my large suitcase as hand luggage which worked fine although in practise it was a tiny bit too large to fit in the overhead locker but the kind flight attendant was able to stow it in a galley compartment which was helpful. Service inflight was charm personified and was served a very nice open sandwich on a tray with metal cutlery - better than domestic F class on other US carriers. Flights were obviously timed to connect in Minneapolis so 90 mins in the low-cost terminal was painless with excellent view of the busy air traffic out on the runways. Second leg MSP-SFO even more generous food this time a hot meal full of flavour. Slightly different configurations first 737-700 had no divider between F and Y second 737-700 had divider but different seats actually it was an ex-easyJet aircraft and still had the easyJet seat fabric which was a nice reminder of home. Landed on time (1705) and was off the plane quickly and thus made my appointment in the city at 1800 with time to spare (1750). Will definitely fly this charming airline again.,False,,,First Class,,,4,5,,,4,,,True
Sun Country Airlines customer review,10,2013-05-15,I fly on Sun Country on a somewhat regular basis and try to fly them whenever possible. On my latest flight to San Diego from MSP everything went very smoothly. The staff are very attentive and accommodating. The only things that are less than perfect was the seat condition which was a little worn and the in-flight entertainment is a Digi-Player instead of a seatback screen. Other than that they are my hometown airline.,False,,,First Class,,,4,5,"<span class=""star fill"">3</span>",,5,,,True
Sun Country Airlines customer review,9,2013-03-01,"Round trip from Minneapolis to Puerto Vallarta in February. I had no problems at all. Both flights left on time and arrived early. The crew southbound was friendlier than the one on my return but both were professional. An airline representative did test my carry-on for size by placing it in the ""your bag must fit comfortably in this"" contraption in PV. After I removed a large novel from an outer pocket it fit comfortably and I did not pay anything additional. I frequently see Sun Country employees look the other way when passengers carry on bags that are far larger than the regulations allow. My hunch is that those same passengers skate the rules so often it feels unfair when someone actually measures their bags. I like this airline and I will certainly fly them again.",False,,,Economy Class,,,4,4,"<span class=""star fill"">4</span>",,4,,,True
Sun Country Airlines customer review,10,2013-02-21,I flew last July from DFW to MSP. Until now I've never flown First Class but since this airline's FC was fairly affordable I decided to give it a shot. I was very satisfied. I did not experience any problems on my flight. I would do it again. The food was good the seat was plenty big and the flight attendants were friendly.,False,,,First Class,,,4,5,,,5,,,True
Sun Country Airlines customer review,5,2012-11-20,Flew this past week from JFK to Las Vegas with a connection at MSP. Flights were on time or early and good and uneventful. Flight crews were average. Only free beverages if you wanted to eat you could have purchased pizza for $6.00 a burger for $5.00 or two hot dogs for $4.00. if the seats got any smaller they would have only been able to transport children under 12. I am a 4 ft 11 woman and I felt crammed in the entire time.,False,,,Economy Class,,,1,3,"<span class=""star fill"">1</span>",,3,,,False
Sun Country Airlines customer review,,2012-06-12,We were caught in the Sun Country's baggage extortion this last week. We sat with everyone for over an hour waiting for the gate to open. The gate personnel stood there with nothing to do. When they started boarding they seemingly randomly stopped people to measure their bag. Surprise almost none of the bags fit in the bin. Everyone whose bag was measured stated it was a bag that had fit on several flights. Our bag had been on over 20 flights including the flight into Minneapolis. There was no time to deal with it since we were already boarding. At our destination I counted 31 carryon bags in the carousel. I measured the overhead and closed it was 4 inches bigger than the measuring bin. Each bag at the gate was $25 each.,False,,,Economy Class,,,,,,,1,,,False
Sun Country Airlines customer review,,2012-05-18,"Flew once with them to DC had 1.5 hrs wait on a runway in Lansing which was hot muggy and enormously uncomfortable. Not so much as an ""I'm sorry"". 3 weeks later I flew again to Phoenix and I'm hit with a startling $100 in baggage fees because my 14-inch carry-on I took just 20 days earlier are no longer considered carry-ons by Sun Country. I was charged $30 for requesting 2 of my seat assignments online. Then another $80 to get my family's carry-ons back home again! I saved myself $20 by prepaying for my carry-ons online. I did not request seats online. If I had that would have been yet another $10 or $15 per seat depending on what I chose. $210 later. If my air fare had been really cheap I could perhaps justify some of these fees but my tickets were nothing special. I felt completely gouged on top of really mediocre service. Sun Country used to be my go-to airline but I will never fly this airline again.",False,,,Economy Class,,,,,,,1,,,False
Sun Country Airlines customer review,,2012-01-03,Flew to Minneapolis from Fort Myers. Flight went smoothly. On return flight during boarding we were informed our pre-paid seats were assigned to someone else. We had received boarding passes at check-in with correct seats on pass but were denied boarding at gate. Seats were booked on 2 weeks before flight. Received new seat assignment at gate. No apologies for Sun Country's error nor have we received a credit for the pre-paid seats that we lost. Very poor customer service.,False,,,Economy Class,,,,,,,1,,,False
Sun Country Airlines customer review,9,2011-11-23,MSP-JFK. On time not full (I had a whole row to myself.) Smooth and great flight attendants. Sandwich was hot and tasty. Return flight JFK-MSP also on time no hassle check-in nice flight attendants and free hot dog was tasty. Anyway both flights clean cabin restroom good and clean on return flight. One complaint - had to pay more for an aisle or window seat even though Monday flight was practically empty.,False,,,Premium Economy,,,,,,,4,,,True
Sun Country Airlines customer review,9,2011-11-03,JFK-MSP-LAX very impressed. Both flights on time and complimentary hot dog and two free beverages served. Staff polite and friendly. On the second leg I was surprised that the seats were the same grey and orange material as easyjet. Fortunately they've added more legroom!,False,,,Economy Class,,,,,,,4,,,True
Sun Country Airlines customer review,3,2011-10-14,If you want something cheap and don't mind having constant delays or+ not being informed about them until the last minute then Sun Country is the airline for you! I've had several flights with them and it's been delayed countless of times. I fly enough to know that delays are inevitable and I do not blame them for this. However the problem is the lack of communication in their part to inform passengers about these delays. With any other airline if there is a delay all I have to do is wait a bit later in my home or office before heading out to the airport. But do not expect the same from them. Passengers find out about about these delays 30 minutes before the flight is supposed to board. The reason I am writing this unfavorable review is because every time the plane had never left Atlanta and/or another location that is literally 3-4 hours away. That means that while the plane has been sitting somewhere for 2 hours we are told about it 1 hour later and according to them it is only delayed for an hour - which I'll find out later on when they announce another flight delay. I will be paying a couple bucks more from now on to fly with a more professional airline.,False,,,Economy Class,,,,,,,4,,,False
Sun Country Airlines customer review,7,2011-09-15,Flew from San Francisco to London very good flight with no problem. Even arrived early into London. Even though our seats were not together they were happy for us to move and sit together.,False,,,Economy Class,,,,,,,4,,,True
Sun Country Airlines customer review,1,2011-09-12,Flew Minneapolis to San Fran. Issues included being unable to check-in online the breakfast sandwich we received was awful. We were targeted by the gate agent who said our carry-on bags were too large. Regardless they made us check-in one of our carry-ons even though there was plenty of overhead room onboard and we could have fit the bag. They have lost my business. I will not take this airline again.,False,,,Economy Class,,,,,,,1,,,False
Sun Country Airlines customer review,2,2011-08-03,Red Eye from SFO to Boston. Arrived 15 hrs late due to mechanical issues that forced us to land in Wyoming on the way from SFO. We were taken off the plane but were not kept well informed customer service did not know what was going on. At one point the TSA agent needed to make an announcement for the pilot and crew while in Wyoming. All in all I was not very satisfied with my trip.,False,,,Economy Class,,,,,,,1,,,False
Sun Country Airlines customer review,10,2011-07-31,Just did the return London-Minneapolis/St.Paul flight. Excellent on the ground and in air service on both the outbound and return leg. Technical stop in Gander both directions was excellent-no need to take passport/boarding card - it's simply in and out or you can stay on board if you prefer. Gander had a duty free/gift store and a cafe open for us arriving there's also a smoker's lounge if you need it. Hot meal and light meal service were excellent and free. The rentable digiEplayer service excellent and good value for the $6 you pay. Plenty of legroom and comfortable. The flight attendants were exceptional and very attentive. My reservations about crossing the Atlantic on a B737 are gone. Ground staff did not charge me for an aisle seat or my luggage being slightly over limit either. Flight was on time both directions and Minneapolis/St.Paul Terminal 2 is an excellent facility.,False,,,Economy Class,,,,,,,4,,,True
Sun Country Airlines customer review,8,2011-07-29,Just completed the first half of a RT Seattle-Boston flight. On time arrival courteous crew and free hot dogs and drink refills were all appreciated. Plus it was the least expensive flight available and the route thru Minn/St Paul is more direct than any other one-stop flyer.,False,,,Economy Class,,,,,,,4,,,True
Sun Country Airlines customer review,9,2011-07-17,SEA-BOS round-trip flight one stop in MSP both times. I was seated in a 737-800 with no seat changes. The crew came around 5-6 times on the flight from MSP-SEA when it was only a 5hr flight. On every trip the plane was early to arrive by 10-15 mins. I was very impressed that every plane was on time for take off and arrival. Many people complain about the $25 checking fee for bags and I have to say that every airline has a checking fee whether hidden in the ticket price or not. I was very glad that Sun Country is a smaller airline because the flights weren't incredibly crowded. I witnessed a heavier man asking for a seat change due to increase his comfort and the attendants gladly moved him to a different seat on the plane. On my flight from BOS-MSP there was an incident where they double booked 2 seats but otherwise it was pretty smooth.,False,,,Economy Class,,,,,,,4,,,True
Sun Country Airlines customer review,,2011-05-21,Minneapolis to Las Vegas. When checking in on-line be aware of the fees tacked on if you want to sit next to your spouse or traveling companion. You can possibly avoid this if you go to the ticketing booth. Boarding procedure at Minneapolis is time consuming. After calling for first class medical family and no carry on the rest of the plane boards similar to cattle being driven into a chute. Las Vegas boards their planes back to front (first-class medical family and no carry - on go first in that order) and because of this procedure we enjoyed 15 minutes ahead of published flight time. The staff were fantastic. Excellent service is what sets this airline apart from all the other airlines in Minneapolis. This company has sadly fallen in line with other airlines with regards to pricing and to the bottom line of running an airline. After sending two e-mails and talking to a customer representative who seemed indifferent to the entire process can honestly say that we will not fly with this airline in the future.,False,,,Economy Class,,,,,,,1,,,False
Sun Country Airlines customer review,10,2011-05-20,MSP-LAS ten times in the past five years. Every flight has been great staff friendly and efficient. I don't care for the checked baggage fees but that's unfortunately become the norm for just about every airline and I do miss the free cheeseburgers but we've still been very happy with their service and planes.,False,,,Economy Class,,,,,,,4,,,True
Sun Country Airlines customer review,10,2010-12-22,Minneapolis to San Francisco travelling with my wife and 8 month old son. The staff at the check-in counter very polite and helpful suggested changes to my overweight bags so that I wouldn't be charged extra for them (saved me USD $75) - they were very patient while I was re- arranging my bags. Cabin crew was courteous and cheerful. Seeing that I had an infant they offered to seat me in one of the empty rows so that I could get the extra seat for all the childs stuff (diaper bag food etc.),False,,,Economy Class,,,,,,,4,,,True
Sun Country Airlines customer review,1,2010-07-28,LAX to Minneapolis. This is my first time of flying Sun Country. My daughter and I had a connecting flight. From Manila to LAX we flew Philippines Airlines and from LAX to MSP Sun Country. I was charged $25.00 for each of my checked in baggage. I never had to do this with other airlines. I have fllown NW American Delta etc. for my connecting flight and did not have to pay for my checked in baggage. I explained to the Customer Service Rep that this is my connecting flight but she insisted that I still have to pay because the plane I took for my international flight was not Sun Country. No matter how I explained it I still paid for all my checked in baggage. To make matter worse my daughter and I were separated when they assigned seats. I asked that we sit together because she is a minor but I was told by the CSR they can't do that for me and that I just have to wait to see if there are people who would be willing to switch once we get in the plane. No one was willing so my daughter and I were apart. I did not like the CSR. As I was trying to explain the situation she was smirking and it was very insulting. My daughter mentioned this to me later that she also noticed it. Very rude. I hope I don't have to fly Sun Country again.,False,,,,,,,,,,,,,False
Sun Country Airlines customer review,2,2009-12-04,While attempting to check in the night before departure we learned that the airline sometime earlier had canceled our non-stop flight and switched us to a stop-over flight that left 45 minutes earlier (requiring a much earlier wake up) and was an hour and a half longer. We got no email advising us of this change. Traveling with small children the change made for an significant inconvenience. Had we known we would have purchased non-stop tickets with a different airline for the same price. The airline offered to send us vouchers for $50 in travel at a later date but that assumes we would fly with them again. Very disappointed.,False,,,,,,,,,,,,,False
Sun Country Airlines customer review,5,2009-05-10,MSP to RSW and back. Exceptional service newer aircraft and on time performance makes this Minneapolis based carrier my favorite way to travel to Ft Myers and back. First class service is second to none with attentive and smiling attendants and the service in coach is also above average than what you get with legacy carriers. Both flights on board 737-800 a pleasure to fly on clean and well maintained aircraft.,False,,,,,,,,,,,,,False
Sun Country Airlines customer review,5,2009-04-06,"We have flown Sun Country many times. The staff onboard are extremely helpful and polite. We have flown both first-class and coach and have been treated very well in both locations. The onboard food has been very pleasant. We far prefer Sun Country to Northwest which is the ""big"" local carrier. We have been treated rudely on NW and the service was just not up to the standard that Sun Country has set. We'll continue to fly Sun Country whenever possible. We were a bit nervous after the financial issues of Tom Petters (who ran the parent company that owned quite a bit of the airline) that our flight this spring might be cancelled or affected somehow by the trouble. However as it turned out we were every bit as pleased as always.",False,,,,,,,,,,,,,False
